d18O (permil),year (AD),depth (cm)
-3.96,1727.635,30.52296872
-3.74,1724.07,30.95984192
-3.68,1721.215,31.3102935
-3.81,1718.359,31.65999581
-4.2,1715.094,32.06108278
-4.38,1711.831,32.46073857
-3.74,1708.158,32.91131237
-3.71,1704.078,33.41227673
-4.27,1699.999,33.91190356
-4.75,1696.263,34.25826314
-4.69,1691.98,34.60863095
-5.03,1687.084,35.00891173
-4.93,1682.188,35.4091925
-4.54,1677.292,35.80947327
-4.28,1672.396,36.20975404
-4.06,1667.533,36.61312893
-4.31,1662.778,37.01379571
-3.99,1658.023,37.4136181
-3.9,1652.877,37.72356258
-4.18,1646.417,38.07393119
-4.62,1639.035,38.4741034
-4.23,1631.652,38.87432989
-4.06,1624.271,39.27474043
-4.71,1618.178,39.68787753
-5.51,1615.16,39.98803664
-4.83,1611.639,40.3380469
-5,1606.567,40.83270113
-5.61,1601.843,41.28286329
-5.99,1598.169,41.63331695
-6,1594.496,41.98333664
-6.7,1590.822,42.33409329
-7.17,1587.148,42.68405398
-6.61,1583.899,43.06781281
-3.86,1580.542,43.46823072
-4.5,1576.766,43.9184677
-3.92,1572.57,44.41897411
-3.72,1569.214,44.81911619
-3.64,1566.277,45.16913688
-3.87,1563.759,45.46961121
-4.16,1560.402,45.8465795
-4.43,1553.946,46.36479657
-4.51,1548.335,46.81508606
-4.92,1543.97,47.16506675
-5.28,1538.982,47.56568465
-4.07,1533.787,47.93464597
-4.1,1527.813,48.28495232
-4.27,1521.839,48.63519795
-5.81,1516.717,48.93543721
-3.7,1510.742,49.28580239
-3.26,1503.521,49.82378686
-3.65,1497.577,50.32412357
-3.62,1492.822,50.72394596
-5.11,1482.716,51.57476124
-5.44,1473.878,52.03922015
-5.25,1460.571,52.38954655
-5.11,1451.065,52.63969332
-5.69,1441.56,52.8898138
-5.93,1430.153,53.19019496
-6.08,1417.334,53.68678788
-4.61,1414.877,53.9870303
-4.91,1411.601,54.38775758
-5.15,1405.035,54.77827388
-4.47,1384.49,55.2573262
-4.34,1374.969,55.60755386
-4.7,1366.809,55.90787471
-5.04,1355.929,56.30793583
-5.62,1346.409,56.6584037
-6.13,1336.44,57.11390029
-6.03,1330.133,57.56377943
-6.09,1325.9,58.06713287
-6.07,1323.806,58.41857343
-6.03,1321.712,58.75490909
-6.06,1319.331,59.04593939
-5.5,1316.464,59.36051554
-3.84,1309.642,59.7395443
-4.27,1301.627,60.11372973
-4.87,1291.434,60.514
-5.44,1277.593,61.06583486
-3.78,1265.171,61.56633194
-3.96,1255.232,61.96662552
-4.34,1245.272,62.34470943
-4.28,1228.244,62.86267085
-4.92,1216.279,63.3151039
-4.64,1207.708,63.6842314
-4.53,1201.687,63.98460188
-4.81,1195.668,64.31346647
-4.88,1189.251,64.77179136
-4.72,1184.345,65.08961039
-4.21,1177.605,65.4387013
-4.23,1167.955,65.9407667
-4.39,1159.43,66.39106243
-5.36,1151.852,66.79155654
-5.77,1129.481,67.12325605
-6.38,1108.776,67.62196125
-6.11,1096.414,68.06336142
-5.47,1082.4,68.56357675
-4.96,1066.459,69.11018741
-4.82,1048.793,69.484668
-4.56,1022.085,69.87144327
-4.44,1003.785,70.36
-4.81,992.996,70.6496179
-5.05,987.491,71.05580662
-5.1,982.139,71.50621271
-5.14,976.193,71.95591436
-5.17,969.106,72.42910689
-5.02,965.979,72.72928671
-5.45,962.852,73.02946653
-5.38,956.046,73.43695488
-5.83,940.39,74.03529797
-5.53,910.96,74.58568055
-4.92,888.9,75.04218182
-4.71,872.96,75.43447273
-4.97,866.08,75.73469091
-5.02,854.76,76.09250909
-5.18,843.95,76.53816682
-5.36,837.28,76.83831303
-5.24,830.61,77.13845923
-5.09,822.83,77.48854489
-5.25,814.92,77.83621818
-5.39,806.89,78.18661818
-5.69,797.36,78.5512353
-5.59,782.68,78.98518847
-5.32,769.47,79.37566888
-5.49,753.73,79.84094605
-4.72,738,80.31127273
-4.25,726.49,81.03229469
-4.91,723.1,81.58172356
-5.57,721.25,81.7998627
-5.66,719.2,81.90874585
-4.52,712.6,82.25934669
-4.72,707.89,82.50956868
-4.69,703.19,82.75923026
-4.9,694.22,83.1904
-4.98,678.83,83.77029622
-5.09,673.32,84.22107454
-5.17,667.21,84.72098059
-5.34,661.16,85.0084509
-5.24,651.41,85.43330909
-5.21,647.39,85.78414545
-5.5,643.38,86.10535571
-5.55,636.51,86.38639604
-5.58,626.72,86.75548829
-5.59,601.39,87.25256526
-5.53,594.09,87.6029523
-5.72,586.8,87.81057017
-5.86,574.68,88.26950948
-5.84,568.96,88.7231968
-4.84,563.96,88.99337765
-4.82,545.2,89.36512227
-4.63,533.47,89.71534814
-4.65,525.8,90.07527779
-4.97,522.04,90.37584123
-5.6,518.91,90.62555106
-4.32,516.4,90.82595392
-4.09,513.26,91.07619203
-4.38,510.76,91.27561365
-4.39,507.62,91.52604935
-4.41,503.86,91.82661278
-4.81,500.72,92.07711407
-4.69,497.59,92.32682391
-4.48,493.83,92.62738734
-4.52,489.44,92.97687381
-4.82,485.68,93.27647276
-5.14,482.54,93.52737894
-5.51,479.41,93.77658568
-5.49,475.64,94.07654526
-5.05,471.88,94.37571181
-4.68,468.12,94.6756555
-4.33,464.36,94.97503861
-4.69,461.85,95.17493836
-4.39,458.72,95.42367368
-4.18,454.33,95.77341167
-4.36,450.57,96.07257822
-4.41,446.18,96.4222394
-4.79,441.79,96.77182466
-4.84,438.65,97.02182441
-4.74,435.52,97.27103115
-4.8,431.76,97.57019771
-4.88,427.37,97.92008798
-4.8,424.23,98.16962764
-5.01,420.47,98.46903649
-4.85,416.08,98.81861046
-4.79,410.44,99.26785714
-5.2,402.91,99.86698327
-5.33,396.64,100.3686489
-5.27,392.26,100.7108717
-5.15,389.12,100.963435
-5.38,385.36,101.2658675
-5.71,381.6,101.5683
-6.07,379.09,101.760111
-6.39,375.95,102.0126743
-5.59,372.82,102.2644332
-4.9,370.94,102.4156495
-4.73,368.43,102.6144476
-4.74,365.29,102.8600238
-4.9,362.79,103.0611092
-5.13,359.65,103.3136725
-5.13,356.52,103.5584995
-5.15,352.75,103.8585895
-5.28,347.11,104.3122382
-5.18,341.47,104.7558082
-5.54,337.71,105.0582406
-5.39,334.57,105.3108039
-5.55,330.81,105.6031576
-5.31,325.79,106.0069372
-5.43,318.9,106.5510498
-5.36,311.37,107.1567191
-5.15,303.22,107.8021789
-4.99,297.58,108.2558276
-4.93,293.82,108.5481813
-5.11,288.8,108.9519608
-5.29,284.41,109.3050668
-5.78,280.65,109.5974205
-6.1,277.52,109.8491795
-5.73,273.13,110.2022855
-4.55,268.74,110.5453127
-4.6,264.98,110.8477452
-4.69,259.33,111.3021983
-4.83,254.94,111.6452255
-4.97,250.56,111.9975272
-5.18,244.91,112.4454168
-5.38,240.52,112.7950075
-5.03,236.76,113.0974399
-5.48,232.37,113.4404672
-5.44,227.98,113.7935732
-5.46,222.97,114.1965484
-5.61,218.58,114.5395756
-5.67,214.82,114.8420081
-5.84,208.55,115.3395498
-6.15,202.9,115.7907046
-6.5,199.14,116.0931371
-6.39,194.75,116.4361643
-6.38,189.74,116.8391395
-5.61,184.72,117.2429191
-5.74,180.33,117.5859463
-5.46,176.57,117.8883788
-5.54,173.44,118.1401377
-5.82,170.93,118.3319487
-6.33,168.42,118.5338385
-5.85,165.14,118.7976626
-5.8,164.06,118.8845315
-5.76,162.8,118.9858785
-6.28,161.55,119.0864213
-6.17,159.04,119.2826439
-6.46,157.79,119.3787749
-5.83,154.02,119.6820118
-5.56,151.52,119.8830972
-5.48,147.75,120.186334
-5.51,146.5,120.2798541
-5.84,145.25,120.3773407
-5.48,143.99,120.4786877
-4.8,142.74,120.5792304
-4.92333,141.49,120.6797732
-5.09,140.23,120.7811202
-4.98,138.98,120.8816629
-4.71,137.72,120.98301
-4.11,136.47,121.0835527
-4.145,135.22,121.1840954
-4.2,133.96,121.2770643
-4.44,130.2,121.5777962
-4.66,126.44,121.8802287
-4.82,123.93,122.0821184
-4.69,121.42,122.2742746
-4.5,118.91,122.4758192
-4.4,116.41,122.6514794
-4.43,112.64,122.7940406
-4.65,111.56,122.8311008
-4.7,107.89,122.9662991
-4.83,105.46,123.0589468
-4.82,101.8,123.1938019
-4.9,98.15,123.3283139
-4.78,95.7,123.4216479
-4.63,93.27,123.5140375
-4.64,90.83,123.5980242
-4.67,87.18,123.7325362
-5.11,81.08,123.9603822
-5.365,76.2,124.1463638
-5.22,68.88,124.4160741
-5.54,62.8,124.6432338
-5.85,59.14,124.778089
-6.17,55.48,124.9129441
-6.165,50.61,125.0893204
-5.69,44.51,125.3171664
-5.74,25.01,126.0418824
-5.66,7.94,126.6739506
-4.9,5.51,126.7665983
-4.485,-0.59,126.9933786
-4.78,-12.21,127.4209713
-4.82,-19.95,127.7062702
-4.98,-25.77,127.9233317
-5.15,-29.64,128.065393
-5.085,-33.5,128.2150825
-5.06,-41.25,128.5008391
-4.81,-50.94,128.8611382
-4.64,-58.68,129.1452608
-4.84,-64.49,129.3631554
-4.4,-70.3,129.5777183
-4.55,-76.11,129.7896825
-4.58,-79.97,129.9337065
-4.57,-83.84,130.0827241
-4.73,-87.71,130.2247854
-4.865,-91.6,130.367533
-5.01,-95.47,130.5095943
-5.17,-99.34,130.6516556
-5.22,-103.21,130.7937169
-5.3,-107.09,130.9398965
-4.76,-110.96,131.0874448
-4.58,-114.83,131.2295062
-4.73,-120.65,131.4477439
-4.72,-126.44,131.6556901
-4.61,-132.25,131.8735847
-4.13,-138.06,132.0914793
-4.28,-141.93,132.2335406
-4.6,-151.62,132.5938397
-5.3,-167.11,133.1673328
-6.16,-178.72,133.5978741
-5.97,-183.7,133.7781867
-4.97,-191.18,134.062488
-4.68,-198.64,134.3370024
-4.53,-202.39,134.4749459
-4.62,-207.36,134.6631186
-4.825,-217.32,135.0323754
-4.47,-224.79,135.3084376
-4.65,-228.54,135.4463811
-4.86,-232.27,135.5836383
-4.9,-235.99,135.7205523
-5,-243.47,135.995753
-4.71,-249.7,136.22806
-4.56,-252.18,136.3224234
-4.85,-254.68,136.4174731
-4.87,-258.42,136.5550735
-4.805,-262.14,136.6919875
-4.8,-267.13,136.8791166
-4.28,-273.35,137.1044454
-4.14,-277.09,137.2483733
-4.27,-279.59,137.3370955
-3.985,-282.08,137.4318021
-4.27,-284.57,137.5265086
-4.32,-289.54,137.7063165
-4.15,-295.77,137.9386234
-4.29,-299.5,138.0758806
-4.33,-301.99,138.1705872
-4.5,-304.48,138.2652937
-4.51,-306.98,138.3510813
-4.2,-309.47,138.4457879
-4.38,-313.2,138.5830451
-4.325,-316.94,138.7206454
-4.61,-320.68,138.8599267
-4.79,-325.65,139.0473158
-4.91,-330.63,139.2287259
-4.94,-334.37,139.3743293
-4.98,-336.86,139.4597737
-5.21,-341.84,139.6491868
-4.95,-354.14,140.1067949
-4.73,-362.32,140.4075315
-4.75,-368.46,140.6367501
-4.93,-378.71,141.0162656
-4.87,-388.96,141.395781
-4.81,-395.1,141.6249996
-4.79,-401.25,141.8545613
-5.1,-409.43,142.1537826
-5.21,-417.63,142.4559468
-4.88,-427.88,142.838472
-5.09,-438.12,143.2205397
-5.08,-444.27,143.4419396
-5.09,-448.36,143.6008124
-4.97,-452.46,143.7507662
-5.1,-456.55,143.9003768
-5.17,-460.64,144.0533128
-5.4,-464.74,144.203853
-5.36,-468.84,144.3591571
-5.41,-472.94,144.5091108
-5.22,-477.52,144.6774351
-4.9,-482.11,144.8515661
-4.71,-486.68,145.0176479
-4.66,-491.26,145.193335
-4.75,-494.31,145.2979959
-4.82,-497.37,145.4127458
-4.77,-500.42,145.5275945
-4.83,-509.58,145.8682971
-5.08,-520.27,146.2629112
-4.97,-524.86,146.4358646
-4.95,-530.95,146.6571821
-5.14,-537.06,146.8853713
-5.19,-540.11,146.9992943
-5.2,-547.75,147.2855665
-5.2,-555.39,147.5699386
-4.7,-559.96,147.7360205
-4.55,-564.55,147.9060285
-4.48,-567.59,148.0204197
-4.24,-570.64,148.1302914
-4.54,-573.7,148.2445575
-4.72,-576.76,148.3588237
-4.98,-581.34,148.526033
-4.95,-585.92,148.7009358
-5.18,-588.98,148.8152019
-5.35,-592.03,148.9286897
-5.17,-594.72,149.0270672
-4.92,-597.4,149.1249871
-4.41,-602.77,149.3254548
-4.61,-609.48,149.5742329
-4.79,-613.51,149.7217846
-4.96,-616.21,149.8236973
-5.06,-618.89,149.9249238
-5.19,-621.58,150.0213613
-5.29,-624.26,150.1192813
-5.42,-628.29,150.2666187
-5.46,-632.33,150.4231663
-5.5,-636.35,150.5703749
-5.62,-640.37,150.7175834
-5.58,-643.07,150.8194962
-5.23,-652.35,151.1657261
-5.03,-661.63,151.5079965
-5.27,-667.82,151.7336282
-5.37,-677.1,152.0798581
-5.7,-686.39,152.4264311
-6.08,-692.57,152.6570223
-6.24,-698.74,152.8848158
-6.315,-711.12,153.3400966
-5.85,-717.95,153.5927728
-6.05,-722.84,153.7790975
-5.49,-727.72,153.955817
-4.94,-732.59,154.1414555
-4.87,-734.54,154.2083698
-4.67,-736.5,154.2848894
-5.24,-738.45,154.3558948
-5.41,-740.4,154.4279802
-5.41,-742.36,154.5044998
-4.62,-745.28,154.6066426
-4.55,-749.19,154.7573957
-4.5,-752.12,154.8672009
-4.54,-754.07,154.9341152
-4.6,-756.99,155.0435772
-4.63,-759.92,155.1533824
-4.79,-761.87,155.2295589
-4.96,-765.79,155.3721506
-4.91,-770.66,155.5497123
-4.62,-775.53,155.7313416
-4.76,-779.45,155.8791278
-4.78,-783.35,156.0222186
-4.88,-787.25,156.1653093
-4.67,-791.17,156.3110792
-5.15,-795.07,156.4524687
-5.11,-797.02,156.5283536
-5.06,-798.96,156.6041869
-5.12,-800.92,156.6714444
-4.89,-802.87,156.7476208
-5,-804.83,156.8148783
-5.22,-808.73,156.9663138
-5.36,-812.63,157.110322
-5.155,-816.54,157.2537559
-5.28,-821.42,157.4357782
-5.485,-824.35,157.5402805
-5.47,-826.3,157.616457
-5.565,-828.25,157.686526
-5.64,-830.21,157.7598909
-5.79,-832.59,157.848047
-5.52,-834.97,157.9324926
-5.22,-837.34,158.0230813
-5.06,-839.72,158.1140133
-4.90667,-842.1,158.1967147
-4.85,-844.49,158.2869581
-4.64,-850.42,158.5089705
-4.57,-862.9,158.9742707
-4.77,-869.14,159.2069207
-4.76,-875.38,159.4353472
-4.91,-881.62,159.6629587
-4.78,-892.02,160.0484888
-4.89,-906.56,160.5928727
-5.15,-914.89,160.8972756
-5.26,-921.12,161.1295481
-5.35,-927.37,161.3625413
-5.32,-931.52,161.5142109
-5.54,-937.77,161.7472041
-5.75,-946.07,162.0598053
-5.97,-952.31,162.2882785
-6.08,-956.47,162.444468
-5.74,-960.63,162.5964807
-5.17,-963.27,162.6963345
-5.12,-965.92,162.7965315
-5.2,-968.56,162.8871231
-5.08,-971.2,162.986977
-4.94,-975.16,163.1361502
-4.61,-981.76,163.3771301
-4.62,-987.04,163.5768378
-4.53,-989.69,163.6770347
-4.67,-994.98,163.8700883
-4.79,-1001.58,164.1128269
-4.96,-1005.55,164.2672546
-4.88,-1010.83,164.4580273
-4.88,-1016.1,164.6573918
-4.96,-1018.75,164.7483266
-5.35,-1021.39,164.8481805
-5.35,-1024.04,164.9483774
-5.3,-1026.68,165.0482313
-5.97,-1029.32,165.1448699
-6.01,-1031.97,165.2414173
-5.92,-1034.61,165.3388737
-6.07,-1037.25,165.4387276
-5.84,-1039.89,165.5385814
-5.19,-1042.53,165.638126
-4.65,-1046.49,165.7822607
-4.77,-1053.09,166.0285884
-5.17,-1058.38,166.219377
-5.16,-1063.67,166.4194278
-5.31,-1068.95,166.6122887
-5.17,-1071.59,166.7097271
-5.4,-1074.24,166.8099241
-5.42,-1076.87,166.9094348
-5.4925,-1080.83,167.0545844
-5.04,-1084.79,167.1997341
-5.16333,-1087.44,167.2999311
-5.14,-1090.08,167.3997849
-4.97,-1095.37,167.5905735
-5.17,-1100.66,167.7906243
-5.26,-1103.3,167.8904782
-5.56,-1107.25,168.0352847
-5.75,-1111.21,168.1804343
-5.76,-1115.18,168.3259271
-5.74,-1119.14,168.4764162
-5.36,-1121.78,168.572506
-5.09,-1124.42,168.6707844
-4.83,-1128.39,168.8162772
-4.66,-1132.36,168.9701298
-4.91,-1135,169.0616239
-5.16,-1137.63,169.1611346
-5.27,-1140.28,169.2613315
-5.395,-1142.92,169.3611854
-5.94,-1145.56,169.451777
-5.75,-1149.52,169.6061888
-5.42,-1153.49,169.7516553
-5.05,-1156.13,169.8477451
-4.32,-1160.09,169.9966851
-4.495,-1169.34,170.3410012
-4.36,-1171.98,170.4324773
-4.61,-1174.62,170.5323311
-5,-1177.26,170.6321849
-4.79,-1179.91,170.7323819
-5.09,-1185.19,170.9228274
-5,-1190.47,171.122535
-5.16,-1195.76,171.3151638
-6.07,-1201.04,171.5130313
-5.9,-1203.68,171.6128851
-5.39,-1206.33,171.7123301
-4.75,-1208.97,171.8084199
-4.98,-1211.61,171.9035276
-5.43,-1214.25,172.0033814
-5.09,-1216.89,172.1032353
-5.01,-1219.53,172.2030891
-5.38,-1222.18,172.2940239
-4.64,-1224.82,172.3938777
-4.36,-1230.1,172.5935854
-3.89,-1235.39,172.784374
-4.07,-1238.03,172.8842279
-4.25,-1240.67,172.9840817
-4.22,-1243.31,173.0832015
-4.67,-1245.95,173.1792913
-4.8,-1248.6,173.2758386
-5.03,-1253.88,173.4744318
-5.68,-1259.16,173.6648773
-5.89,-1261.81,173.7650743
-6.12,-1264.44,173.8645849
-5.91,-1267.08,173.9644388
-5.54,-1269.73,174.0573641
-5.34,-1272.37,174.1552274
-5.19,-1275.02,174.2554244
-5.35,-1277.66,174.3552782
-5.25,-1281.62,174.5004279
-5.1,-1286.91,174.7004787
-5.88,-1290.87,174.8456283
-5.85,-1293.5,174.945139
-5.85,-1297.46,175.0902887
-5.75,-1301.43,175.2357815
-5.21,-1304.07,175.3356353
-4.56,-1306.72,175.4358323
-4.6,-1310.68,175.5809819
-4.285,-1317.29,175.8263286
-3.935,-1322.57,176.018039
-4.105,-1324.66,176.0977546
-4.13,-1326.76,176.1790783
-4.67,-1329.9,176.2916634
-4.92,-1335.14,176.4851626
-4.56,-1339.34,176.6385478
-4.6,-1341.43,176.7195284
-4.64,-1344.58,176.8368829
-4.53,-1347.72,176.9538942
-4.59,-1349.81,177.0297194
-4.75,-1351.9,177.1065932
-4.61,-1354,177.1879169
-4.81,-1362.87,177.5161125
-4.91,-1366.98,177.6671102
-5.16,-1371.07,177.8199852
-5.01,-1374.13,177.9342513
-4.83,-1377.22,178.0491778
-4.95,-1380.29,178.1641562
-5.02,-1382.35,178.2348451
-5.21,-1385.41,178.3491113
-5.48,-1388.49,178.4640637
-5.48,-1390.55,178.5440148
-5.62,-1394,178.6716638
-5.57,-1400.93,178.9279912
-4.69,-1406.14,179.1160347
-4.53,-1413.08,179.381155
-4.61,-1420.03,179.6373932
-4.62,-1425.24,179.8270246
-4.79,-1447.79,180.6656636
-4.37,-1454.73,180.9223341
-4.46,-1467,181.3788939
-5.06,-1495.36,182.4276995
-5.44,-1514.24,183.1311402
-5.58,-1533.14,183.8260049
-5.86,-1552,184.5287593
-5.66,-1561.55,184.8842542
-4.42,-1578.23,185.5029396
-4.8,-1589.52,185.9181427
-5.33,-1600.76,186.3380073
-5.58,-1612.03,186.7554091
-5.02,-1627.01,187.3157589
-4.61,-1642,187.8671898
-5.03,-1646.39,188.030548
-5.6,-1655.16,188.3558242
-5.36,-1658.45,188.4779828
-5.43,-1660.65,188.5594956
-5.56,-1662.84,188.6378879
-5.63,-1665.02,188.7219568
-5.79,-1667.22,188.806712
-5.54,-1670.51,188.924177
-5.735,-1673.8,189.0264604
-5.995,-1676,189.0832454
-5.935,-1685.17,189.3199356
-5.33,-1697.45,189.6368991
-4.49,-1706.67,189.8748798
-4.67,-1712.76,190.032071
-4.95,-1723.1,190.2989604
-5.26,-1733.45,190.566108
-4.85,-1743.8,190.8332556
-4.51,-1754.13,191.0998869
-4.34,-1761,191.277211
-4.58,-1766.04,191.4073002
-4.74,-1771.06,191.5368732
-4.74,-1778.59,191.7312328
-5.26,-1788.61,191.9898626
-5.53,-1798.64,192.2487505
-5.57,-1806.18,192.4433682
-5.61,-1811.19,192.5726831
-5.5,-1818.72,192.7670426
-5.52,-1826.25,192.9614021
-5.59,-1833.8,193.1562779
-5.53,-1841.32,193.3503793
-5.58,-1846.33,193.4796942
-5.74,-1851.34,193.6090091
-5.75,-1856.36,193.7385822
-5.105,-1861.39,193.8684133
-5.03,-1866.41,193.9979863
-5.25,-1871.43,194.1275593
-5.535,-1878.96,194.32191889999999
-5.455,-1889.01,194.581323
-5.88,-1899.03,194.8399528
-6.14,-1906.55,195.0340543
-6.2,-1911.58,195.1638854
-5.83,-1919.1,195.3579868
-5.63,-1926.63,195.5523463
-5.43,-1931.66,195.6821775
-5.46,-1936.67,195.8114924
-5.4,-1941.69,195.9410654
-5.56,-1946.7,196.0703803
-5.61,-1951.75,196.2007277
-5.78,-1956.76,196.3300426
-5.68,-1961.77,196.4593575
-5.65,-1966.78,196.5886724
-5.61,-1971.8,196.7182454
-5.68,-1976.81,196.8475603
-5.24,-1981.85,196.9776496
-5.25,-1986.17,197.0891547
-5.52,-1990.5,197.2009178
-5.2,-1995.14,197.3206826
-5.7,-1999.76,197.439931
-5.995,-2004.38,197.5591795
-6.29,-2009,197.678428
-6.195,-2016.33,197.8676253
-5.75,-2024.38,198.0754067
-5.25,-2030.41,198.2310492
-5.37,-2038.49,198.439605
-5.24,-2051.88,198.7852191
-6.29,-2060.56,199.0092617
-6.59,-2066.35,199.1587094
-6.26,-2080.79,199.5314255
-5.03,-2103.92,200.1284422
-4.89,-2118.4,200.5021907
-5.18,-2124.18,200.6513803
-5.25,-2129.96,200.80057
-4.78,-2135.75,200.9500177
-4.39,-2141.53,201.0992074
-4.29,-2147.32,201.2486552
-4.21,-2156,201.4726978
-5.04,-2164.8,201.6998377
-5.2,-2170.68,201.8516085
-5.08,-2176.57,202.0036374
-4.76,-2182.43,202.154892
-5.06,-2191.25,202.3825482
-5.06,-2203,202.6858316
-5.6,-2211.8,202.9129716
-5.44,-2217.7,203.0652586
-5.52,-2223.56,203.2165132
-5.71,-2229.45,203.3685421
-5.67,-2235.31,203.5197967
-5.36,-2241.18,203.6713093
-5.61,-2250.02,203.8994817
-5.815,-2258.81,204.1263636
-5.815,-2267.64,204.3542779
-5.495,-2277.68,204.6134239
-5.44,-2287.75,204.8733443
-5.46,-2295.27,205.0674457
-5.455,-2300.3,205.1972769
-5.24667,-2305.33,205.327108
-5.63333,-2312.85,205.5212094
-5.34,-2320.39,205.7158271
-5.555,-2325.41,205.8454001
-5.52,-2330.43,205.9749731
-5.41,-2335.47,206.1050624
-5.71,-2340.5,206.2348935
-5.95,-2345.52,206.3644665
-6.075,-2350.52,206.4935233
-5.575,-2355.56,206.6236126
-5.59667,-2360.58,206.7531856
-5.73,-2365.61,206.8830167
-5.13,-2370.62,207.0123316
-5.485,-2375.65,207.1421628
-5.74,-2383.2,207.3370385
-6.06,-2390.74,207.5316562
-5.79,-2398.29,207.7265319
-5.03,-2408.32,207.9854199
-4.77,-2415.85,208.1797794
-5.05,-2423.39,208.3743971
-4.75,-2435.95,208.6985877
-5.19,-2446,208.9579919
-5.42,-2456.05,209.217396
-5.32,-2466.09,209.4765421
-5.12,-2473.64,209.6714178
-4.09,-2481.17,209.8657774
-4.12,-2488.73,210.0609113
-4.43,-2496.26,210.2552708
-4.61,-2501.27,210.3845857
-4.81,-2506.3,210.5144168
-4.72,-2511.32,210.6439899
-5.07,-2518.85,210.8383494
-5.11,-2531.42,211.1627982
-5.07,-2541.48,211.4224604
-5.19,-2549.02,211.6170781
-5.02,-2564.08,212.0057972
-4.95,-2564.2,212.0088945
-4.96,-2571.16,212.1885416
-4.91,-2571.21,212.1898322
-4.97,-2571.26,212.1911227
-5.02,-2571.31,212.1924133
-5.19,-2575.21,212.2930776
-5.13,-2579.07,212.3927094
-5.6,-2584.88,212.5426734
-5.15,-2590.7,212.6928955
-6.43,-2594.58,212.7930436
-6.07,-2602.24,212.9907586
-5.83,-2615.62,213.3361146
-5.96,-2629.51,213.6946344
-5.5,-2641.57,214.0059194
-5.51,-2651.64,214.2658398
-5.32,-2661.69,214.5205933
-4.49,-2669.74,214.7182292
-4.58,-2675.79,214.8667629
-4.94,-2681.81,215.0145602
-4.8,-2685.85,215.1137464
-4.87,-2689.85,215.2119505
-4.6,-2693.88,215.3108912
-4.5,-2697.92,215.4100774
-4.65,-2701.92,215.5082815
-4.9,-2705.96,215.6074677
-4.55,-2712,215.7557559
-4.06,-2718.04,215.9040442
-4.02,-2722.06,216.0027394
-3.93,-2728.1,216.1510276
-4.21,-2734.13,216.2990704
-4.05,-2737.71,216.3869631
-4.63,-2741.27,216.4743648
-5,-2744.83,216.5617665
-5.15,-2748.4,216.6494137
-5.17,-2751.96,216.7368153
-5.21,-2755.54,216.8247081
-5.19,-2759.1,216.9121097
-5.14,-2762.65,216.9992659
-5.28,-2766.24,217.0874041
-5.29,-2769.81,217.1750513
-5.46,-2773.37,217.262453
-5.52,-2776.95,217.3503457
