d18O (permil),year (AD),depth (cm)
-1.39,1550.65,3.5
-0.7,1436.55,4.5
-1.13,1322.45,5.5
-1.4629,923.1,9
-1.35,637.85,11.5
-1.2623,352.6,14
-1.06,67.35,16.5
-0.6963,-217.9,19
-1.256,-446.1,21
-1.37,-560.2,22
-1.1649,-902.5,25
-1.68,-1187.75,27.5
-1.53,-1648.39,32.5
-1.352,-1881.99,36.5
-0.76,-1940.39,37.5
0,-2232.39,42.5
-0.3908,-2436.79,46
