d18O (permil),year (AD),depth (cm)
-10.09,1987,NA
-10.33,1980,NA
-10.39,1970,NA
-9.74,1960,NA
-9.22,1950,NA
-9.43,1940,NA
-9.85,1930,NA
-9.74,1920,NA
-10.86,1910,NA
-10.16,1900,NA
-9.89,1890,NA
-11.63,1880,NA
-10,1870,NA
-10.08,1860,NA
-10.56,1850,NA
-10.24,1840,NA
-10.77,1830,NA
-10.7,1820,NA
-10.19,1810,NA
-10.6,1800,NA
-11.38,1790,NA
-11.63,1780,NA
-10.82,1770,NA
-10.19,1760,NA
-10.6,1750,NA
-10.51,1740,NA
-10.43,1730,NA
-9.74,1720,NA
-9.75,1710,NA
-10.02,1700,NA
-10.22,1690,NA
-11.56,1680,NA
-11.47,1670,NA
-12.18,1660,NA
-11.98,1650,NA
-10.44,1640,NA
-11.18,1630,NA
-12.4,1620,NA
-10.83,1610,NA
-10.61,1600,NA
-11.15,1590,NA
-10.24,1580,NA
-10.15,1570,NA
-11.13,1560,NA
-10.2,1550,NA
-11.56,1540,NA
-10.8,1530,NA
-10.06,1520,NA
-11.73,1510,NA
-10.48,1500,NA
-10.93,1490,NA
-11.56,1480,NA
-11.29,1470,NA
-11.06,1460,NA
-11.2,1450,NA
-10.69,1440,NA
-12.41,1430,NA
-10.89,1420,NA
-12.03,1410,NA
-12.8,1400,NA
-11.03,1390,NA
-11.31,1380,NA
-11.36,1370,NA
-12.83,1360,NA
-11.09,1350,NA
-11.27,1340,NA
-11.3,1330,NA
-10.1,1320,NA
-11.37,1310,NA
-11.23,1300,NA
-11.52,1290,NA
-10.93,1280,NA
-11.04,1270,NA
-10.76,1260,NA
-10.2,1250,NA
-10.69,1240,NA
-9.56,1230,NA
-9.84,1220,NA
-10.58,1210,NA
-9.88,1200,NA
-10.28,1190,NA
-10.86,1180,NA
-11.79,1170,NA
-11.76,1160,NA
-10.64,1150,NA
-11.6,1140,NA
-11.39,1130,NA
-11.12,1120,NA
-9.98,1110,NA
-9.64,1100,NA
-11.19,1090,NA
-10.49,1080,NA
-11.23,1070,NA
-10.8,1060,NA
-10.98,1050,NA
-11.64,1040,NA
-10.8,1030,NA
-10.74,1020,NA
-11.37,1010,NA
