d18O (permil),year (AD)
-48.54,1482
-48.73,1481
-49.2,1480
-49.04,1479
-48.8,1478
-48.47,1477
-48.28,1476
-48.36,1475
-48.28,1474
-47.84,1473
-47.65,1472
-48.03,1471
-48.05,1470
-47.81,1469
-47.28,1468
-46.6,1467
-46.31,1466
-45.38,1465
-44.97,1464
-44.37,1463
-44.47,1462
-44.74,1461
-45.7,1460
-46.7,1459
-47.54,1458
-48.28,1457
-48.85,1456
-48.94,1455
-48.37,1454
-47.48,1453
-46.69,1452
-46.1,1451
-45.76,1450
-45.63,1449
-46.11,1448
-47.42,1447
-48.47,1446
-49.09,1445
-49.36,1444
-49.31,1443
-48.38,1442
-48.1,1441
-48.08,1440
-48.1,1439
-48.07,1438
-47.53,1437
-46.55,1436
-46.66,1435
-47.4,1434
-47.81,1433
-47.89,1432
-47.8,1431
-47.51,1430
-46.77,1429
-45.95,1428
-45.68,1427
-46.21,1426
-46.69,1425
-47.67,1424
-48.46,1423
-48.73,1422
-48.46,1421
-47.47,1420
-46.33,1419
-46.22,1418
-46.61,1417
-46.95,1416
-47.07,1415
-47.11,1414
-47.16,1413
-47.17,1412
-47.04,1411
-47.03,1410
-47.11,1409
-47.21,1408
-46.82,1407
-46.48,1406
-46.93,1405
-47.13,1404
-47.31,1403
-47.14,1402
-47.21,1401
-47.14,1400
-46.53,1399
-45.43,1398
-44.85,1397
-44.95,1396
-45.72,1395
-46.48,1394
-46.89,1393
-46.82,1392
-46.99,1391
-47.31,1390
-47.7,1389
-47.5,1388
-47.22,1387
-46.96,1386
-46.88,1385
-46.57,1384
-46.37,1383
-45.72,1382
-45.45,1381
-45.63,1380
-46.2,1379
-45.84,1378
-45.29,1377
-45.14,1376
-46.32,1375
-47.2,1374
-47.41,1373
-47.2,1372
-46.97,1371
-46.83,1370
-46.46,1369
-46.1,1368
-45.75,1367
-45.12,1366
-45.03,1365
-45.23,1364
-45.59,1363
-45.88,1362
-46.44,1361
-46.78,1360
-46.99,1359
-47.3,1358
-47.56,1357
-47.91,1356
-47.9,1355
-47.73,1354
-47.49,1353
-46.99,1352
-46.57,1351
-46.42,1350
-46.33,1349
-46.21,1348
-46.46,1347
-46.71,1346
-46.83,1345
-46.88,1344
-46.56,1343
-46.01,1342
-46.11,1341
-46.54,1340
-47.01,1339
-47.52,1338
-48.28,1337
-49.75,1336
-50.21,1335
-49.25,1334
-47.8,1333
-47.07,1332
-47.11,1331
-47.67,1330
-48.4,1329
-48.59,1328
-48.54,1327
-47.42,1326
-46.35,1325
-45.64,1324
-45.82,1323
-46.15,1322
-46.56,1321
-47.1,1320
-47.75,1319
-48.83,1318
-49.25,1317
-49.44,1316
-49.34,1315
-48.64,1314
-48.06,1313
-47.84,1312
-47.74,1311
-47.53,1310
-47.49,1309
-47.7,1308
-48.12,1307
-47.93,1306
-47.22,1305
-46.96,1304
-47.16,1303
-47.45,1302
-47.52,1301
-47.44,1300
-47.45,1299
-47.5,1298
-47.67,1297
-47.72,1296
-47.36,1295
-46.92,1294
-46.83,1293
-47.36,1292
-48.28,1291
-48.83,1290
-49.1,1289
-48.75,1288
-48.24,1287
-47.08,1286
-46.45,1285
-46.07,1284
-45.95,1283
-45.87,1282
-45.85,1281
-46.12,1280
-46.2,1279
-46.22,1278
-46.48,1277
-47.43,1276
-48.26,1275
-48.86,1274
-48.95,1273
-48.24,1272
-47.78,1271
-47.15,1270
-46.14,1269
-45.6,1268
-45.4,1267
-45.12,1266
-44.93,1265
-45.26,1264
-45.69,1263
-46.56,1262
-47.08,1261
-46.98,1260
-46.9,1259
-46.94,1258
-47.29,1257
-47.37,1256
NA,1255
-48.34,1254
-48.54,1253
-48.45,1252
-48.07,1251
-47.28,1250
-46.99,1249
-46.77,1248
NA,1247
-46.68,1246
-46.94,1245
-47.08,1244
-47.25,1243
-47.06,1242
-46.7,1241
-46.54,1240
-46.41,1239
-46.35,1238
-45.96,1237
-45.7,1236
-45.14,1235
-44.9,1234
-45.64,1233
-45.71,1232
-46.79,1231
-47.3,1230
-47.29,1229
-47.04,1228
-46.5,1227
-45.85,1226
-45.86,1225
-46.18,1224
-46.41,1223
-46.3,1222
-45.78,1221
-45.05,1220
-45.34,1219
-45.19,1218
-46.13,1217
-46.5,1216
-47.2,1215
-48.7,1214
-49.52,1213
-50.26,1212
-50.05,1211
-49.64,1210
-49.46,1209
-48.14,1208
-47.76,1207
-47.54,1206
-47.48,1205
-47.49,1204
NA,1203
-48.3,1202
-48.3,1201
-48.21,1200
-46.9,1199
-43.66,1198
-43.7,1197
-44.76,1196
-45.71,1195
-46.51,1194
-46.83,1193
-47.3,1192
-47.65,1191
-47.65,1190
-47.3,1189
-46.95,1188
-46.54,1187
-46.65,1186
-46.56,1185
-45.72,1184
-45.18,1183
-45.14,1182
-45.75,1181
-46.78,1180
-47.55,1179
-47.68,1178
-47.03,1177
-46.03,1176
-45.21,1175
-44.65,1174
-46.08,1173
-46.96,1172
-47.43,1171
-46.5,1170
-45.62,1169
-44.85,1168
-44.94,1167
-45.91,1166
-46.81,1165
-47.12,1164
-47.02,1163
-46.65,1162
-45.83,1161
-46.01,1160
-46.18,1159
-46.72,1158
-46.42,1157
-46.76,1156
-47.05,1155
-47.08,1154
-47.36,1153
-47.48,1152
-47.07,1151
-46.62,1150
-47.07,1149
-47.92,1148
-48.57,1147
-49.16,1146
-48.94,1145
-48.23,1144
-47.75,1143
-47.42,1142
-47.42,1141
-47.75,1140
-48.01,1139
-47.83,1138
-47.55,1137
-47.03,1136
-46.44,1135
-45.68,1134
-45.26,1133
-45.53,1132
-46.44,1131
-47.08,1130
-47.38,1129
-47.72,1128
-47.75,1127
-47.52,1126
-47.1,1125
-46.66,1124
-46.53,1123
-47.18,1122
-47.51,1121
-47.52,1120
-47.31,1119
-47.24,1118
-47.1,1117
-47.5,1116
-47.88,1115
-46.62,1114
-45.88,1113
-45.67,1112
-45.47,1111
-46.36,1110
-46.5,1109
-46.52,1108
-46.51,1107
-46.45,1106
-46.95,1105
-47.04,1104
-47.01,1103
-46.5,1102
-46.91,1101
-47.5,1100
-47.52,1099
-47.31,1098
-47.26,1097
-47.17,1096
-47.13,1095
-47.91,1094
-48.43,1093
-48.46,1092
-48.39,1091
-47.65,1090
-47.88,1089
-47.98,1088
-48.11,1087
-48,1086
-47.73,1085
-47.22,1084
-46.8,1083
-46.43,1082
-46.27,1081
-46.37,1080
-47.11,1079
-47.04,1078
-46.78,1077
-46.1,1076
-45.42,1075
-45.22,1074
-45.81,1073
-46.05,1072
-45.8,1071
-45.82,1070
-45.9,1069
-45.95,1068
-45.99,1067
-46.11,1066
-46.45,1065
-47.32,1064
-47.61,1063
-47.67,1062
-47.91,1061
-48.12,1060
-47.37,1059
-47.15,1058
-46.94,1057
-46.85,1056
-47,1055
-47.21,1054
-47.59,1053
-48,1052
-48.21,1051
-48.2,1050
-48.05,1049
-47.75,1048
-47.39,1047
-47.06,1046
-46.76,1045
-46.63,1044
-46.47,1043
-46.23,1042
-45.51,1041
-45.03,1040
-44.51,1039
-43.99,1038
-44.25,1037
-44.73,1036
-45.74,1035
-46.76,1034
-47.16,1033
-47.15,1032
-46.99,1031
-46.91,1030
-47.45,1029
-48.02,1028
-48.06,1027
-47.85,1026
-47.36,1025
NA,1024
-47.76,1023
-47.9,1022
-47.92,1021
-47.83,1020
-47.83,1019
-47.67,1018
-47.16,1017
-46.69,1016
-46.58,1015
-46.81,1014
-46.88,1013
-46.35,1012
-45.53,1011
-45.05,1010
-45.57,1009
-46.8,1008
-48.22,1007
-48.98,1006
-49.23,1005
-48.71,1004
-47.76,1003
-46.96,1002
-46.44,1001
-46.07,1000
