d18O (permil),year (AD)
29.25,1413
28.73,1412
29.27,1411
30.11,1410
28.8,1409
29.79,1408
32.2,1407
32.35,1406
30.33,1405
28.48,1404
29.4,1403
29.63,1402
31.39,1401
30.09,1400
29.86,1399
29.67,1398
31.16,1397
30.13,1396
30.1,1395
30.18,1394
30.15,1393
30.43,1392
30.46,1391
33.01,1390
31.9,1389
28.14,1388
30.22,1387
30.75,1386
31.06,1385
32.17,1384
31.25,1383
29.96,1382
30.92,1381
31.15,1380
31.22,1379
29.57,1378
31.96,1377
30.6,1376
29.4,1375
28.58,1374
32.26,1373
30.76,1372
31.71,1371
32.39,1370
30.83,1369
30.48,1368
31.63,1367
29.58,1366
31.04,1365
27.84,1364
29.43,1363
30.32,1362
29.97,1361
29.35,1360
28.75,1359
30.79,1358
29.33,1357
26.99,1356
26.2,1355
30.19,1354
31.92,1353
30.06,1352
30.86,1351
28.94,1350
30.36,1349
28.58,1348
29.91,1347
30.78,1346
28.5,1345
30,1344
30.9,1343
30.52,1342
29.49,1341
31.43,1340
32.42,1339
31.12,1338
30.29,1337
30.97,1336
30.76,1335
31.86,1334
30.34,1333
29.93,1332
30.1,1331
31.78,1330
31.02,1329
30.73,1328
29.16,1327
29.15,1326
30.19,1325
28.45,1324
28.6,1323
29.31,1322
30.3,1321
30.71,1320
31.25,1319
30.45,1318
30.34,1317
30.11,1316
29.22,1315
28.4,1314
29.66,1313
30.9,1312
32.25,1311
31.67,1310
32.52,1309
32.26,1308
30.72,1307
31.88,1306
32.27,1305
28.79,1304
28.56,1303
30.26,1302
31.38,1301
30.36,1300
29.29,1299
31.43,1298
30.16,1297
28.32,1296
31.03,1295
31.71,1294
32.23,1293
30.81,1292
31.69,1291
31.3,1290
31.61,1289
32.21,1288
31.62,1287
32.1,1286
32.37,1285
31.15,1284
31.06,1283
29.27,1282
31.51,1281
32.11,1280
31,1279
33.53,1278
32.92,1277
30.72,1276
32.53,1275
31.41,1274
30.12,1273
31.06,1272
31.31,1271
30.97,1270
30.53,1269
30.85,1268
31.53,1267
32.52,1266
30.94,1265
29.11,1264
28.12,1263
29.35,1262
33.55,1261
32.85,1260
31.42,1259
31.84,1258
30.09,1257
30.48,1256
30.27,1255
30.63,1254
29.44,1253
30.45,1252
31.83,1251
28.45,1250
28.18,1249
27.3,1248
29.46,1247
27.94,1246
29.72,1245
32.43,1244
31.28,1243
31.32,1242
29.88,1241
29.74,1240
31.03,1239
31.8,1238
32.37,1237
30.11,1236
32.02,1235
32.6,1234
28.1,1233
31.19,1232
32.69,1231
32.08,1230
31.89,1229
30.94,1228
30.34,1227
29.28,1226
27.11,1225
29.59,1224
29.33,1223
28.72,1222
29.34,1221
28.85,1220
29.53,1219
30.75,1218
28.79,1217
30.01,1216
29.28,1215
29.43,1214
29.85,1213
28.74,1212
29.12,1211
30.99,1210
28.09,1209
27.64,1208
27.95,1207
28.99,1206
27.02,1205
28.02,1204
29.02,1203
29.74,1202
29.96,1201
30.66,1200
30.78,1199
31.14,1198
30.66,1197
31.43,1196
29.2,1195
28.6,1194
30.12,1193
30.99,1192
29.9,1191
31.7,1190
29.94,1189
31.82,1188
30.32,1187
30.41,1186
30.95,1185
28.05,1184
30.73,1183
30.01,1182
28.88,1181
32.53,1180
30.82,1179
30.11,1178
28.25,1177
29.87,1176
27.91,1175
29.18,1174
29.07,1173
32.38,1172
32.24,1171
30.37,1170
30.68,1169
29.76,1168
29.56,1167
28.81,1166
29.73,1165
29.79,1164
29.47,1163
30.74,1162
29.2,1161
30.3,1160
31.77,1159
30.62,1158
31.57,1157
30.64,1156
28.21,1155
31.26,1154
30.49,1153
31.31,1152
29.99,1151
31.37,1150
31.01,1149
31.36,1148
29.72,1147
28.58,1146
28.22,1145
26.88,1144
28.85,1143
31.8,1142
29.52,1141
30.79,1140
30.63,1139
31.34,1138
31.31,1137
31.3,1136
30.81,1135
31.27,1134
32.24,1133
31.1,1132
30.83,1131
28.57,1130
30.27,1129
29.1,1128
29.92,1127
30.16,1126
29.23,1125
28.85,1124
29.74,1123
29.78,1122
31.18,1121
30.45,1120
27.59,1119
30.23,1118
31.83,1117
30.52,1116
29.76,1115
31.56,1114
31.21,1113
30.45,1112
31.4,1111
31.86,1110
28.18,1109
29.97,1108
30.11,1107
29.96,1106
31.92,1105
29.64,1104
32.37,1103
30.45,1102
31.76,1101
30.23,1100
29.78,1099
30.24,1098
27.85,1097
29.57,1096
29.66,1095
30.04,1094
27.51,1093
29.51,1092
30.5,1091
33.26,1090
30.42,1089
32.52,1088
27.07,1087
29.62,1086
31.43,1085
30.55,1084
28.64,1083
29.63,1082
30.02,1081
30.91,1080
25.66,1079
30.43,1078
29.95,1077
29.02,1076
29.41,1075
28.01,1074
30.6,1073
31.97,1072
32.18,1071
32.12,1070
30.51,1069
30.12,1068
30.55,1067
31.15,1066
26.31,1065
27.38,1064
29.62,1063
29.58,1062
32.11,1061
32.28,1060
28.73,1059
26.98,1058
32.55,1057
31.37,1056
30.46,1055
32.33,1054
30.68,1053
31.69,1052
30,1051
32.04,1050
30.51,1049
30.07,1048
28.52,1047
30.99,1046
29.79,1045
30.07,1044
29.6,1043
29.15,1042
30.09,1041
30.11,1040
30.22,1039
31.68,1038
30.12,1037
30.52,1036
29.88,1035
30.78,1034
31.13,1033
30.19,1032
28.92,1031
30.67,1030
26.33,1029
32.76,1028
32.09,1027
31.46,1026
29.19,1025
31.3,1024
30.58,1023
30.07,1022
30.53,1021
30.62,1020
28.47,1019
28.91,1018
28.34,1017
30.44,1016
31.07,1015
30.74,1014
28.62,1013
29.92,1012
30.48,1011
31.05,1010
29.42,1009
28.07,1008
30.01,1007
29.86,1006
30.8,1005
29.61,1004
29.51,1003
29.41,1002
27.12,1001
29.72,1000
