d18O (permil),year (AD),depth (cm)
-7.7,1769.28,NA
-7.55,1767.36,NA
-7.52,1765.43,NA
-7.5,1763.51,NA
-7.85,1761.58,NA
-7.86,1759.66,NA
-7.87,1757.74,NA
-7.87,1755.81,NA
-7.88,1753.89,NA
-7.64,1751.96,NA
-7.62,1750.04,NA
-7.67,1748.11,NA
-7.58,1746.19,NA
-7.5,1744.26,NA
-7.61,1742.34,NA
-7.52,1740.42,NA
-7.52,1738.49,NA
-7.64,1736.57,NA
-7.72,1734.64,NA
-7.8,1732.72,NA
-7.77,1730.79,NA
-7.8,1728.87,NA
-7.89,1726.94,NA
-7.89,1725.02,NA
-8.16,1723.09,NA
-8.22,1721.17,NA
-8.04,1719.25,NA
-8.1,1717.32,NA
-8.02,1715.4,NA
-7.79,1713.47,NA
-7.78,1711.55,NA
-7.96,1709.62,NA
-8,1707.7,NA
-7.93,1705.77,NA
-7.98,1703.85,NA
-7.84,1701.92,NA
-7.85,1700,NA
-7.91,1696.78,NA
-8.01,1693.56,NA
-7.98,1690.34,NA
-7.9,1687.13,NA
-7.96,1683.91,NA
-7.9,1680.69,NA
-7.81,1677.47,NA
-7.74,1674.25,NA
-7.96,1671.03,NA
-8.19,1667.82,NA
-8.19,1664.6,NA
-8.2,1661.38,NA
-8.2,1658.16,NA
-8.11,1654.94,NA
-8.12,1651.72,NA
-8.4,1648.51,NA
-8.26,1645.29,NA
-8.07,1642.07,NA
-8.08,1638.85,NA
-8.12,1635.63,NA
-8.07,1632.41,NA
-8.21,1629.2,NA
-8.09,1625.98,NA
-8.1,1622.76,NA
-8.16,1619.54,NA
-8.29,1616.32,NA
-8.22,1613.1,NA
-8.25,1609.89,NA
-8.25,1606.67,NA
-8.3,1603.45,NA
-8.16,1600.23,NA
-8.08,1597.01,NA
-7.99,1593.79,NA
-8.11,1590.57,NA
-8.21,1587.36,NA
-8.2,1584.14,NA
-8.12,1580.92,NA
-8.12,1577.7,NA
-8.27,1574.48,NA
-8.34,1571.26,NA
-8.28,1568.05,NA
-8.34,1564.83,NA
-8.28,1561.61,NA
-8.23,1558.39,NA
-8.19,1555.17,NA
-8.12,1551.95,NA
-8.15,1548.74,NA
-8.26,1545.52,NA
-8.21,1542.3,NA
-8.02,1539.08,NA
-8.17,1535.86,NA
-8.25,1532.64,NA
-8.45,1529.43,NA
-8.35,1526.21,NA
-8.28,1522.99,NA
-8.28,1519.77,NA
-8.19,1516.55,NA
-8.23,1513.33,NA
-8.22,1510.11,NA
-8.3,1506.9,NA
-8.32,1503.68,NA
-8.35,1500.46,NA
-8.29,1497.24,NA
-8.17,1494.02,NA
-8.18,1490.8,NA
-8.22,1487.59,NA
-8.28,1484.37,NA
-8.23,1481.15,NA
-8.17,1477.93,NA
-8.22,1474.71,NA
-8.3,1471.49,NA
-8.39,1468.28,NA
-8.32,1465.06,NA
-8.21,1461.84,NA
-8.25,1458.62,NA
-8.36,1455.4,NA
-8.42,1452.18,NA
-8.37,1448.97,NA
-8.44,1445.75,NA
-8.35,1442.53,NA
-8.38,1439.31,NA
-8.37,1436.09,NA
-8.23,1432.87,NA
-8.17,1429.66,NA
-8.08,1426.44,NA
-8.17,1423.22,NA
-8.25,1420,NA
-8.32,1412.67,NA
-8.36,1405.34,NA
-8.26,1398.01,NA
-8.22,1390.69,NA
-8.28,1383.36,NA
-8.37,1376.03,NA
-8.43,1368.7,NA
-8.41,1361.37,NA
-8.31,1354.04,NA
-8.21,1346.72,NA
-8.15,1339.39,NA
-8.15,1332.06,NA
-8.44,1324.73,NA
-8.31,1317.4,NA
-8.14,1310.07,NA
-8.05,1302.75,NA
-8.11,1295.42,NA
-8.07,1288.09,NA
-8.06,1280.76,NA
-8.26,1273.43,NA
-8.1,1266.1,NA
-8.27,1258.78,NA
-8.35,1251.45,NA
-8.34,1244.12,NA
-8.17,1236.79,NA
-8.37,1229.46,NA
-8.32,1222.13,NA
-8.21,1214.81,NA
-8.17,1207.48,NA
-7.97,1200.15,NA
-8.02,1192.82,NA
-8.14,1185.49,NA
-8.25,1178.16,NA
-8.15,1170.84,NA
-8.14,1163.51,NA
-8.23,1156.18,NA
-8.21,1148.85,NA
-8.16,1141.52,NA
-8.26,1134.19,NA
-8.24,1126.87,NA
-8.17,1119.54,NA
-8.25,1112.21,NA
-8.47,1104.88,NA
-8.27,1097.55,NA
-8.1,1090.22,NA
-8.08,1082.9,NA
-8.2,1075.57,NA
-8.26,1068.24,NA
-8.22,1060.91,NA
-8.32,1053.58,NA
-8.2,1046.25,NA
-8.25,1038.93,NA
-8.14,1031.6,NA
-7.98,1024.27,NA
-7.97,1016.94,NA
-8.01,1009.61,NA
-7.98,1002.28,NA
-7.98,994.96,NA
-8.02,987.63,NA
-8.03,980.3,NA
-8.16,972.97,NA
-8.25,965.64,NA
-8.17,958.31,NA
-8.17,950.99,NA
-8.23,943.66,NA
-8.15,936.33,NA
-8.11,929,NA
-8.19,921.32,NA
-8.37,913.64,NA
-8.34,905.96,NA
-8.14,898.28,NA
-8.06,890.59,NA
-8.11,882.91,NA
-8.19,875.23,NA
-8.16,867.55,NA
-8.1,859.87,NA
-8.05,852.19,NA
-7.87,844.51,NA
-7.85,836.83,NA
-8.03,829.14,NA
-8.18,821.46,NA
-8.27,813.78,NA
-8.31,806.1,NA
-8.16,798.42,NA
-8.13,790.74,NA
-8.34,783.06,NA
-8.39,775.38,NA
-8.62,767.7,NA
-8.52,760.01,NA
-8.35,752.33,NA
-8.41,744.65,NA
-8.34,736.97,NA
-8.26,729.29,NA
-8.36,721.61,NA
-8.4,713.93,NA
-8.19,706.25,NA
-8.26,698.57,NA
-8.32,690.88,NA
-8.16,683.2,NA
-8,675.52,NA
-7.97,667.84,NA
-8.2,660.16,NA
-8.28,652.48,NA
-8.23,644.8,NA
-8.22,637.12,NA
-8.27,629.43,NA
-8.18,621.75,NA
-8.19,614.07,NA
-8.18,606.39,NA
-8.21,598.71,NA
-8.34,591.03,NA
-8.44,583.35,NA
-8.33,575.67,NA
-8.38,567.99,NA
-8.47,560.3,NA
-8.43,552.62,NA
-8.31,544.94,NA
-8.09,537.26,NA
-7.91,529.58,NA
-7.99,521.9,NA
-8.05,514.22,NA
-8.35,506.54,NA
-8.34,498.86,NA
-8.29,491.17,NA
-8.16,483.49,NA
-8.16,475.81,NA
-8.23,468.13,NA
-8.18,460.45,NA
-7.71,452.77,NA
-7.85,445.09,NA
-7.85,437.41,NA
-7.99,429.72,NA
-7.89,422.04,NA
-7.84,414.36,NA
-7.67,406.68,NA
-7.55,399,NA
-7.5,391.48,NA
-7.5,383.96,NA
-7.67,376.44,NA
-7.71,368.92,NA
-7.75,361.4,NA
-7.66,353.88,NA
-7.69,346.37,NA
-7.92,338.85,NA
-7.97,331.33,NA
-7.9,323.81,NA
-8.08,316.29,NA
-8.12,308.77,NA
-8.07,301.25,NA
-7.97,293.73,NA
-8.08,286.21,NA
-8.09,278.69,NA
-8.03,271.17,NA
-7.9,263.65,NA
-8.08,256.13,NA
-8.03,248.62,NA
-8.03,241.1,NA
-8.09,233.58,NA
-8.04,226.06,NA
-7.96,218.54,NA
-7.88,211.02,NA
-7.81,203.5,NA
-7.85,195.98,NA
-7.9,188.46,NA
-8.11,180.94,NA
-8.05,173.42,NA
-7.97,165.9,NA
-8.05,158.38,NA
-8.04,150.87,NA
-7.97,143.35,NA
-8.01,135.83,NA
-8.01,128.31,NA
-8.09,120.79,NA
-8.15,113.27,NA
-8.1,105.75,NA
-8.14,98.23,NA
-8.2,90.71,NA
-8.16,83.19,NA
-8.02,75.67,NA
-7.99,68.15,NA
-7.98,60.63,NA
-8.02,53.12,NA
-8.08,45.6,NA
-8.08,38.08,NA
-8.12,30.56,NA
-8.1,23.04,NA
-7.97,15.52,NA
-7.94,8,NA
-7.9,-2.36,NA
-8.04,-12.72,NA
-8.04,-23.08,NA
-8.06,-33.44,NA
-8.02,-43.8,NA
-7.98,-54.16,NA
-8,-64.52,NA
-7.99,-74.88,NA
-8.07,-85.24,NA
-8.12,-95.6,NA
-8.28,-105.96,NA
-8.26,-116.32,NA
-8.41,-126.68,NA
-8.4,-137.04,NA
-8.45,-147.4,NA
-8.32,-157.76,NA
-8.23,-168.12,NA
-7.99,-178.48,NA
-8.08,-188.84,NA
-8.15,-199.2,NA
-8.14,-209.56,NA
-8.08,-219.92,NA
-8.13,-230.28,NA
-8.16,-240.64,NA
-8.15,-251,NA
-8.22,-261.36,NA
-8.22,-271.72,NA
-8.16,-282.08,NA
-8.24,-292.44,NA
-8.31,-302.8,NA
-8.21,-313.16,NA
-8.27,-323.52,NA
-8.33,-333.88,NA
-8.38,-344.24,NA
-8.28,-354.6,NA
-8.23,-364.96,NA
-8.3,-375.32,NA
-8.25,-385.68,NA
-8.26,-396.04,NA
-8.19,-406.4,NA
-8.12,-416.76,NA
-8.12,-427.12,NA
-8.1,-437.48,NA
-8.06,-447.84,NA
-8,-458.2,NA
-8.13,-468.56,NA
-8.13,-478.92,NA
-8.05,-489.28,NA
-8.06,-499.64,NA
-8.07,-510,NA
-8.08,-515.65,NA
-8.08,-521.3,NA
-8.09,-526.95,NA
-7.99,-532.6,NA
-8.12,-538.25,NA
-8.18,-543.89,NA
-8.15,-549.54,NA
-8.03,-555.19,NA
-8.04,-560.84,NA
-8.23,-566.49,NA
-8.16,-572.14,NA
-8.04,-577.79,NA
-7.94,-583.44,NA
-8.08,-589.09,NA
-8,-594.74,NA
-7.99,-600.39,NA
-7.95,-606.04,NA
-8.1,-611.68,NA
-8.02,-617.33,NA
-8.1,-622.98,NA
-8.17,-628.63,NA
-8.16,-634.28,NA
-8.18,-639.93,NA
-7.99,-645.58,NA
-8,-651.23,NA
-8.17,-656.88,NA
-8.06,-662.53,NA
-8.15,-668.18,NA
-8.11,-673.82,NA
-8.1,-679.47,NA
-8.2,-685.12,NA
-8.12,-690.77,NA
-8.01,-696.42,NA
-8.06,-702.07,NA
-8.01,-707.72,NA
-8.25,-713.37,NA
-8.13,-719.02,NA
-8.14,-724.67,NA
-8.11,-730.32,NA
-8.04,-735.96,NA
-8.05,-741.61,NA
-7.93,-747.26,NA
-7.91,-752.91,NA
-8.05,-758.56,NA
-7.97,-764.21,NA
-7.83,-769.86,NA
-8.04,-775.51,NA
-8.07,-781.16,NA
-8.01,-786.81,NA
-8.09,-792.46,NA
-8.02,-798.11,NA
-7.99,-803.75,NA
-7.97,-809.4,NA
-7.96,-815.05,NA
-8.05,-820.7,NA
-8.09,-826.35,NA
-8.1,-832,NA
-8.1,-839.94,NA
-8.17,-847.87,NA
-8.05,-855.81,NA
-8.23,-863.74,NA
-8.09,-871.68,NA
-8.18,-879.61,NA
-8.07,-887.55,NA
-8.06,-895.48,NA
-8.07,-903.42,NA
-8.09,-911.35,NA
-8.03,-919.29,NA
-8.04,-927.23,NA
-8.09,-935.16,NA
-8.03,-943.1,NA
-8.19,-951.03,NA
-8.1,-958.97,NA
-8.12,-966.9,NA
-8.13,-974.84,NA
-8.19,-982.77,NA
-8.18,-990.71,NA
-8.07,-998.65,NA
-8.02,-1006.58,NA
-8.14,-1014.52,NA
-8.11,-1022.45,NA
-8.09,-1030.39,NA
-8.01,-1038.32,NA
-7.96,-1046.26,NA
-8.03,-1054.19,NA
-8.11,-1062.13,NA
-8.01,-1070.06,NA
-8.05,-1078,NA
-8.01,-1085.94,NA
-8.05,-1093.87,NA
-7.96,-1101.81,NA
-7.83,-1109.74,NA
-7.89,-1117.68,NA
-7.91,-1125.61,NA
-7.94,-1133.55,NA
-8,-1141.48,NA
-7.9,-1149.42,NA
-7.83,-1157.35,NA
-7.89,-1165.29,NA
-7.9,-1173.23,NA
-7.98,-1181.16,NA
-7.92,-1189.1,NA
-8.01,-1197.03,NA
-8.12,-1204.97,NA
-8.1,-1212.9,NA
-8.11,-1220.84,NA
-8.01,-1228.77,NA
-8.15,-1236.71,NA
-8.28,-1244.65,NA
-8.25,-1252.58,NA
-8.22,-1260.52,NA
-8.29,-1268.45,NA
-8.28,-1276.39,NA
-8.2,-1284.32,NA
-8.23,-1292.26,NA
-8.22,-1300.19,NA
-8.11,-1308.13,NA
-8.01,-1316.06,NA
-8.04,-1324,NA
-8.15,-1326.54,NA
-8.09,-1329.07,NA
-8.16,-1331.61,NA
-8.04,-1334.14,NA
-8.07,-1336.68,NA
-8.15,-1339.22,NA
-7.97,-1341.75,NA
-8.05,-1344.29,NA
-7.98,-1346.83,NA
-7.95,-1349.36,NA
-7.95,-1351.9,NA
-7.96,-1354.43,NA
-8,-1356.97,NA
-7.97,-1359.51,NA
-8.01,-1362.04,NA
-7.93,-1364.58,NA
-7.92,-1367.12,NA
-7.95,-1369.65,NA
-8.01,-1372.19,NA
-8.07,-1374.72,NA
-8.05,-1377.26,NA
-8.05,-1379.8,NA
-8.12,-1382.33,NA
-8.17,-1384.87,NA
-8.14,-1387.41,NA
-8.25,-1389.94,NA
-8.19,-1392.48,NA
-8.25,-1395.01,NA
-8.22,-1397.55,NA
-8.17,-1400.09,NA
-8.19,-1402.62,NA
-8.19,-1405.16,NA
-8.19,-1407.7,NA
-8.19,-1410.23,NA
-8.21,-1412.77,NA
-8.19,-1415.3,NA
-8.23,-1417.84,NA
-8.15,-1420.38,NA
-8.15,-1422.91,NA
-8.12,-1425.45,NA
-8.12,-1427.99,NA
-8.16,-1430.52,NA
-8.11,-1433.06,NA
-8.14,-1435.59,NA
-8.11,-1438.13,NA
-8.11,-1440.67,NA
-8.18,-1443.2,NA
-8.13,-1445.74,NA
-8.1,-1448.28,NA
-8.1,-1450.81,NA
-8.08,-1453.35,NA
-8.06,-1455.88,NA
-8.09,-1458.42,NA
-8.16,-1460.96,NA
-8.03,-1463.49,NA
-8.13,-1466.03,NA
-8.2,-1468.57,NA
-8.25,-1471.1,NA
-8.27,-1473.64,NA
-8.29,-1476.17,NA
-8.4,-1478.71,NA
-8.33,-1481.25,NA
-8.31,-1483.78,NA
-8.3,-1486.32,NA
-8.32,-1488.86,NA
-8.37,-1491.39,NA
-8.34,-1493.93,NA
-8.43,-1496.46,NA
-8.34,-1499,NA
-8.34,-1501.54,NA
-8.33,-1504.07,NA
-8.33,-1506.61,NA
-8.34,-1509.14,NA
-8.35,-1511.68,NA
-8.26,-1514.22,NA
-8.38,-1516.75,NA
-8.45,-1519.29,NA
-8.44,-1521.83,NA
-8.48,-1524.36,NA
-8.52,-1526.9,NA
-8.62,-1529.43,NA
-8.62,-1531.97,NA
-8.59,-1534.51,NA
-8.52,-1537.04,NA
-8.56,-1539.58,NA
-8.48,-1542.12,NA
-8.53,-1544.65,NA
-8.46,-1547.19,NA
-8.48,-1549.72,NA
-8.42,-1552.26,NA
-8.44,-1554.8,NA
-8.31,-1557.33,NA
-8.28,-1559.87,NA
-8.24,-1562.41,NA
-8.35,-1564.94,NA
-8.25,-1567.48,NA
-8.26,-1570.01,NA
-8.2,-1572.55,NA
-8.15,-1575.09,NA
-8.08,-1577.62,NA
-8.1,-1580.16,NA
-8.17,-1582.7,NA
-8.1,-1585.23,NA
-8.17,-1587.77,NA
-8.18,-1590.3,NA
-8.2,-1592.84,NA
-8.23,-1595.38,NA
-8.24,-1597.91,NA
-8.23,-1600.45,NA
-8.22,-1602.99,NA
-8.1,-1605.52,NA
-8.14,-1608.06,NA
-8.13,-1610.59,NA
-8.13,-1613.13,NA
-8.14,-1615.67,NA
-8.02,-1618.2,NA
-8.09,-1620.74,NA
-8.04,-1623.28,NA
-8.13,-1625.81,NA
-8.05,-1628.35,NA
-8.05,-1630.88,NA
-8.15,-1633.42,NA
-8.07,-1635.96,NA
-7.93,-1638.49,NA
-8,-1641.03,NA
-8.02,-1643.57,NA
-8.01,-1646.1,NA
-8.12,-1648.64,NA
-7.99,-1651.17,NA
-8.1,-1653.71,NA
-8.06,-1656.25,NA
-8.06,-1658.78,NA
-7.98,-1661.32,NA
-8,-1663.86,NA
-7.97,-1666.39,NA
-8.05,-1668.93,NA
-7.95,-1671.46,NA
-8.05,-1674,NA
-8.06,-1676.92,NA
-7.99,-1679.84,NA
-8,-1682.77,NA
-8.05,-1685.69,NA
-8.07,-1688.61,NA
-8.02,-1691.53,NA
-7.96,-1694.45,NA
-7.98,-1697.38,NA
-7.99,-1700.3,NA
-7.97,-1703.22,NA
-8.02,-1706.14,NA
-8.02,-1709.06,NA
-8,-1711.99,NA
-7.96,-1714.91,NA
-7.95,-1717.83,NA
-7.94,-1720.75,NA
-8,-1723.68,NA
-7.99,-1726.6,NA
-8.04,-1729.52,NA
-7.93,-1732.44,NA
-8,-1735.36,NA
-8.09,-1738.29,NA
-8.06,-1741.21,NA
-8.07,-1744.13,NA
-8.08,-1747.05,NA
-8.12,-1749.97,NA
-8.03,-1752.9,NA
-7.97,-1755.82,NA
-7.99,-1758.74,NA
-8.01,-1761.66,NA
-7.86,-1764.58,NA
-7.93,-1767.51,NA
-7.98,-1770.43,NA
-8.03,-1773.35,NA
-8.01,-1776.27,NA
-7.95,-1779.19,NA
-7.87,-1782.12,NA
-7.92,-1785.04,NA
-8,-1787.96,NA
-8.03,-1790.88,NA
-7.9,-1793.81,NA
-7.89,-1796.73,NA
-7.89,-1799.65,NA
-7.89,-1802.57,NA
-7.97,-1805.49,NA
-8.03,-1808.42,NA
-7.94,-1811.34,NA
-7.93,-1814.26,NA
-8.05,-1817.18,NA
-8.02,-1820.1,NA
-8,-1823.03,NA
-8.01,-1825.95,NA
-8.07,-1828.87,NA
-7.97,-1831.79,NA
-8.1,-1834.71,NA
-8.04,-1837.64,NA
-8.09,-1840.56,NA
-8,-1843.48,NA
-7.99,-1846.4,NA
-8.07,-1849.32,NA
-8.04,-1852.25,NA
-8.02,-1855.17,NA
-8.12,-1858.09,NA
-8.11,-1861.01,NA
-8.07,-1863.94,NA
-8.06,-1866.86,NA
-8.07,-1869.78,NA
-8.1,-1872.7,NA
-8.06,-1875.62,NA
-8.06,-1878.55,NA
-8.15,-1881.47,NA
-8.16,-1884.39,NA
-8.11,-1887.31,NA
-8.11,-1890.23,NA
-8.08,-1893.16,NA
-8.05,-1896.08,NA
-8.09,-1899,NA
-8.12,-1901.92,NA
-8.11,-1904.84,NA
-8.15,-1907.77,NA
-8.14,-1910.69,NA
-8.31,-1913.61,NA
-8.33,-1916.53,NA
-8.32,-1919.45,NA
-8.29,-1922.38,NA
-8.28,-1925.3,NA
-8.34,-1928.22,NA
-8.26,-1931.14,NA
-8.18,-1934.06,NA
-8.16,-1936.99,NA
-8.21,-1939.91,NA
-8.17,-1942.83,NA
-8.19,-1945.75,NA
-8.23,-1948.68,NA
-8.22,-1951.6,NA
-8.29,-1954.52,NA
-8.26,-1957.44,NA
-8.23,-1960.36,NA
-8.23,-1963.29,NA
-8.23,-1966.21,NA
-8.24,-1969.13,NA
-8.25,-1972.05,NA
-8.25,-1974.97,NA
-8.3,-1977.9,NA
-8.22,-1980.82,NA
-8.23,-1983.74,NA
-8.24,-1986.66,NA
-8.21,-1989.58,NA
-8.19,-1992.51,NA
-8.25,-1995.43,NA
-8.23,-1998.35,NA
-8.24,-2001.27,NA
-8.24,-2004.19,NA
-8.35,-2007.12,NA
-8.19,-2010.04,NA
-8.25,-2012.96,NA
-8.27,-2015.88,NA
-8.24,-2018.81,NA
-8.19,-2021.73,NA
-8.16,-2024.65,NA
-8.09,-2027.57,NA
-8.19,-2030.49,NA
-8.23,-2033.42,NA
-8.28,-2036.34,NA
-8.34,-2039.26,NA
-8.41,-2042.18,NA
-8.42,-2045.1,NA
-8.21,-2048.03,NA
-8.21,-2050.95,NA
-8.19,-2053.87,NA
-8.2,-2056.79,NA
-8.07,-2059.71,NA
-8.12,-2062.64,NA
-8.07,-2065.56,NA
-8.17,-2068.48,NA
-8.08,-2071.4,NA
-8.14,-2074.32,NA
-8.23,-2077.25,NA
-8.26,-2080.17,NA
-8.25,-2083.09,NA
-8.26,-2086.01,NA
-8.19,-2088.94,NA
-8.26,-2091.86,NA
-8.27,-2094.78,NA
-8.22,-2097.7,NA
-8.13,-2100.62,NA
-7.96,-2103.55,NA
-8.06,-2106.47,NA
-8.02,-2109.39,NA
-8.17,-2112.31,NA
-8.35,-2115.23,NA
-8.11,-2118.16,NA
-7.99,-2121.08,NA
-7.98,-2124,NA
-8.12,-2134.75,NA
-8,-2145.5,NA
-7.98,-2156.25,NA
-7.96,-2167,NA
-8.02,-2177.75,NA
-8.08,-2188.5,NA
-8.12,-2199.25,NA
-8.05,-2210,NA
-8.11,-2220.75,NA
-8.09,-2231.5,NA
-8.13,-2242.25,NA
-8.22,-2253,NA
-8.16,-2263.75,NA
-8.19,-2274.5,NA
-8.18,-2285.25,NA
-8.21,-2296,NA
-8.23,-2306.75,NA
-8.27,-2317.5,NA
-8.29,-2328.25,NA
-8.22,-2339,NA
-8.24,-2349.75,NA
-8.13,-2360.5,NA
-8.11,-2371.25,NA
-8.15,-2382,NA
-8.06,-2392.75,NA
-8.14,-2403.5,NA
-8.14,-2414.25,NA
-8.09,-2425,NA
-8.18,-2435.75,NA
-8.1,-2446.5,NA
-8.18,-2457.25,NA
-8.25,-2468,NA
-8.13,-2478.75,NA
-8.13,-2489.5,NA
-8.11,-2500.25,NA
-8.06,-2511,NA
-8.11,-2521.75,NA
-8.13,-2532.5,NA
-8.23,-2543.25,NA
-8.19,-2554,NA
-8.15,-2560.73,NA
-8.1,-2567.47,NA
-8.03,-2574.2,NA
-7.99,-2580.93,NA
-8.05,-2587.67,NA
-8.14,-2594.4,NA
-8.2,-2601.13,NA
-8.08,-2607.87,NA
-8.21,-2614.6,NA
-8.23,-2621.33,NA
-8.14,-2628.07,NA
-8.22,-2634.8,NA
-8.17,-2641.53,NA
-8.29,-2648.27,NA
-8.36,-2655,NA
-8.33,-2661.73,NA
-8.35,-2668.47,NA
-8.12,-2675.2,NA
-8.21,-2681.93,NA
-8.18,-2688.67,NA
-8.2,-2695.4,NA
-8.22,-2702.13,NA
-8.35,-2708.87,NA
-8.27,-2715.6,NA
-8.27,-2722.33,NA
-8.24,-2729.07,NA
-8.25,-2735.8,NA
-8.2,-2742.53,NA
-8.31,-2749.27,NA
-8.3,-2756,NA
-8.32,-2774.19,NA
-8.21,-2792.39,NA
-8.26,-2810.58,NA
-8.22,-2828.78,NA
-8.11,-2846.97,NA
-7.88,-2865.17,NA
-8.27,-2883.36,NA
-8.28,-2901.56,NA
-8.31,-2919.75,NA
-8.17,-2937.94,NA
-8.12,-2956.14,NA
-8.11,-2974.33,NA
-8.21,-2992.53,NA
-8.16,-3010.72,NA
-8.31,-3028.92,NA
-8.25,-3047.11,NA
-8.31,-3065.31,NA
-8.41,-3083.5,NA
-8.4,-3101.69,NA
-8.3,-3119.89,NA
-8.33,-3138.08,NA
-8.39,-3156.28,NA
-8.25,-3174.47,NA
-8.36,-3192.67,NA
-8.23,-3210.86,NA
-8.25,-3229.06,NA
-8.35,-3247.25,NA
-8.35,-3265.44,NA
-8.59,-3283.64,NA
-8.45,-3301.83,NA
-8.38,-3320.03,NA
-8.47,-3338.22,NA
-8.48,-3356.42,NA
-8.35,-3374.61,NA
-8.08,-3392.81,NA
-7.95,-3411,NA
-7.99,-3414.8,NA
-8.05,-3418.6,NA
-8.04,-3422.39,NA
-8.14,-3426.19,NA
-8.13,-3429.99,NA
-8.03,-3433.79,NA
-8.12,-3437.58,NA
-8.22,-3441.38,NA
-8.17,-3445.18,NA
-8.08,-3448.98,NA
-8.12,-3452.77,NA
-8.07,-3456.57,NA
-8.08,-3460.37,NA
-7.96,-3464.17,NA
-8.11,-3467.96,NA
-8.18,-3471.76,NA
-8.15,-3475.56,NA
-8.26,-3479.36,NA
-8.28,-3483.15,NA
-8.32,-3486.95,NA
-8.35,-3490.75,NA
-8.42,-3494.55,NA
-8.6,-3498.35,NA
-8.51,-3502.14,NA
-8.43,-3505.94,NA
-8.35,-3509.74,NA
-8.15,-3513.54,NA
-8.1,-3517.33,NA
-8.21,-3521.13,NA
-8.37,-3524.93,NA
-8.33,-3528.73,NA
-8.32,-3532.52,NA
-8.48,-3536.32,NA
-8.56,-3540.12,NA
-8.68,-3543.92,NA
-8.53,-3547.71,NA
-8.64,-3551.51,NA
-8.69,-3555.31,NA
-8.65,-3559.11,NA
-8.39,-3562.9,NA
-8.2,-3566.7,NA
-8.24,-3570.5,NA
-8.39,-3574.3,NA
-8.36,-3578.1,NA
-8.08,-3581.89,NA
-8.25,-3585.69,NA
-8.39,-3589.49,NA
-8.25,-3593.29,NA
-8.27,-3597.08,NA
-8.53,-3600.88,NA
-8.55,-3604.68,NA
-8.49,-3608.48,NA
