d18O (permil),year (AD),depth (cm)
-20.7,2003.5,NA
-21.9,1981,NA
-24.4,1661,NA
-25,1544,NA
-22.7,1474,NA
-25.8,1448,NA
-25.9,1417,NA
-23,1204,NA
-24.8,978,NA
-25.4,942,NA
-25.9,547,NA
-23.9,482,NA
-25.5,451,NA
-25.9,152,NA
-24.9,152,NA
