d18O (permil),year (AD)
-8.9,-4557.6
-8.5,-4590.2
-8.8,-4629.4
-8.18,-4671.4
-8.57,-4713.4
-8.43,-4755.3
-8.78,-4797.3
-8.94,-4839.2
-8.31,-4881.2
-8.55,-4923.2
-8.94,-4965.1
-8.47,-5007.1
-8.72,-5049
-8.83,-5082.5
-8.57,-5115.9
-8.96,-5145.9
-9.31,-5179.4
-8.78,-5212.8
-9.08,-5246.2
-8.92,-5279.6
-9.01,-5313
-9.23,-5346.4
-9.19,-5379.9
-8.99,-5413.3
-9.32,-5446.7
-9.17,-5506.4
-9.2,-5569
-8.92,-5631.6
-9.13,-5694.2
-9.15,-5745.2
-9.2,-5769.1
-8.68,-5793.1
-9.06,-5817.1
-9.17,-5841
-9.28,-5865
-9.2,-5888.9
-9,-5912.9
-8.95,-5936.9
-9.07,-6025.5
-8.8,-6037.5
-9.08,-6049.5
-8.56,-6061.5
-8.96,-6066.3
-9.2,-6068.7
-8.91,-6071.1
-8.84,-6073.4
-8.91,-6078.2
-9.26,-6080.6
-9.01,-6083
-8.75,-6085.4
-8.82,-6090.2
-9.13,-6092.6
-8.7,-6095
-8.59,-6097.4
-8.95,-6099.8
-8.14,-6102.2
-8.63,-6104.6
-8.69,-6107
-8.8,-6109
-8.7,-6112
-8.61,-6114
-8.7,-6115
-8.8,-6117.1
-8.74,-6119.1
-8.71,-6121.1
-8.7,-6122.1
-8.93,-6123.1
-8.64,-6124.1
-8.47,-6125.1
-8.64,-6126.1
-8.86,-6127.1
-8.18,-6128.1
-8.26,-6129.1
-8.71,-6131.2
-8.71,-6132.2
-8.67,-6133.2
-8.58,-6134.2
-8.72,-6135.2
-8.61,-6136.2
-8.7,-6137.2
-8.83,-6138.2
-8.44,-6139.2
-8.45,-6141.2
-8.57,-6142.2
-8.68,-6143.2
-8.56,-6144.3
-8.57,-6145.3
-8.56,-6146.3
-8.69,-6147.3
-8.49,-6148.3
-8.51,-6149.3
-8.8,-6151.3
-8.96,-6152.3
-8.84,-6153.3
-8.71,-6154.3
-8.68,-6155.3
-8.65,-6156.3
-8.68,-6157.3
-8.76,-6158.4
-8.64,-6159.4
-8.76,-6160.4
-8.65,-6161.4
-9.02,-6162.4
-8.96,-6163.4
-8.96,-6164.4
-8.87,-6165.4
-8.86,-6166.4
-8.7,-6167.4
-9.13,-6168.4
-8.98,-6169.4
-9.02,-6170.4
-8.93,-6171.4
-8.76,-6172.5
-8.65,-6173.5
-8.97,-6174.5
-8.85,-6175.5
-9.08,-6176.5
-8.94,-6177.5
-8.8,-6178.5
-8.91,-6179.5
-8.97,-6180.5
-9.16,-6181.5
-9.13,-6182.5
-9.2,-6183.5
-9.04,-6184.5
-8.96,-6185.5
-9.26,-6186.6
-9.04,-6187.6
-8.98,-6188.6
-8.87,-6189.6
-9.11,-6190.6
-9.39,-6191.6
-9.27,-6192.6
-9.32,-6193.6
-9.06,-6194.6
-9.26,-6195.6
-9.21,-6196.6
-9.36,-6197.6
-9.41,-6198.6
-9.24,-6199.6
-8.94,-6200.7
-8.93,-6201.7
-8.9,-6202.7
-8.89,-6203.7
-8.93,-6204.7
-8.83,-6205.7
-8.96,-6206.7
-8.98,-6207.7
-9.02,-6208.7
-8.77,-6209.7
-8.95,-6210.7
-9.35,-6211.7
-9.42,-6212.7
-9.4,-6213.7
-9.19,-6214.8
-9.03,-6215.8
-9.31,-6216.8
-9.01,-6217.8
-9.14,-6218.8
-8.81,-6219.8
-9.33,-6220.8
-9.18,-6221.8
-8.8,-6222.8
-9.33,-6223.8
-8.69,-6224.8
-8.55,-6225.8
-8.7,-6226.8
-8.95,-6227.8
-8.83,-6228.9
-8.98,-6229.9
-9.4,-6230.9
-8.94,-6231.9
-8.8,-6232.9
-8.85,-6233.9
-9.02,-6234.9
-8.92,-6235.9
-9.29,-6236.9
-8.96,-6237.9
-8.97,-6238.9
-8.85,-6239.9
-8.91,-6240.9
-8.84,-6241.9
-9.13,-6244
-9.33,-6245
-9.39,-6246
-9.45,-6247
-9.14,-6248
-9.02,-6250.1
-9.15,-6252.2
-8.87,-6254.3
-8.76,-6256.4
-8.88,-6258.5
-8.73,-6260.5
-8.974,-6262.6
-8.876,-6264.7
-8.636,-6266.8
-8.908,-6268.9
-9.051,-6271
-8.841,-6273
-9.071,-6275.1
-9.196,-6277.2
-9.048,-6279.3
-8.873,-6281.4
-8.804,-6283.5
-8.634,-6285.5
-8.801,-6287.6
-8.836,-6289.7
-8.726,-6291.8
-8.951,-6293.9
-8.798,-6296
-9.034,-6298
-8.851,-6300.1
-8.908,-6302.2
-8.904,-6304.3
-8.823,-6306.4
-8.303,-6308.5
-8.309,-6310.5
-8.988,-6312.6
-8.907,-6314.7
-8.738,-6316.8
-8.711,-6318.9
-8.778,-6321
-8.558,-6323.1
-8.746,-6325.1
-8.712,-6327.2
-8.921,-6329.3
-9.006,-6331.4
-8.797,-6333.5
-9.244,-6335.6
-8.94,-6356.4
-9.07,-6377.2
-8.96,-6398.1
-9.07,-6418.9
-9.41,-6439.7
-9.2,-6460.6
-8.85,-6481.4
-8.79,-6502.2
-8.84,-6523
-9.06,-6549.8
-8.77,-6576.6
-9.39,-6603.4
-8.99,-6630.2
-8.96,-6657
-9.29,-6683.8
-8.97,-6710.6
-9.29,-6737.4
-9.07,-6764.2
-9.03,-6791
-9.34,-6817.8
-9.43,-6844.6
-9.14,-6871.4
-9.16,-6898.2
-8.87,-6925
-9.04,-7048.5
-9.31,-7066.5
-9.2,-7084.4
-9.34,-7102.3
-8.49,-7120.2
-8.01,-7138.1
-8.01,-7156
-7.88,-7185.1
-8.14,-7214.3
-8.15,-7243.4
-8.33,-7272.5
-8.52,-7301.7
-9.18,-7330.8
-9.03,-7359.9
-9.07,-7389.1
-8.92,-7418.2
-8.8,-7447.3
-8.83,-7476.5
-8.79,-7505.6
-8.94,-7534.7
-9.08,-7563.9
-9.22,-7593
-8.65,-7622
-8.29,-7651
-8.25,-7680
-8.66,-7709
-8.91,-7738
-8.42,-7767
-8.18,-7796
-8.88,-7825
-8.88,-7854
-8.72,-7883
-8.75,-7912
-8.66,-7941
-8.56,-7970
-8.01,-7999
-8.31,-8028
-8.69,-8046.3
-8.44,-8064.5
-8.58,-8082.8
-8.93,-8101
-8.99,-8119.3
-9.02,-8137.6
-9.06,-8155.8
-8.8,-8174.1
-8.26,-8192.3
-8.49,-8210.6
-8.59,-8228.9
-9.16,-8247.1
-9.15,-8265.4
-8.86,-8283.7
-8.64,-8301.9
-8.9,-8320.2
-8.79,-8338.4
-8.94,-8356.7
-8.99,-8375
-8.65,-8393.2
-9,-8411.5
-8.9,-8429.7
-8.83,-8448
-8.31,-8467
-8.3,-8485.9
-8.61,-8504.9
-8.03,-8523.8
-8.7,-8542.8
-8.86,-8561.8
-8.92,-8580.7
-8.83,-8599.7
-9.02,-8618.7
-8.95,-8656.6
-8.69,-8675.5
-8.77,-8694.5
-9.05,-8713.5
-8.87,-8732.4
-8.2,-8751.4
-8.43,-8770.3
-8.32,-8789.3
-8.63,-8808.3
-8.96,-8827.2
-8.9,-8846.2
-8.82,-8865.2
-7.96,-8884.1
-7.75,-8903.1
-7.7,-8922
-7.84,-8941
-7.97,-8960.1
-8.11,-8979.2
-8.23,-8998.4
-8.18,-9017.5
-8.71,-9036.6
-8.6,-9055.7
-8.42,-9074.8
-8.32,-9094
-8.4,-9113.1
-8.63,-9132.2
-8.38,-9151.3
-8.21,-9170.4
-8.24,-9189.6
-8.41,-9208.7
-8.61,-9227.8
-7.52,-9246.9
-7.37,-9266
-7.62,-9285.2
-7.95,-9304.3
-8.22,-9323.4
-8,-9342.5
-7.45,-9361.6
-7.57,-9380.8
-7.45,-9399.9
-7.76,-9419
-7.73,-9435.9
-7.37,-9452.8
-7.44,-9469.7
-7.36,-9486.6
-7.36,-9503.5
-7.54,-9520.4
-7.42,-9537.3
-7.42,-9554.2
-7.27,-9571.1
-6.93,-9588
-6.89,-9605
-6.85,-9621.9
-6.76,-9638.8
-6.76,-9655.7
-6.86,-9672.6
-6.8,-9689.5
-6.62,-9706.4
-6.63,-9723.3
-6.34,-9740.2
-6.29,-9757.1
-6.57,-9774
-6.59,-9795.3
-6.38,-9816.6
-6.12,-9837.9
-6.77,-9859.2
-6.73,-9880.5
-6.89,-9901.8
-6.74,-9923.1
-6.66,-9944.4
-6.8,-9965.7
-6.87,-9987
-6.63,-10008.3
-6.87,-10029.6
-6.45,-10050.9
-6.7,-10072.2
-6.5,-10093.5
-6.84,-10114.8
-6.49,-10136.1
-6.51,-10157.4
-6.65,-10178.7
-6.49,-10200
-6.6,-10230.4
-6.7,-10260.8
-6.86,-10291.3
-6.96,-10321.7
-6.31,-10352.1
-6.56,-10382.5
-6.71,-10412.9
-6.82,-10443.3
-6.8,-10473.8
-6.94,-10504.2
-6.95,-10534.6
-6.62,-10565
-6.48,-10593.3
-6.52,-10621.6
-7.18,-10649.9
-7.28,-10678.2
-7.15,-10706.5
-7.29,-10734.8
-7.11,-10763.1
-7.41,-10791.4
-7.49,-10819.6
-7.17,-10847.9
-7.44,-10876.2
-7.34,-10904.5
-7.47,-10932.8
-7.52,-10961.1
-6.92,-10989.4
-7.23,-11017.7
-7.27,-11046
-7.05,-11052.4
-7.31,-11058.7
-7.85,-11065.1
-7.85,-11071.5
-7.74,-11077.9
-7.59,-11084.2
-7.57,-11090.6
-7.53,-11097
-7.81,-11103.3
-7.92,-11109.7
-7.88,-11116.1
-7.85,-11122.4
-8.13,-11128.8
-8.24,-11135.2
-8.1,-11141.6
-8.07,-11147.9
-8.15,-11154.3
-8.4,-11160.7
-8.17,-11167
-8.38,-11173.4
-8.49,-11179.8
-7.83,-11186.1
-7.73,-11192.5
-7.77,-11198.9
-7.85,-11205.3
-7.81,-11211.6
-7.93,-11218
-7.88,-11233.7
-7.87,-11249.4
-7.81,-11265.1
-8.05,-11280.8
-7.47,-11296.5
-7.86,-11312.2
-7.78,-11327.9
-8.07,-11343.6
-8.03,-11359.3
-8.05,-11375
-7.75,-11390.7
-7.91,-11406.4
-7.87,-11422.1
-8.01,-11437.8
-7.9,-11453.5
-7.87,-11469.2
-8.09,-11484.9
-8.03,-11500.6
-8.01,-11516.3
-8.2,-11532
-8.29,-11547.7
-8.09,-11563.4
-7.98,-11610.5
-8.15,-11626.2
-7.94,-11641.9
-7.89,-11657.6
-8.03,-11673.3
-7.97,-11689
-7.9,-11717.2
-7.94,-11745.4
-7.86,-11773.5
-7.91,-11801.7
-8.11,-11829.9
-8.27,-11858.1
-8.22,-11886.2
-7.45,-11914.4
-7.9,-11942.6
-8.16,-11970.8
-7.95,-11998.9
-7.53,-12027.1
-7.33,-12055.3
-7.68,-12168
-7.4,-12205.8
-7.53,-12243.6
-7.35,-12281.4
-7.68,-12319.2
-7.27,-12356.9
-6.64,-12394.7
-6.78,-12432.5
-6.92,-12470.3
-6.72,-12508.1
-6.35,-12545.9
-5.92,-12583.7
-6.93,-12621.5
-6.33,-12659.3
-6.69,-12697.1
-5.71,-12734.8
-5.45,-12772.6
-5.15,-12810.4
-5.45,-12848.2
-5.32,-12886
-5.27,-12930.1
-5.18,-12974.3
-4.96,-13018.4
-5.29,-13062.5
-5.07,-13106.6
-5.29,-13150.8
-5.33,-13194.9
-5.64,-13239
-5.52,-13283.1
-5.34,-13327.3
-5.72,-13371.4
-5.12,-13415.5
-5.24,-13459.6
-5.28,-13503.8
-5.16,-13547.9
-5.1,-13592
-5.15,-13618.9
-5.08,-13645.9
-5.08,-13672.8
-5.08,-13699.7
-4.94,-13726.6
-4.96,-13753.6
-4.92,-13780.5
-4.84,-13807.4
-4.89,-13834.4
-5.14,-13861.3
