d18O (permil),year (AD)
-25.8864,1834
-25.6158,1833
-25.3451,1832
-25.0744,1831
-25.3402,1830
-25.6061,1829
-25.8719,1828
-26.1378,1827
-26.4036,1826
-26.2983,1825
-26.1931,1824
-26.0878,1823
-25.9826,1822
-25.8773,1821
-25.9277,1820
-25.9781,1819
-26.0285,1818
-26.0789,1817
-26.1292,1816
-26.2701,1815
-26.4109,1814
-26.5518,1813
-26.6926,1812
-26.8334,1811
-26.6857,1810
-26.5379,1809
-26.3901,1808
-26.2424,1807
-26.0946,1806
-25.8728,1805
-25.651,1804
-25.4291,1803
-25.2073,1802
-24.9855,1801
-25.5454,1800
-26.1053,1799
-26.6653,1798
-27.2252,1797
-27.7851,1796
-27.078,1795
-26.3708,1794
-25.6637,1793
-24.9565,1792
-24.2494,1791
-24.4641,1790
-24.6788,1789
-24.8935,1788
-25.1083,1787
-25.323,1786
-25.3211,1785
-25.3191,1784
-25.3172,1783
-25.3153,1782
-25.3134,1781
-25.6296,1780
-25.9457,1779
-26.2619,1778
-26.578,1777
-26.8942,1776
-26.7499,1775
-26.6056,1774
-26.4613,1773
-26.3171,1772
-26.1728,1771
-26.3459,1770
-26.519,1769
-26.6922,1768
-26.8653,1767
-27.0385,1766
-26.6918,1765
-26.3451,1764
-25.9985,1763
-25.6518,1762
-25.3051,1761
-25.2293,1760
-25.1535,1759
-25.0777,1758
-25.0018,1757
-24.926,1756
-25.0556,1755
-25.1853,1754
-25.3149,1753
-25.4445,1752
-25.5741,1751
-25.6058,1750
-25.6374,1749
-25.6691,1748
-25.7007,1747
-25.7323,1746
-25.7446,1745
-25.7569,1744
-25.7691,1743
-25.7814,1742
-25.7936,1741
-25.5071,1740
-25.2205,1739
-24.9339,1738
-24.6473,1737
-24.3608,1736
-24.8884,1735
-25.416,1734
-25.9437,1733
-26.4713,1732
-26.9989,1731
-26.9201,1730
-26.8414,1729
-26.7626,1728
-26.6838,1727
-26.605,1726
-26.281,1725
-25.957,1724
-25.6329,1723
-25.3089,1722
-24.9849,1721
-25.2032,1720
-25.4216,1719
-25.6399,1718
-25.8583,1717
-26.0766,1716
-25.844,1715
-25.6114,1714
-25.3788,1713
-25.1461,1712
-24.9135,1711
-25.3037,1710
-25.6939,1709
-26.0841,1708
-26.4743,1707
-26.8646,1706
-26.5846,1705
-26.3047,1704
-26.0248,1703
-25.7449,1702
-25.465,1701
-25.3549,1700
-25.2449,1699
-25.1349,1698
-25.0249,1697
-24.9149,1696
-24.945,1695
-24.9751,1694
-25.0052,1693
-25.0353,1692
-25.0654,1691
-25.18,1690
-25.2947,1689
-25.409300000000002,1688
-25.5239,1687
-25.6386,1686
-25.4445,1685
-25.2505,1684
-25.0564,1683
-24.8624,1682
-24.6684,1681
-24.6619,1680
-24.6554,1679
-24.6489,1678
-24.6424,1677
-24.636,1676
-24.7186,1675
-24.8012,1674
-24.8838,1673
-24.9665,1672
-25.0491,1671
-25.3419,1670
-25.6347,1669
-25.9275,1668
-26.2203,1667
-26.5131,1666
-26.3907,1665
-26.2682,1664
-26.1457,1663
-26.0232,1662
-25.9008,1661
-25.91,1660
-25.9192,1659
-25.9284,1658
-25.9376,1657
-25.9468,1656
-26.2828,1655
-26.6188,1654
-26.9548,1653
-27.2908,1652
-27.6268,1651
-27.1451,1650
-26.6634,1649
-26.1817,1648
-25.7,1647
-25.2183,1646
-25.2168,1645
-25.2152,1644
-25.2136,1643
-25.212,1642
-25.2105,1641
-25.339,1640
-25.4675,1639
-25.596,1638
-25.7246,1637
-25.8531,1636
-26.0312,1635
-26.2094,1634
-26.3876,1633
-26.5658,1632
-26.7439,1631
-26.8927,1630
-27.0415,1629
-27.1903,1628
-27.339,1627
-27.4878,1626
-26.9384,1625
-26.3891,1624
-25.8397,1623
-25.2903,1622
-24.7409,1621
-24.8899,1620
-25.0389,1619
-25.1879,1618
-25.3369,1617
-25.4859,1616
-25.4471,1615
-25.4083,1614
-25.3695,1613
-25.3307,1612
-25.292,1611
-25.1092,1610
-24.9264,1609
-24.7437,1608
-24.5609,1607
-24.3781,1606
-24.6584,1605
-24.9388,1604
-25.2191,1603
-25.4994,1602
-25.7797,1601
-25.7198,1600
-25.6598,1599
-25.5999,1598
-25.54,1597
-25.48,1596
-25.5525,1595
-25.6249,1594
-25.6973,1593
-25.7698,1592
-25.8422,1591
-26.0286,1590
-26.215,1589
-26.4014,1588
-26.5878,1587
-26.7742,1586
-26.3935,1585
-26.0128,1584
-25.632,1583
-25.2513,1582
-24.8706,1581
-24.9262,1580
-24.9819,1579
-25.0376,1578
-25.0932,1577
-25.1489,1576
-25.0447,1575
-24.9404,1574
-24.8361,1573
-24.7318,1572
-24.6276,1571
-24.5662,1570
-24.5049,1569
-24.4435,1568
-24.3821,1567
-24.3208,1566
-24.4841,1565
-24.6474,1564
-24.8108,1563
-24.9741,1562
-25.1374,1561
-25.3614,1560
-25.5854,1559
-25.8094,1558
-26.0334,1557
-26.2574,1556
-26.2356,1555
-26.2137,1554
-26.1919,1553
-26.1701,1552
-26.1482,1551
-26.0365,1550
-25.9248,1549
-25.8131,1548
-25.7013,1547
-25.5896,1546
-25.5511,1545
-25.5126,1544
-25.4742,1543
-25.4357,1542
-25.3972,1541
-25.2656,1540
-25.1341,1539
-25.0026,1538
-24.871,1537
-24.7395,1536
-25.1169,1535
-25.4943,1534
-25.8716,1533
-26.249,1532
-26.6264,1531
-26.2078,1530
-25.7892,1529
-25.3706,1528
-24.9521,1527
-24.5335,1526
-25.0681,1525
-25.6027,1524
-26.1373,1523
-26.672,1522
-27.2066,1521
-26.5616,1520
-25.9167,1519
-25.2717,1518
-24.6268,1517
-23.9818,1516
-24.1129,1515
-24.244,1514
-24.3751,1513
-24.5062,1512
-24.6374,1511
-24.7744,1510
-24.9115,1509
-25.0486,1508
-25.1857,1507
-25.3228,1506
-25.0661,1505
-24.8094,1504
-24.5527,1503
-24.296,1502
-24.0393,1501
-24.3294,1500
-24.6195,1499
-24.9096,1498
-25.1997,1497
-25.4897,1496
-25.3414,1495
-25.193,1494
-25.0446,1493
-24.8962,1492
-24.7478,1491
-24.598,1490
-24.4481,1489
-24.2983,1488
-24.1484,1487
-23.9986,1486
-24.4615,1485
-24.9245,1484
-25.3875,1483
-25.8505,1482
-26.3135,1481
-26.1257,1480
-25.9379,1479
-25.7501,1478
-25.5623,1477
-25.3746,1476
-25.393,1475
-25.4114,1474
-25.4298,1473
-25.4482,1472
-25.4666,1471
-25.6298,1470
-25.793,1469
-25.9562,1468
-26.1195,1467
-26.2827,1466
-26.238,1465
-26.1933,1464
-26.1486,1463
-26.1039,1462
-26.0592,1461
-25.8818,1460
-25.7044,1459
-25.527,1458
-25.3496,1457
-25.1722,1456
-25.3332,1455
-25.4942,1454
-25.6552,1453
-25.8162,1452
-25.9772,1451
-25.9621,1450
-25.9469,1449
-25.9318,1448
-25.9167,1447
-25.9015,1446
-25.8197,1445
-25.7378,1444
-25.656,1443
-25.5741,1442
-25.4922,1441
-25.4389,1440
-25.3856,1439
-25.3322,1438
-25.2789,1437
-25.2256,1436
-25.4643,1435
-25.7029,1434
-25.9416,1433
-26.1803,1432
-26.419,1431
-26.454,1430
-26.4891,1429
-26.5241,1428
-26.5592,1427
-26.5942,1426
-26.6229,1425
-26.6515,1424
-26.6801,1423
-26.7087,1422
-26.7374,1421
-26.5112,1420
-26.2851,1419
-26.059,1418
-25.8328,1417
-25.6067,1416
-25.6161,1415
-25.6255,1414
-25.6349,1413
-25.6443,1412
-25.6537,1411
-25.5471,1410
-25.4404,1409
-25.3338,1408
-25.2272,1407
-25.1205,1406
-25.3178,1405
-25.5151,1404
-25.7124,1403
-25.9098,1402
-26.1071,1401
-25.631,1400
-25.155,1399
-24.6789,1398
-24.2029,1397
-23.7268,1396
-24.0585,1395
-24.3902,1394
-24.722,1393
-25.0537,1392
-25.3854,1391
-25.3301,1390
-25.2747,1389
-25.2194,1388
-25.1641,1387
-25.1087,1386
-25.3547,1385
-25.6006,1384
-25.8466,1383
-26.0925,1382
-26.3385,1381
-25.8548,1380
-25.3711,1379
-24.8874,1378
-24.4037,1377
-23.92,1376
-24.0021,1375
-24.0842,1374
-24.1662,1373
-24.2483,1372
-24.3303,1371
-24.2255,1370
-24.1208,1369
-24.016,1368
-23.9112,1367
-23.8064,1366
-23.9658,1365
-24.1252,1364
-24.2845,1363
-24.4439,1362
-24.6033,1361
-24.4367,1360
-24.2701,1359
-24.1035,1358
-23.9369,1357
-23.7703,1356
-24.1613,1355
-24.5524,1354
-24.9434,1353
-25.3344,1352
-25.7254,1351
-25.6076,1350
-25.4899,1349
-25.3722,1348
-25.2544,1347
-25.1367,1346
-24.8748,1345
-24.6129,1344
-24.3509,1343
-24.089,1342
-23.8271,1341
-24.091,1340
-24.355,1339
-24.6189,1338
-24.8829,1337
-25.1469,1336
-25.2902,1335
-25.4335,1334
-25.5768,1333
-25.7201,1332
-25.8634,1331
-25.8495,1330
-25.8356,1329
-25.8218,1328
-25.8079,1327
-25.7941,1326
-25.3634,1325
-24.9327,1324
-24.502,1323
-24.0713,1322
-23.6406,1321
-24.1675,1320
-24.6943,1319
-25.2212,1318
-25.7481,1317
-26.275,1316
-26.3439,1315
-26.4129,1314
-26.4818,1313
-26.5507,1312
-26.6197,1311
-26.3359,1310
-26.052,1309
-25.7682,1308
-25.4844,1307
-25.2005,1306
-25.0911,1305
-24.9817,1304
-24.8723,1303
-24.7629,1302
-24.6535,1301
-24.6664,1300
-24.6794,1299
-24.6923,1298
-24.7052,1297
-24.7181,1296
-25.1167,1295
-25.5152,1294
-25.9138,1293
-26.3123,1292
-26.7109,1291
-26.004,1290
-25.2971,1289
-24.5902,1288
-23.8833,1287
-23.1764,1286
-23.9171,1285
-24.6577,1284
-25.3983,1283
-26.1389,1282
-26.8796,1281
-26.4755,1280
-26.0714,1279
-25.6673,1278
-25.2633,1277
-24.8592,1276
-24.9341,1275
-25.0091,1274
-25.0841,1273
-25.1591,1272
-25.234,1271
-25.3574,1270
-25.4808,1269
-25.6042,1268
-25.7276,1267
-25.851,1266
-25.6576,1265
-25.4641,1264
-25.2707,1263
-25.0773,1262
-24.8839,1261
-24.6264,1260
-24.3689,1259
-24.1115,1258
-23.854,1257
-23.5965,1256
-23.6777,1255
-23.7589,1254
-23.8401,1253
-23.9214,1252
-24.0026,1251
-24.2251,1250
-24.4477,1249
-24.6703,1248
-24.8929,1247
-25.1154,1246
-25.0642,1245
-25.0129,1244
-24.9617,1243
-24.9104,1242
-24.8592,1241
-25.0466,1240
-25.234,1239
-25.4214,1238
-25.6089,1237
-25.7963,1236
-25.587,1235
-25.3777,1234
-25.1684,1233
-24.9592,1232
-24.7499,1231
-24.8198,1230
-24.8898,1229
-24.9598,1228
-25.0297,1227
-25.0997,1226
-24.8087,1225
-24.5177,1224
-24.2268,1223
-23.9358,1222
-23.6449,1221
-23.8119,1220
-23.9788,1219
-24.1458,1218
-24.3128,1217
-24.4798,1216
-24.8102,1215
-25.1405,1214
-25.4709,1213
-25.8012,1212
-26.1316,1211
-26.2131,1210
-26.2946,1209
-26.376,1208
-26.4575,1207
-26.539,1206
-26.65,1205
-26.7611,1204
-26.8721,1203
-26.9831,1202
-27.0942,1201
-27.1472,1200
-27.2001,1199
-27.2531,1198
-27.3061,1197
-27.3591,1196
-27.2372,1195
-27.1152,1194
-26.9933,1193
-26.8713,1192
-26.7494,1191
-26.5523,1190
-26.3552,1189
-26.1581,1188
-25.9611,1187
-25.764,1186
-25.5209,1185
-25.2778,1184
-25.0347,1183
-24.7916,1182
-24.5485,1181
-24.6125,1180
-24.6765,1179
-24.7405,1178
-24.8045,1177
-24.8684,1176
-25.1727,1175
-25.4769,1174
-25.7811,1173
-26.0853,1172
-26.3896,1171
-26.1136,1170
-25.8377,1169
-25.5618,1168
-25.2859,1167
-25.01,1166
-24.9613,1165
-24.9126,1164
-24.864,1163
-24.8153,1162
-24.7666,1161
-24.5888,1160
-24.411,1159
-24.2331,1158
-24.0553,1157
-23.8775,1156
-24.261,1155
-24.6446,1154
-25.0281,1153
-25.4116,1152
-25.7952,1151
-25.5227,1150
-25.2502,1149
-24.9778,1148
-24.7053,1147
-24.4328,1146
-24.3794,1145
-24.3261,1144
-24.2727,1143
-24.2193,1142
-24.1659,1141
-24.429,1140
-24.6922,1139
-24.9553,1138
-25.2184,1137
-25.4815,1136
-25.2453,1135
-25.0091,1134
-24.7729,1133
-24.5368,1132
-24.3006,1131
-24.5144,1130
-24.7281,1129
-24.9419,1128
-25.1557,1127
-25.3695,1126
-25.3695,1125
-25.3695,1124
-25.3696,1123
-25.3696,1122
-25.3696,1121
-25.2105,1120
-25.0515,1119
-24.8924,1118
-24.7333,1117
-24.5742,1116
-24.2379,1115
-23.9016,1114
-23.5653,1113
-23.2291,1112
-22.8928,1111
-23.2673,1110
-23.6418,1109
-24.0164,1108
-24.3909,1107
-24.7654,1106
-25.004,1105
-25.2425,1104
-25.4811,1103
-25.7197,1102
-25.9582,1101
-25.7077,1100
-25.4572,1099
-25.2066,1098
-24.9561,1097
-24.7056,1096
-24.8062,1095
-24.9068,1094
-25.0073,1093
-25.1079,1092
-25.2085,1091
-25.1914,1090
-25.1744,1089
-25.1573,1088
-25.1402,1087
-25.1231,1086
-24.9772,1085
-24.8312,1084
-24.6853,1083
-24.5393,1082
-24.3934,1081
-24.3788,1080
-24.3641,1079
-24.3495,1078
-24.3349,1077
-24.3202,1076
-24.4472,1075
-24.5741,1074
-24.7011,1073
-24.8281,1072
-24.955,1071
-24.9417,1070
-24.9283,1069
-24.915,1068
-24.9016,1067
-24.8883,1066
-24.9674,1065
-25.0466,1064
-25.1257,1063
-25.2049,1062
-25.284,1061
-25.0918,1060
-24.8996,1059
-24.7074,1058
-24.5152,1057
-24.323,1056
-24.345,1055
-24.367,1054
-24.3889,1053
-24.4109,1052
-24.4329,1051
-24.4431,1050
-24.4534,1049
-24.4636,1048
-24.4739,1047
-24.4841,1046
-24.597,1045
-24.7099,1044
-24.8228,1043
-24.9357,1042
-25.0486,1041
-25.0142,1040
-24.9799,1039
-24.9455,1038
-24.9111,1037
-24.8767,1036
-24.8796,1035
-24.8824,1034
-24.8853,1033
-24.8882,1032
-24.8911,1031
-24.6405,1030
-24.3899,1029
-24.1393,1028
-23.8887,1027
-23.6381,1026
-23.9811,1025
-24.3241,1024
-24.6671,1023
-25.01,1022
-25.353,1021
-25.2918,1020
-25.2306,1019
-25.1693,1018
-25.1081,1017
-25.0469,1016
-24.993,1015
-24.9391,1014
-24.8852,1013
-24.8313,1012
-24.7774,1011
-24.7442,1010
-24.7109,1009
-24.6777,1008
-24.6445,1007
-24.6113,1006
-24.6135,1005
-24.6157,1004
-24.6179,1003
-24.6201,1002
-24.6223,1001
-24.6976,1000
-24.773,999
-24.8483,998
-24.9236,997
-24.9989,996
-24.948,995
-24.8972,994
-24.8464,993
-24.7955,992
-24.7447,991
-24.601,990
-24.4573,989
-24.3136,988
-24.1699,987
-24.0262,986
-24.1504,985
-24.2746,984
-24.3987,983
-24.5229,982
-24.647,981
-24.6818,980
-24.7166,979
-24.7513,978
-24.7861,977
-24.8209,976
-24.9592,975
-25.0976,974
-25.2359,973
-25.3743,972
-25.5126,971
-25.3547,970
-25.1967,969
-25.0388,968
-24.8808,967
-24.7229,966
-24.4999,965
-24.2769,964
-24.0539,963
-23.8309,962
-23.6079,961
-23.72,960
-23.8321,959
-23.9441,958
-24.0562,957
-24.1683,956
-24.2238,955
-24.2794,954
-24.335,953
-24.3905,952
-24.4461,951
-24.4883,950
-24.5306,949
-24.5729,948
-24.6152,947
-24.6575,946
-24.5991,945
-24.5407,944
-24.4822,943
-24.4238,942
-24.3654,941
-24.1726,940
-23.9798,939
-23.787,938
-23.5942,937
-23.4014,936
-23.5056,935
-23.6099,934
-23.7141,933
-23.8183,932
-23.9226,931
-24.0002,930
-24.0777,929
-24.1553,928
-24.2329,927
-24.3105,926
-24.6316,925
-24.9527,924
-25.2738,923
-25.5948,922
-25.9159,921
-25.6368,920
-25.3576,919
-25.0784,918
-24.7992,917
-24.52,916
-24.5472,915
-24.5744,914
-24.6015,913
-24.6287,912
-24.6559,911
-24.6706,910
-24.6854,909
-24.7002,908
-24.7149,907
-24.7297,906
-24.604,905
-24.4783,904
-24.3526,903
-24.2269,902
-24.1012,901
-23.8467,900
-23.5922,899
-23.3377,898
-23.0832,897
-22.8287,896
-23.112,895
-23.3953,894
-23.6786,893
-23.9619,892
-24.2451,891
-24.2057,890
-24.1662,889
-24.1268,888
-24.0873,887
-24.0479,886
-24.0251,885
-24.0023,884
-23.9795,883
-23.9568,882
-23.934,881
-23.9605,880
-23.9871,879
-24.0136,878
-24.0402,877
-24.0667,876
-24.3126,875
-24.5585,874
-24.8043,873
-25.0502,872
-25.2961,871
-25.4967,870
-25.6972,869
-25.8978,868
-26.0984,867
-26.299,866
-26.1428,865
-25.9867,864
-25.8305,863
-25.6744,862
-25.5183,861
-25.1405,860
-24.7628,859
-24.3851,858
-24.0074,857
-23.6297,856
-23.655,855
-23.6802,854
-23.7055,853
-23.7308,852
-23.7561,851
-23.9848,850
-24.2135,849
-24.4421,848
-24.6708,847
-24.8995,846
-25.1264,845
-25.3533,844
-25.5802,843
-25.8071,842
-26.034,841
-25.5605,840
-25.087,839
-24.6135,838
-24.14,837
-23.6665,836
-23.7914,835
-23.9163,834
-24.0413,833
-24.1662,832
-24.2911,831
-24.4341,830
-24.577,829
-24.72,828
-24.8629,827
-25.0059,826
-25.146,825
-25.2861,824
-25.4262,823
-25.5663,822
-25.7064,821
-25.8426,820
-25.9789,819
-26.1151,818
-26.2514,817
-26.3876,816
-26.2132,815
-26.0389,814
-25.8645,813
-25.6902,812
-25.5158,811
-25.4772,810
-25.4386,809
-25.4,808
-25.3614,807
-25.3228,806
-25.238,805
-25.1532,804
-25.0683,803
-24.9835,802
-24.8986,801
-25.0798,800
-25.261,799
-25.4422,798
-25.6234,797
-25.8046,796
-25.689,795
-25.5734,794
-25.4579,793
-25.3423,792
-25.2267,791
-25.1328,790
-25.039,789
-24.9452,788
-24.8513,787
-24.7575,786
-24.6249,785
-24.4924,784
-24.3599,783
-24.2273,782
-24.0948,781
-24.0028,780
-23.9108,779
-23.8188,778
-23.7268,777
-23.6349,776
-23.8345,775
-24.0341,774
-24.2337,773
-24.4333,772
-24.6329,771
-24.7868,770
-24.9407,769
-25.0946,768
-25.2485,767
-25.4024,766
-24.8112,765
-24.2201,764
-23.6289,763
-23.0378,762
-22.4467,761
-22.4731,760
-22.4995,759
-22.5259,758
-22.5523,757
-22.5788,756
-22.6406,755
-22.7024,754
-22.7642,753
-22.826,752
-22.8879,751
-22.9399,750
-22.9919,749
-23.0439,748
-23.0959,747
-23.148,746
-23.1394,745
-23.1309,744
-23.1224,743
-23.1139,742
-23.1054,741
-23.2194,740
-23.3333,739
-23.4473,738
-23.5613,737
-23.6753,736
-23.8938,735
-24.1123,734
-24.3308,733
-24.5493,732
-24.7678,731
-24.8826,730
-24.9974,729
-25.1122,728
-25.227,727
-25.3418,726
-25.3295,725
-25.3173,724
-25.305,723
-25.2927,722
-25.2804,721
-25.3009,720
-25.3214,719
-25.3419,718
-25.3624,717
-25.3828,716
-25.436,715
-25.4892,714
-25.5424,713
-25.5956,712
-25.6488,711
-25.5832,710
-25.5176,709
-25.452,708
-25.3864,707
-25.3208,706
-25.272,705
-25.2232,704
-25.1743,703
-25.1255,702
-25.0767,701
-24.9253,700
-24.7739,699
-24.6226,698
-24.4712,697
-24.3198,696
-24.2747,695
-24.2296,694
-24.1844,693
-24.1393,692
-24.0942,691
-24.0849,690
-24.0755,689
-24.0662,688
-24.0569,687
-24.0476,686
-24.0467,685
-24.0459,684
-24.0451,683
-24.0443,682
-24.0434,681
-24.031,680
-24.0185,679
-24.0061,678
-23.9937,677
-23.9812,676
-23.8557,675
-23.7302,674
-23.6047,673
-23.4792,672
-23.3537,671
-23.6029,670
-23.852,669
-24.1012,668
-24.3503,667
-24.5995,666
-24.7537,665
-24.908,664
-25.0623,663
-25.2165,662
-25.3708,661
-25.335,660
-25.2992,659
-25.2635,658
-25.2277,657
-25.1919,656
-25.072,655
-24.9521,654
-24.8322,653
-24.7123,652
-24.5925,651
-24.3718,650
-24.1511,649
-23.9304,648
-23.7098,647
-23.4891,646
-23.4075,645
-23.3259,644
-23.2443,643
-23.1627,642
-23.0811,641
-23.1076,640
-23.1342,639
-23.1607,638
-23.1873,637
-23.2138,636
-23.4142,635
-23.6147,634
-23.8151,633
-24.0156,632
-24.216,631
-24.2446,630
-24.2731,629
-24.3017,628
-24.3302,627
-24.3588,626
-24.5876,625
-24.8165,624
-25.0454,623
-25.2743,622
-25.5032,621
-25.5246,620
-25.546,619
-25.5675,618
-25.5889,617
-25.6103,616
-25.6019,615
-25.5935,614
-25.5851,613
-25.5768,612
-25.5684,611
-25.6188,610
-25.6693,609
-25.7197,608
-25.7702,607
-25.8206,606
-25.8551,605
-25.8896,604
-25.9241,603
-25.9586,602
-25.993,601
-25.9207,600
-25.8484,599
-25.7761,598
-25.7038,597
-25.6314,596
-25.5196,595
-25.4078,594
-25.2959,593
-25.1841,592
-25.0722,591
-24.997,590
-24.9218,589
-24.8465,588
-24.7713,587
-24.6961,586
-24.7791,585
-24.8621,584
-24.9452,583
-25.0282,582
-25.1112,581
-25.158,580
-25.2047,579
-25.2515,578
-25.2982,577
-25.345,576
-25.1979,575
-25.0509,574
-24.9039,573
-24.7568,572
-24.6098,571
-24.3529,570
-24.096,569
-23.8391,568
-23.5822,567
-23.3252,566
-23.3488,565
-23.3723,564
-23.3958,563
-23.4194,562
-23.4429,561
-23.7032,560
-23.9635,559
-24.2238,558
-24.484,557
-24.7443,556
-24.8568,555
-24.9692,554
-25.0816,553
-25.194,552
-25.3065,551
-25.3425,550
-25.3786,549
-25.4147,548
-25.4508,547
-25.4869,546
-25.5213,545
-25.5557,544
-25.5901,543
-25.6244,542
-25.6588,541
-25.6328,540
-25.6067,539
-25.5807,538
-25.5546,537
-25.5286,536
-25.4785,535
-25.4283,534
-25.3782,533
-25.3281,532
-25.278,531
-25.2983,530
-25.3185,529
-25.3388,528
-25.3591,527
-25.3794,526
-25.2941,525
-25.2089,524
-25.1237,523
-25.0384,522
-24.9532,521
-24.7803,520
-24.6075,519
-24.4346,518
-24.2618,517
-24.0889,516
-24.3012,515
-24.5135,514
-24.7258,513
-24.9381,512
-25.1504,511
-25.3036,510
-25.4568,509
-25.61,508
-25.7632,507
-25.9164,506
-25.8285,505
-25.7406,504
-25.6528,503
-25.5649,502
-25.477,501
-25.5233,500
-25.5696,499
-25.616,498
-25.6623,497
-25.7086,496
-25.6752,495
-25.6419,494
-25.6086,493
-25.5752,492
-25.5419,491
-25.3704,490
-25.1989,489
-25.0275,488
-24.856,487
-24.6845,486
-24.5872,485
-24.4899,484
-24.3926,483
-24.2953,482
-24.198,481
-24.0867,480
-23.9754,479
-23.8641,478
-23.7528,477
-23.6415,476
-23.8047,475
-23.968,474
-24.1312,473
-24.2944,472
-24.4577,471
-24.6452,470
-24.8328,469
-25.0203,468
-25.2079,467
-25.3954,466
-25.1784,465
-24.9614,464
-24.7443,463
-24.5273,462
-24.3103,461
-24.171,460
-24.0318,459
-23.8926,458
-23.7533,457
-23.6141,456
-23.6344,455
-23.6547,454
-23.675,453
-23.6954,452
-23.7157,451
-23.8334,450
-23.951,449
-24.0687,448
-24.1864,447
-24.304,446
-24.526,445
-24.748,444
-24.97,443
-25.192,442
-25.414,441
-25.3956,440
-25.3771,439
-25.3587,438
-25.3402,437
-25.3218,436
-24.87,435
-24.4182,434
-23.9665,433
-23.5147,432
-23.0629,431
-23.2525,430
-23.4422,429
-23.6318,428
-23.8214,427
-24.011,426
-24.0583,425
-24.1056,424
-24.153,423
-24.2003,422
-24.2476,421
-24.3461,420
-24.4446,419
-24.5431,418
-24.6416,417
-24.74,416
-24.8857,415
-25.0313,414
-25.1769,413
-25.3225,412
-25.4682,411
-25.2725,410
-25.0768,409
-24.8812,408
-24.6855,407
-24.4899,406
-24.4021,405
-24.3144,404
-24.2266,403
-24.1389,402
-24.0511,401
-23.8081,400
-23.565,399
-23.322,398
-23.0789,397
-22.8359,396
-23.0056,395
-23.1753,394
-23.345,393
-23.5147,392
-23.6843,391
-23.9245,390
-24.1646,389
-24.4047,388
-24.6448,387
-24.885,386
-24.6373,385
-24.3896,384
-24.142,383
-23.8943,382
-23.6467,381
-23.7454,380
-23.8441,379
-23.9429,378
-24.0416,377
-24.1404,376
-24.2908,375
-24.4411,374
-24.5915,373
-24.7419,372
-24.8923,371
-24.894,370
-24.8958,369
-24.8976,368
-24.8993,367
-24.9011,366
-24.6081,365
-24.3152,364
-24.0222,363
-23.7292,362
-23.4363,361
-23.3896,360
-23.343,359
-23.2963,358
-23.2497,357
-23.2031,356
-23.1991,355
-23.1951,354
