d18O (permil),year (AD),depth (cm)
-35.17,1559,NA
-32.7129,1558,NA
-28.79,1557,NA
-29.6114,1556,NA
-30.17,1555,NA
-30.8362,1554,NA
-32.78,1553,NA
-32.0217,1552,NA
-31.9109,1551,NA
-31.21,1550,NA
-31.1813,1549,NA
-31.08,1548,NA
-31.9163,1547,NA
-33.4,1546,NA
-32.7701,1545,NA
-32.06,1544,NA
-31.7869,1543,NA
-31.58,1542,NA
-32.1411,1541,NA
-32.41,1540,NA
-32.8077,1539,NA
-33.91,1538,NA
-33.4989,1537,NA
-32.79,1536,NA
-31.6496,1535,NA
-30.3,1534,NA
-31.0474,1533,NA
-31.64,1532,NA
-31.1511,1531,NA
-30.86,1530,NA
-32.5717,1529,NA
-33.36,1528,NA
-33.7769,1527,NA
-33.93,1526,NA
-34.2826,1525,NA
-34.39,1524,NA
-34.8484,1523,NA
-34.5665,1522,NA
-31.33,1521,NA
-30.8935,1520,NA
-28.84,1519,NA
-29.6621,1518,NA
-32.79,1517,NA
-32.4553,1516,NA
-31.09,1515,NA
-31.09,1514,NA
-29.9529,1513,NA
-29.94,1512,NA
-30.6111,1511,NA
-30.79,1510,NA
-31.5188,1509,NA
-32.11,1508,NA
-31.8542,1507,NA
-31.32,1506,NA
-31.2888,1505,NA
-30.77,1504,NA
-30.491,1503,NA
-29.68,1502,NA
-30.3506,1501,NA
-31.27,1500,NA
-31.2955,1499,NA
-31.88,1498,NA
-31.88,1497,NA
-29.7369,1496,NA
-28.56,1495,NA
-29.1082,1494,NA
-30.92,1493,NA
-30.92,1492,NA
-29.8769,1491,NA
-29.62,1490,NA
-31.1092,1489,NA
-31.36,1488,NA
-34.2901,1487,NA
-34.62,1486,NA
-32.7727,1485,NA
-30.51,1484,NA
-30.51,1483,NA
-30.577,1482,NA
-30.58,1481,NA
-32.5015,1480,NA
-34.64,1479,NA
-34.64,1478,NA
-33.639,1477,NA
-33.61,1476,NA
-31.7044,1475,NA
-29.4,1474,NA
-29.4,1473,NA
-30.8849,1472,NA
-31.07,1471,NA
-30.5525,1470,NA
-29.52,1469,NA
-29.52,1468,NA
-27.6574,1467,NA
-27.07,1466,NA
-27.7865,1465,NA
-31.32,1464,NA
-31.32,1463,NA
-31.32,1462,NA
-32.5636,1461,NA
-32.73,1460,NA
-32.8208,1459,NA
-33.06,1458,NA
-33.06,1457,NA
-32.2345,1456,NA
-31.84,1455,NA
-31.8397,1454,NA
-31.83,1453,NA
-31.83,1452,NA
-31.9997,1451,NA
-32.29,1450,NA
-32.29,1449,NA
-32.1115,1448,NA
-32.03,1447,NA
-32.03,1446,NA
-35.4364,1445,NA
-35.49,1444,NA
-35.2424,1443,NA
-34.64,1442,NA
-34.64,1441,NA
-31.0969,1440,NA
-28.2,1439,NA
-28.2,1438,NA
-31.056,1437,NA
-31.82,1436,NA
-31.82,1435,NA
-31.9879,1434,NA
-32.85,1433,NA
-32.85,1432,NA
-32.7566,1431,NA
-32.5,1430,NA
-32.5,1429,NA
-32.5189,1428,NA
-32.55,1427,NA
-32.55,1426,NA
-32.808,1425,NA
-33.14,1424,NA
-33.14,1423,NA
-32.993,1422,NA
-32.83,1421,NA
-32.83,1420,NA
-32.83,1419,NA
-31.6243,1418,NA
-31.18,1417,NA
-31.18,1416,NA
-32.8696,1415,NA
-33.54,1414,NA
-33.54,1413,NA
-33.7094,1412,NA
-33.76,1411,NA
-33.76,1410,NA
-32.6287,1409,NA
-32.35,1408,NA
-32.35,1407,NA
-32.3094,1406,NA
-32.3,1405,NA
-32.3,1404,NA
-31.9644,1403,NA
-31.88,1402,NA
-31.88,1401,NA
-32.086,1400,NA
-32.15,1399,NA
-32.15,1398,NA
-31.8755,1397,NA
-31.76,1396,NA
-31.76,1395,NA
-30.5926,1394,NA
-29.88,1393,NA
-29.88,1392,NA
-31.9844,1391,NA
-33.97,1390,NA
-33.97,1389,NA
-34.1275,1388,NA
-34.38,1387,NA
-34.38,1386,NA
-33.3432,1385,NA
-33.33,1384,NA
-33.33,1383,NA
-32.0112,1382,NA
-31.71,1381,NA
-31.71,1380,NA
-32.0365,1379,NA
-32.24,1378,NA
-32.2036,1377,NA
-31.13,1376,NA
-31.13,1375,NA
-31.13,1374,NA
-31.6189,1373,NA
-31.7,1372,NA
-31.7,1371,NA
-31.2132,1370,NA
-30.96,1369,NA
-30.96,1368,NA
-31.8958,1367,NA
-33.12,1366,NA
-33.12,1365,NA
-32.432,1364,NA
-29.37,1363,NA
-29.37,1362,NA
-29.37,1361,NA
-32.0594,1360,NA
-32.33,1359,NA
-32.33,1358,NA
-31.5452,1357,NA
-31.04,1356,NA
-31.04,1355,NA
-30.6422,1354,NA
-29.63,1353,NA
-29.63,1352,NA
-29.8937,1351,NA
-32.06,1350,NA
-32.06,1349,NA
-32.06,1348,NA
-32.3348,1347,NA
-32.35,1346,NA
-32.35,1345,NA
-30.8339,1344,NA
-28.56,1343,NA
-28.56,1342,NA
-28.56,1341,NA
-29.6945,1340,NA
-29.88,1339,NA
-29.88,1338,NA
-30.2769,1337,NA
-31.45,1336,NA
-31.45,1335,NA
-31.45,1334,NA
-32.2389,1333,NA
-32.73,1332,NA
-32.73,1331,NA
-32.6338,1330,NA
-28.73,1329,NA
-28.73,1328,NA
-28.73,1327,NA
-29.1007,1326,NA
-29.65,1325,NA
-29.65,1324,NA
-29.65,1323,NA
-26.6151,1322,NA
-25.61,1321,NA
-25.61,1320,NA
-25.7226,1319,NA
-27.22,1318,NA
-27.22,1317,NA
-27.22,1316,NA
-28.1526,1315,NA
-29.83,1314,NA
-29.83,1313,NA
-29.83,1312,NA
-31.2734,1311,NA
-32.34,1310,NA
-32.34,1309,NA
-32.34,1308,NA
-31.4515,1307,NA
-31.23,1306,NA
-31.23,1305,NA
-31.23,1304,NA
-30.932,1303,NA
-30.93,1302,NA
-30.93,1301,NA
-30.7333,1300,NA
-29.66,1299,NA
-29.66,1298,NA
-29.66,1297,NA
-29.66,1296,NA
-31.9858,1295,NA
-34.19,1294,NA
-34.19,1293,NA
-34.19,1292,NA
-34.1939,1291,NA
-34.21,1290,NA
-34.21,1289,NA
-34.21,1288,NA
-33.4028,1287,NA
-30.26,1286,NA
-30.26,1285,NA
-30.26,1284,NA
-30.533,1283,NA
-31.77,1282,NA
-31.77,1281,NA
-31.77,1280,NA
-31.691,1279,NA
-31.29,1278,NA
-31.29,1277,NA
-31.29,1276,NA
-31.4701,1275,NA
-33.82,1274,NA
-33.82,1273,NA
-33.82,1272,NA
-33.82,1271,NA
-32.916,1270,NA
-32.86,1269,NA
-32.86,1268,NA
-32.86,1267,NA
-26.9478,1266,NA
-25.24,1265,NA
-25.24,1264,NA
-25.284,1263,NA
-30.78,1262,NA
-30.78,1261,NA
-30.78,1260,NA
-30.78,1259,NA
-32.3636,1258,NA
-32.37,1257,NA
-32.37,1256,NA
-33.4983,1255,NA
-33.74,1254,NA
-33.74,1253,NA
-32.9843,1252,NA
-32.48,1251,NA
-32.48,1250,NA
-33.0476,1249,NA
-33.94,1248,NA
-33.94,1247,NA
-33.6038,1246,NA
-31.81,1245,NA
-31.81,1244,NA
-31.81,1243,NA
-31.7226,1242,NA
-31.71,1241,NA
-31.71,1240,NA
-32.4946,1239,NA
-33.01,1238,NA
-33.01,1237,NA
-33.2849,1236,NA
-33.89,1235,NA
-33.89,1234,NA
-33.89,1233,NA
-34.2285,1232,NA
-34.24,1231,NA
-34.24,1230,NA
-33.8149,1229,NA
-33.61,1228,NA
-32.9943,1227,NA
-32.93,1226,NA
-32.5437,1225,NA
-32.44,1224,NA
-30.9252,1223,NA
-30.23,1222,NA
-31.1743,1221,NA
-31.87,1220,NA
-30.6632,1219,NA
-29.24,1218,NA
-29.0771,1217,NA
-28.72,1216,NA
-29.1866,1215,NA
-31.28,1214,NA
-31.4369,1213,NA
-34.85,1212,NA
-34.85,1211,NA
-36.5557,1210,NA
-36.66,1209,NA
-33.8015,1208,NA
-33.32,1207,NA
-35.2411,1206,NA
-35.84,1205,NA
-35.8592,1204,NA
-35.0044,1203,NA
-33.57,1202,NA
-33.843,1201,NA
-34.6,1200,NA
-34.5956,1199,NA
-34.57,1198,NA
-34.464,1197,NA
-29.55,1196,NA
-29.55,1195,NA
-26.1877,1194,NA
-25.67,1193,NA
-31.7627,1192,NA
-34.05,1191,NA
-35.919,1190,NA
-37.27,1189,NA
-36.6083,1188,NA
-35.72,1187,NA
-34.3173,1186,NA
-29.96,1185,NA
-30.1451,1184,NA
-32.41,1183,NA
-32.41,1182,NA
-31.9308,1181,NA
-31.8,1180,NA
-31.2786,1179,NA
-30.5203,1178,NA
-30.8605,1177,NA
-31.642,1176,NA
-29.443,1175,NA
-30.33,1174,NA
-30.1651,1173,NA
-29.2507,1172,NA
-29.7724,1171,NA
-31.0462,1170,NA
-33.5066,1169,NA
-30.86,1168,NA
-30.9796,1167,NA
-30.3542,1166,NA
-31.0138,1165,NA
-31.5795,1164,NA
-30.2505,1163,NA
-27.0069,1162,NA
-29.82,1161,NA
-31.0551,1160,NA
-29.2024,1159,NA
-28.6933,1158,NA
-31.8908,1157,NA
-34.5878,1156,NA
-34.021,1155,NA
-31.8209,1154,NA
-32.12,1153,NA
-32.9133,1152,NA
-34.6033,1151,NA
-33.5917,1150,NA
-32.2923,1149,NA
-31.8922,1148,NA
-30.08,1147,NA
-31.0328,1146,NA
-31.4625,1145,NA
-32.1968,1144,NA
-33.0488,1143,NA
-33.362,1142,NA
-31.61,1141,NA
-32.023,1140,NA
-35.3237,1139,NA
-35.1979,1138,NA
-35.3742,1137,NA
-36.1294,1136,NA
-36.5039,1135,NA
-33.76,1134,NA
-32.1691,1133,NA
-34.6475,1132,NA
-36.9813,1131,NA
-37.2943,1130,NA
-35.0823,1129,NA
-35.1192,1128,NA
-36.31,1127,NA
-34.1306,1126,NA
-30.9012,1125,NA
-28.2592,1124,NA
-27.4762,1123,NA
-29.97,1122,NA
-32.9196,1121,NA
-34.4963,1120,NA
-34.7949,1119,NA
-33.6757,1118,NA
-30.7083,1117,NA
-29.3229,1116,NA
-31.65,1115,NA
-30.8554,1114,NA
-34.9203,1113,NA
-37.5293,1112,NA
-37.897,1111,NA
-37.02,1110,NA
-37.7384,1109,NA
-36.5719,1108,NA
-35.6813,1107,NA
-35.87,1106,NA
-35.2334,1105,NA
-34.017,1104,NA
-35.26,1103,NA
-32.7836,1102,NA
-31.8987,1101,NA
-31.4738,1100,NA
-28.831,1099,NA
-29.68,1098,NA
-29.7885,1097,NA
-33.65,1096,NA
-33.6314,1095,NA
-31.4137,1094,NA
-28.86,1093,NA
-30.4128,1092,NA
-31.1909,1091,NA
-31.4358,1090,NA
-31.019,1089,NA
-29.57,1088,NA
-32.8036,1087,NA
-32.8837,1086,NA
-32.4564,1085,NA
-30.69,1084,NA
-28.5732,1083,NA
-29.0181,1082,NA
-29.8871,1081,NA
-30.6516,1080,NA
-31.26,1079,NA
-33.5788,1078,NA
-34.4021,1077,NA
-34.0719,1076,NA
-32.92,1075,NA
-31.8317,1074,NA
-34.6428,1073,NA
-37.61,1072,NA
-36.0987,1071,NA
-35.432,1070,NA
-34.1026,1069,NA
-33.2767,1068,NA
-33.56,1067,NA
-33.8343,1066,NA
-33.7583,1065,NA
-33.11,1064,NA
-33.1047,1063,NA
-32.892,1062,NA
-32.09,1061,NA
-32.891,1060,NA
-32.8401,1059,NA
-32.33,1058,NA
-28.9326,1057,NA
-25.9328,1056,NA
-28.17,1055,NA
-29.8267,1054,NA
-30.3265,1053,NA
-30.4578,1052,NA
-32.52,1051,NA
-33.1019,1050,NA
-32.7407,1049,NA
-31.22,1048,NA
-32.4606,1047,NA
-31.9147,1046,NA
-31.1148,1045,NA
-29.77,1044,NA
-27.4774,1043,NA
-29.6385,1042,NA
-31.6559,1041,NA
-33.34,1040,NA
-34.1816,1039,NA
-34.1377,1038,NA
-33.9732,1037,NA
-34.28,1036,NA
-33.5532,1035,NA
-33.26,1034,NA
-33.2503,1033,NA
-33.0756,1032,NA
-32.9962,1031,NA
-33.22,1030,NA
-32.4548,1029,NA
-31.4536,1028,NA
-30.14,1027,NA
-26.4361,1026,NA
-29.554,1025,NA
-32.3959,1024,NA
-32.96,1023,NA
-31.3261,1022,NA
-30.5941,1021,NA
-30.48,1020,NA
-31.5328,1019,NA
-31.2936,1018,NA
-29.58,1017,NA
-31.8648,1016,NA
-32.111,1015,NA
-31.89,1014,NA
-32.1952,1013,NA
-32.4297,1012,NA
-32.8275,1011,NA
-34.9,1010,NA
-35.812,1009,NA
-34.4697,1008,NA
-29.97,1007,NA
-30.8777,1006,NA
-31.4576,1005,NA
-31.72,1004,NA
-29.1357,1003,NA
-27.5962,1002,NA
-27.88,1001,NA
-29.651,1000,NA
-30.7112,999,NA
-30.37,998,NA
-30.7898,997,NA
-31.0712,996,NA
-30.78,995,NA
-30.5077,994,NA
-30.8461,993,NA
-31.73,992,NA
-30.9578,991,NA
-30.638,990,NA
-30.28,989,NA
-31.0939,988,NA
-31.6709,987,NA
-32.4,986,NA
-33.0788,985,NA
-34.29,984,NA
-32.5103,983,NA
-32.9902,982,NA
-34.02,981,NA
-31.1351,980,NA
-31.5616,979,NA
-31.1437,978,NA
-30.5078,977,NA
-31.5,976,NA
-31.7191,975,NA
-31.9,974,NA
-32.0874,973,NA
-32.7317,972,NA
-33.56,971,NA
-32.8623,970,NA
-31.962,969,NA
-30.16,968,NA
-29.8029,967,NA
-29.16,966,NA
-30.2897,965,NA
-30.65,964,NA
-31.6511,963,NA
-31.9678,962,NA
-32.43,961,NA
-32.0689,960,NA
-32.1278,959,NA
-32.57,958,NA
-31.3212,957,NA
-30.5456,956,NA
-28.89,955,NA
-28.2683,954,NA
-27.55,953,NA
-30.9925,952,NA
-31.8345,951,NA
-32.53,950,NA
-32.3193,949,NA
-32.08,948,NA
-31.7135,947,NA
-31.7137,946,NA
-31.87,945,NA
-32.3842,944,NA
-32.679,943,NA
-32.57,942,NA
-33.4592,941,NA
-34.9059,940,NA
-32.33,939,NA
-31.9643,938,NA
-31.37,937,NA
-32.3087,936,NA
-32.2764,935,NA
-29.33,934,NA
-29.8921,933,NA
-30.51,932,NA
-28.632,931,NA
-28.9286,930,NA
-31.95,929,NA
-32.2055,928,NA
-32.43,927,NA
-31.3023,926,NA
-31.2809,925,NA
-31.78,924,NA
-31.5664,923,NA
-31.39,922,NA
-31.5176,921,NA
-31.81,920,NA
-31.7819,919,NA
-31.76,918,NA
-32.1845,917,NA
-32.2442,916,NA
-31.73,915,NA
-31.6744,914,NA
-31.55,913,NA
-30.4605,912,NA
-29.56,911,NA
-30.1692,910,NA
-30.3311,909,NA
-29.466,908,NA
-31.81,907,NA
-32.2675,906,NA
-32.99,905,NA
-31.8758,904,NA
-31.7182,903,NA
-33.61,902,NA
-33.1779,901,NA
-32.66,900,NA
-33.4134,899,NA
-33.6,898,NA
-33.6,897,NA
-33.0944,896,NA
-32.55,895,NA
-31.9877,894,NA
-31.86,893,NA
-32.1921,892,NA
-32.55,891,NA
-32.7324,890,NA
-32.8,889,NA
-33.7437,888,NA
-33.4361,887,NA
-32.19,886,NA
-33.088,885,NA
-34.13,884,NA
-34.5446,883,NA
-34.73,882,NA
-33.167,881,NA
-32.701,880,NA
-30.6,879,NA
-31.3473,878,NA
-32.77,877,NA
-32.1027,876,NA
-31.56,875,NA
-31.0085,874,NA
-30.8552,873,NA
-29.7,872,NA
-29.6811,871,NA
-29.62,870,NA
-30.2841,869,NA
-31.19,868,NA
-30.7493,867,NA
-30.46,866,NA
-32.2282,865,NA
-32.73,864,NA
-31.1551,863,NA
-30.9582,862,NA
-30.08,861,NA
-30.8405,860,NA
-32.88,859,NA
-32.9437,858,NA
-33.03,857,NA
-33.0872,856,NA
-33.13,855,NA
-32.7558,854,NA
-32.62,853,NA
-32.2547,852,NA
-32.194,851,NA
-31.9,850,NA
-31.8073,849,NA
-31.26,848,NA
-31.294,847,NA
-31.38,846,NA
-31.7528,845,NA
-32.32,844,NA
-31.9533,843,NA
-31.62,842,NA
-32.0343,841,NA
-32.38,840,NA
-32.5319,839,NA
-32.61,838,NA
-33.3749,837,NA
-33.63,836,NA
-31.506,835,NA
-31.14,834,NA
-31.9481,833,NA
-31.9326,832,NA
-30.63,831,NA
-30.5497,830,NA
-30,829,NA
-30.4265,828,NA
-32.06,827,NA
-31.665,826,NA
-30.65,825,NA
-30.65,824,NA
-30.9039,823,NA
-31.1,822,NA
-31.3615,821,NA
-31.52,820,NA
-30.8661,819,NA
-30.52,818,NA
-30.898,817,NA
-31.06,816,NA
-31.9918,815,NA
-32.32,814,NA
-33.0692,813,NA
-33.29,812,NA
-31.4279,811,NA
-30.96,810,NA
-32.2257,809,NA
-33.04,808,NA
-32.6779,807,NA
-29.84,806,NA
-29.9667,805,NA
-30.75,804,NA
-30.75,803,NA
-31.1227,802,NA
-31.44,801,NA
-31.44,800,NA
-31.44,799,NA
-30.4072,798,NA
-28.81,797,NA
-28.81,796,NA
-28.81,795,NA
-28.3483,794,NA
-27.09,793,NA
-27.09,792,NA
-27.09,791,NA
-27.3803,790,NA
-29.44,789,NA
-29.44,788,NA
-29.44,787,NA
-29.44,786,NA
-31.8244,785,NA
-32.05,784,NA
-32.05,783,NA
-32.05,782,NA
-29.3386,781,NA
-28.32,780,NA
-28.32,779,NA
-28.32,778,NA
-28.4602,777,NA
-28.59,776,NA
-28.59,775,NA
-28.59,774,NA
-29.6259,773,NA
-32.81,772,NA
