d18O (permil),year (AD)
-31.817765,2001.98315
-32.91728,2001.9543
-33.24646,2001.92835
-33.363101,2001.9
-33.378538,2001.87165
-33.281956,2001.84325
-33.32166,2001.81535
-33.052663,2001.7803
-33.223157,2001.74135
-33.143612,2001.7096
-32.342125,2001.68075
-34.337875,2001.65095
-38.335809,2001.62215
-40.631566,2001.59185
-41.022253,2001.55815
-40.546508,2001.5269
-40.59965,2001.4952
-39.879625,2001.4649
-39.044206,2001.4375
-36.817067,2001.40865
-33.383582,2001.37785
-31.942364,2001.34515
-29.550101,2001.31005
-30.137944,2001.27595
-30.200509,2001.24615
-29.618337,2001.21295
-29.424378,2001.1793
-29.250613,2001.14805
-29.526884,2001.11635
-29.741383,2001.0856
-29.832347,2001.05335
-29.889368,2001.02355
-29.387701,2000.9931
-26.460902,2000.96115
-26.559281,2000.93055
-27.526266,2000.902
-26.890729,2000.8755
-25.311154,2000.8494
-26.493229,2000.82495
-29.234964,2000.7992
-31.11636,2000.7739
-32.715492,2000.7503
-33.473477,2000.728
-33.202593,2000.7027
-32.078814,2000.6765
-31.115621,2000.64945
-29.934164,2000.62245
-28.417985,2000.598
-28.033068,2000.5714
-28.682537,2000.54395
-28.980039,2000.5186
-29.047543,2000.49245
-29.264265,2000.4637
-29.656355,2000.43665
-30.548144,2000.41095
-31.777302,2000.3865
-32.665235,2000.36205
-32.874252,2000.3376
-32.239302,2000.314
-29.714418,2000.2861
-26.832784,2000.2586
-25.908062,2000.23545
-26.651752,2000.211
-27.217733,2000.18395
-28.094117,2000.1548
-29.184936,2000.12735
-29.518965,2000.09345
-28.278682,2000.05825
-27.105275,2000.03165
-26.240192,2000.00345
-25.808794,1999.9679
-25.972624,1999.9293
-27.162309,1999.89315
-29.244857,1999.857
-30.018323,1999.82145
-29.433068,1999.7865
-29.069779,1999.75095
-29.841316,1999.7154
-30.309341,1999.68045
-31.305878,1999.64615
-33.005317,1999.61245
-32.282561,1999.5738
-31.660772,1999.53335
-34.841006,1999.49535
-38.113373,1999.45735
-36.781125,1999.42245
-33.120102,1999.3887
-30.435427,1999.3476
-30.757997,1999.30655
