d18O (permil),year (AD),depth (cm)
-1.4,-1982,NA
-1.66,-1985,NA
-1.6,-1988,NA
-1.47,-1990,NA
-1.5,-1993,NA
-1.66,-1996,NA
-1.64,-1998,NA
-1.46,-2001,NA
-1.39,-2003,NA
-1.46,-2006,NA
-1.47,-2008,NA
-1.49,-2011,NA
-1.53,-2013,NA
-1.3,-2016,NA
-1.23,-2018,NA
NA,-2021,NA
-1.11,-2024,NA
-0.97,-2026,NA
-1.01,-2029,NA
-0.9,-2031,NA
-1.01,-2034,NA
-1.1,-2036,NA
-1.07,-2038,NA
-0.93,-2041,NA
NA,-2043,NA
-1.14,-2046,NA
-1.21,-2048,NA
-1.11,-2051,NA
-1.45,-2053,NA
-1.2,-2056,NA
-1.21,-2058,NA
-1.08,-2061,NA
-0.97,-2063,NA
-1.15,-2065,NA
-1.19,-2068,NA
-1.25,-2070,NA
-1.21,-2073,NA
-1.04,-2075,NA
-0.92,-2078,NA
NA,-2080,NA
-0.86,-2082,NA
-1.05,-2085,NA
-1.17,-2087,NA
-0.79,-2090,NA
-0.94,-2092,NA
-1,-2094,NA
-1.26,-2097,NA
-1,-2099,NA
-1.25,-2102,NA
-1.47,-2104,NA
-1.46,-2107,NA
-1.07,-2109,NA
-1.53,-2111,NA
-1.12,-2114,NA
-1.42,-2116,NA
-1,-2119,NA
-1,-2121,NA
-1.05,-2123,NA
-1.22,-2126,NA
-1.12,-2128,NA
-0.87,-2131,NA
-0.98,-2133,NA
-0.85,-2135,NA
-1.26,-2138,NA
-1.1,-2140,NA
-1.08,-2143,NA
-1.15,-2145,NA
-1.36,-2147,NA
-1.49,-2150,NA
-1.5,-2152,NA
-1.67,-2155,NA
-1.94,-2157,NA
-1.87,-2159,NA
-1.34,-2162,NA
-1.37,-2164,NA
-1.22,-2167,NA
-1.8,-2169,NA
-1.5,-2172,NA
-1.47,-2174,NA
-1.56,-2176,NA
-1.63,-2179,NA
-1.57,-2181,NA
-1.37,-2184,NA
-1.49,-2186,NA
-1.67,-2189,NA
-1.58,-2191,NA
-1.35,-2194,NA
-1.43,-2194,NA
-1.1,-2196,NA
-1.48,-2199,NA
-1.37,-2202,NA
-1.38,-2205,NA
-1.12,-2207,NA
-1.02,-2210,NA
-1.04,-2213,NA
-0.99,-2215,NA
-0.82,-2218,NA
-0.79,-2221,NA
-0.72,-2224,NA
-0.87,-2227,NA
-0.78,-2230,NA
-0.87,-2233,NA
-1.22,-2235,NA
-1.03,-2238,NA
-1.07,-2241,NA
-1.52,-2244,NA
-1.39,-2246,NA
-1.76,-2249,NA
-1.59,-2251,NA
-1.38,-2253,NA
-1.61,-2255,NA
-1.31,-2258,NA
-1.47,-2260,NA
-1.06,-2263,NA
-1.23,-2266,NA
-1.14,-2268,NA
-1.15,-2271,NA
-1.32,-2274,NA
-1.27,-2276,NA
-1.08,-2279,NA
-1.21,-2282,NA
-1.64,-2287,NA
-1.36,-2290,NA
-1.24,-2293,NA
-1.44,-2296,NA
-1.55,-2298,NA
-1.37,-2303,NA
-1.23,-2305,NA
-1.28,-2308,NA
-1.5,-2310,NA
-0.95,-2314,NA
-1.1,-2315,NA
-0.89,-2317,NA
-0.86,-2321,NA
-0.9,-2324,NA
NA,-2326,NA
-0.81,-2329,NA
-1.08,-2333,NA
-1.14,-2335,NA
-1.07,-2338,NA
-0.98,-2340,NA
-0.93,-2345,NA
-0.83,-2348,NA
-0.84,-2351,NA
-0.94,-2354,NA
-1.07,-2356,NA
-1.01,-2359,NA
-1.23,-2361,NA
-1.12,-2364,NA
-1.07,-2368,NA
-1.18,-2371,NA
-1.07,-2374,NA
-1.19,-2377,NA
-1.29,-2380,NA
-1.26,-2383,NA
-1.25,-2386,NA
-1.29,-2388,NA
-1.26,-2392,NA
-1.2,-2396,NA
-1.36,-2398,NA
-1.23,-2401,NA
-1.19,-2404,NA
-1.24,-2407,NA
-1.17,-2409,NA
-1.32,-2412,NA
-1.34,-2415,NA
-1.44,-2419,NA
-1.61,-2422,NA
-1.47,-2426,NA
-1.35,-2429,NA
-1.38,-2433,NA
-1.46,-2436,NA
-1.57,-2439,NA
-1.63,-2443,NA
NA,-2445,NA
-1.5,-2448,NA
-1.62,-2452,NA
-1.51,-2455,NA
-1.48,-2459,NA
-1.3,-2459,NA
-1.3,-2462,NA
-1.3,-2466,NA
-1.53,-2469,NA
-1.19,-2472,NA
-1.3,-2476,NA
-1.02,-2479,NA
-0.78,-2482,NA
-0.88,-2485,NA
-0.95,-2488,NA
-1.02,-2492,NA
-1.07,-2496,NA
-0.93,-2500,NA
-0.93,-2503,NA
-1.28,-2506,NA
-0.87,-2509,NA
-1.1,-2513,NA
-1.14,-2516,NA
-1.21,-2520,NA
-1.07,-2523,NA
-1.07,-2527,NA
-1.07,-2531,NA
-1.27,-2535,NA
-1.29,-2538,NA
-1.28,-2542,NA
-1.38,-2546,NA
-0.96,-2549,NA
-1.44,-2555,NA
-1.58,-2559,NA
-1.47,-2562,NA
-1.14,-2566,NA
NA,-2570,NA
NA,-2574,NA
-1.29,-2578,NA
-1.44,-2583,NA
-1.52,-2586,NA
-1.55,-2590,NA
-1.59,-2593,NA
-1.69,-2596,NA
-1.6,-2600,NA
-1.47,-2603,NA
-1.35,-2608,NA
-1.44,-2610,NA
-1.52,-2615,NA
-1.27,-2618,NA
-1.32,-2621,NA
-1.45,-2626,NA
-1.49,-2630,NA
-1.37,-2634,NA
-1.42,-2638,NA
-1.28,-2642,NA
-0.98,-2646,NA
-1.05,-2649,NA
-0.78,-2653,NA
-1.03,-2656,NA
-1.22,-2661,NA
-1.28,-2665,NA
-1.22,-2670,NA
-1.48,-2673,NA
-1.13,-2679,NA
-1.38,-2683,NA
-1.36,-2687,NA
-1.67,-2692,NA
-1.53,-2697,NA
-1.55,-2701,NA
-1.32,-2706,NA
-1.11,-2710,NA
-1.19,-2716,NA
-0.89,-2720,NA
-1.28,-2723,NA
-1.07,-2729,NA
-1.13,-2733,NA
-1.21,-2737,NA
-1.23,-2741,NA
-1.33,-2746,NA
-1.42,-2751,NA
-0.72,-2755,NA
-1.01,-2761,NA
-1.32,-2765,NA
-1.22,-2770,NA
-1.51,-2775,NA
-0.79,-2779,NA
-1.32,-2783,NA
-1.45,-2789,NA
-1.55,-2794,NA
-1.61,-2800,NA
-1.72,-2804,NA
-1.72,-2809,NA
-1.37,-2814,NA
-1.34,-2819,NA
-1.14,-2824,NA
-1.48,-2830,NA
-1.33,-2835,NA
-1.2,-2840,NA
-1.25,-2845,NA
-1.33,-2851,NA
-1.27,-2856,NA
-1.35,-2862,NA
-1.49,-2868,NA
-1.5,-2872,NA
-1.54,-2877,NA
-1.5,-2883,NA
-1.59,-2887,NA
-1.57,-2894,NA
-1.64,-2899,NA
-1.63,-2904,NA
-1.52,-2910,NA
-1.65,-2914,NA
-1.58,-2920,NA
-1.72,-2926,NA
-1.76,-2930,NA
-1.91,-2936,NA
-1.81,-2941,NA
-1.71,-2947,NA
-1.7,-2952,NA
-1.69,-2958,NA
-1.63,-2963,NA
-1.52,-2967,NA
-1.02,-2973,NA
-1.47,-2977,NA
-1.37,-2982,NA
-0.95,-2987,NA
-1.49,-2994,NA
-1.22,-2999,NA
-1.21,-3004,NA
-1.57,-3009,NA
-1.43,-3015,NA
-1.15,-3020,NA
-1.34,-3027,NA
-1.27,-3033,NA
-1.3,-3038,NA
-1.17,-3042,NA
-1.16,-3048,NA
-1.02,-3052,NA
-1.1,-3058,NA
-1.33,-3066,NA
-1.41,-3071,NA
-1.16,-3076,NA
-1.37,-3082,NA
-1.84,-3087,NA
-1.39,-3093,NA
-1.44,-3099,NA
-1.22,-3106,NA
-1.02,-3112,NA
-0.9,-3116,NA
-1,-3123,NA
-0.83,-3130,NA
-1.06,-3136,NA
-1.4,-3142,NA
-1.07,-3149,NA
-1.19,-3154,NA
-1.33,-3160,NA
-1.46,-3165,NA
-1.25,-3172,NA
-1.13,-3177,NA
-1.19,-3182,NA
-1.24,-3187,NA
-1.3,-3194,NA
-1.37,-3199,NA
-1.85,-3206,NA
-1.73,-3212,NA
-1.32,-3217,NA
-1.15,-3218,NA
-1.54,-3224,NA
-1.42,-3228,NA
-1.01,-3232,NA
-1.48,-3236,NA
-1.15,-3240,NA
-1.09,-3245,NA
-1.35,-3252,NA
-1.33,-3256,NA
-1.3,-3262,NA
-1.53,-3270,NA
-1.49,-3274,NA
-1.24,-3280,NA
-1.1,-3287,NA
-1.27,-3292,NA
-1.27,-3298,NA
-1.27,-3304,NA
-1.26,-3309,NA
-1.29,-3316,NA
-1.28,-3324,NA
-1.36,-3330,NA
-1.46,-3335,NA
-1.63,-3345,NA
-1.65,-3352,NA
-1.7,-3357,NA
-1.59,-3364,NA
-1.29,-3371,NA
-0.89,-3379,NA
-0.77,-3385,NA
-0.92,-3392,NA
-0.96,-3398,NA
-1,-3404,NA
-0.87,-3410,NA
-1.08,-3417,NA
-0.85,-3423,NA
-1.19,-3430,NA
-1.13,-3437,NA
-1.3,-3443,NA
-1.32,-3448,NA
-1.28,-3456,NA
-1.33,-3463,NA
-1.14,-3471,NA
-1.33,-3480,NA
-1.31,-3485,NA
-1.46,-3493,NA
-1.59,-3500,NA
-1.45,-3505,NA
-1.61,-3511,NA
-1.67,-3516,NA
-1.54,-3524,NA
-1.53,-3531,NA
-1.29,-3536,NA
-1.58,-3539,NA
-1.39,-3544,NA
-0.62,-3551,NA
-1.32,-3559,NA
-1.5,-3566,NA
-1.65,-3572,NA
-1.62,-3580,NA
-1.76,-3585,NA
-1.84,-3592,NA
-1.94,-3601,NA
-1.83,-3603,NA
-2.22,-3609,NA
-2.02,-3615,NA
-2.01,-3623,NA
-1.44,-3627,NA
-1.2,-3633,NA
-1.74,-3639,NA
-1.64,-3645,NA
-1.6,-3652,NA
-1.8,-3659,NA
-1.56,-3662,NA
-1.41,-3669,NA
-1.29,-3674,NA
-1.52,-3682,NA
-1.39,-3688,NA
-1.34,-3694,NA
-1.25,-3703,NA
-1.56,-3709,NA
-1.4,-3715,NA
-1.27,-3721,NA
-1.62,-3723,NA
-1.56,-3730,NA
-1.53,-3737,NA
-1.44,-3743,NA
-1.45,-3748,NA
-1.65,-3755,NA
-1.69,-3762,NA
-1.95,-3768,NA
-1.83,-3774,NA
-1.53,-3781,NA
-1.58,-3787,NA
-1.74,-3793,NA
-1.94,-3802,NA
-1.73,-3811,NA
-1.69,-3818,NA
-1.62,-3825,NA
-1.76,-3832,NA
-1.71,-3839,NA
-1.46,-3847,NA
-1.43,-3855,NA
-0.99,-3858,NA
-0.86,-3867,NA
-1.88,-3874,NA
-2.05,-3880,NA
-2.07,-3886,NA
-2.13,-3895,NA
-1.84,-3903,NA
-1.57,-3908,NA
-1.81,-3916,NA
-1.87,-3927,NA
-1.9,-3932,NA
-2.18,-3939,NA
-2,-3947,NA
-1.92,-3956,NA
-1.97,-3963,NA
-2.08,-3971,NA
-2.23,-3978,NA
-1.97,-3984,NA
-1.89,-3991,NA
-1.71,-3997,NA
-1.97,-4004,NA
-1.78,-4011,NA
-1.88,-4019,NA
-1.75,-4027,NA
-2.16,-4033,NA
-1.98,-4042,NA
-1.92,-4049,NA
-1.9,-4060,NA
-1.88,-4067,NA
-1.62,-4074,NA
-1.73,-4083,NA
-2.02,-4091,NA
-2.09,-4097,NA
-1.89,-4106,NA
-2.14,-4114,NA
-1.57,-4121,NA
-1.8,-4129,NA
-2.08,-4136,NA
-2,-4142,NA
-2,-4152,NA
-1.47,-4159,NA
-1.6,-4169,NA
-1.78,-4177,NA
-1.43,-4185,NA
-1.4,-4194,NA
-1.61,-4202,NA
-1.86,-4210,NA
-2.13,-4217,NA
-1.63,-4227,NA
-1.48,-4238,NA
-1.52,-4247,NA
-1.52,-4254,NA
-1.63,-4265,NA
-1.84,-4270,NA
-0.77,-4280,NA
-0.78,-4288,NA
-1.34,-4297,NA
-1.96,-4307,NA
-1.47,-4314,NA
-1.11,-4323,NA
-1.37,-4329,NA
-1.26,-4338,NA
-1.4,-4347,NA
-1.03,-4356,NA
-1.02,-4364,NA
-1.24,-4370,NA
-1.38,-4376,NA
-0.8,-4383,NA
-1.64,-4393,NA
-2.03,-4403,NA
-1.89,-4408,NA
-1.63,-4416,NA
-1.84,-4424,NA
-1.69,-4433,NA
-1.43,-4443,NA
-1.62,-4450,NA
-1.8,-4459,NA
-1.71,-4466,NA
-1.68,-4475,NA
-1.58,-4484,NA
-1.6,-4492,NA
-1.56,-4499,NA
-1.59,-4508,NA
-1.81,-4516,NA
-1.97,-4527,NA
-2.04,-4535,NA
-1.97,-4543,NA
-2.11,-4552,NA
-2.07,-4560,NA
-1.82,-4567,NA
-1.66,-4577,NA
-1.85,-4585,NA
-2.08,-4595,NA
-2.12,-4603,NA
-2.03,-4612,NA
-1.69,-4621,NA
-1.96,-4629,NA
-2.03,-4638,NA
-1.51,-4646,NA
-1.56,-4654,NA
-1.61,-4664,NA
-1.76,-4671,NA
-1.83,-4683,NA
-2.14,-4691,NA
-2.08,-4699,NA
-2.07,-4707,NA
-2.09,-4713,NA
-2.17,-4719,NA
-2.14,-4730,NA
-2.25,-4742,NA
-2.09,-4762,NA
-2.04,-4771,NA
-2.1,-4781,NA
-2.11,-4793,NA
-2.24,-4801,NA
-2.14,-4810,NA
-2.1,-4817,NA
-2.12,-4826,NA
-2.13,-4838,NA
-1.76,-4847,NA
-1.97,-4854,NA
-1.94,-4865,NA
-1.92,-4872,NA
-2.45,-4883,NA
-2.05,-4890,NA
-1.82,-4897,NA
-1.81,-4907,NA
-1.56,-4918,NA
-1.83,-4924,NA
-1.77,-4933,NA
-1.78,-4943,NA
-1.71,-4953,NA
-1.93,-4961,NA
-1.86,-4969,NA
-1.92,-4978,NA
-1.98,-4985,NA
-1.57,-4996,NA
-1.7,-5003,NA
-1.86,-5014,NA
-2.01,-5023,NA
-2.03,-5034,NA
-2.06,-5041,NA
-2.02,-5050,NA
-2.04,-5059,NA
-2,-5067,NA
-2.21,-5074,NA
-1.83,-5084,NA
-1.27,-5091,NA
-2.06,-5101,NA
-2.02,-5107,NA
-2.44,-5111,NA
-2.38,-5119,NA
-1.94,-5127,NA
-1.8,-5133,NA
-1.87,-5139,NA
-1.93,-5148,NA
-1.94,-5157,NA
-1.76,-5164,NA
-1.8,-5172,NA
-1.91,-5181,NA
-1.81,-5184,NA
-1.9,-5195,NA
-2.07,-5201,NA
-1.92,-5209,NA
-1.85,-5217,NA
-2.01,-5224,NA
-2.02,-5235,NA
-1.87,-5244,NA
-1.79,-5252,NA
-1.61,-5263,NA
-1.7,-5275,NA
-1.59,-5282,NA
-1.56,-5292,NA
-1.64,-5300,NA
-1.81,-5308,NA
-1.93,-5317,NA
-1.99,-5326,NA
-2.08,-5337,NA
-2.1,-5349,NA
-2.1,-5359,NA
-2.06,-5368,NA
-2.16,-5380,NA
-2.19,-5386,NA
-2.19,-5395,NA
-2.2,-5403,NA
-2.17,-5412,NA
-2.1,-5420,NA
-2.14,-5429,NA
-2.16,-5440,NA
-2.17,-5444,NA
-2.07,-5451,NA
-2.24,-5454,NA
-2.15,-5459,NA
-2.12,-5472,NA
-2.16,-5481,NA
-1.8,-5490,NA
-1.97,-5497,NA
-2.12,-5507,NA
-1.91,-5515,NA
-2.09,-5523,NA
-2.02,-5533,NA
-1.9,-5543,NA
-1.73,-5554,NA
-2.15,-5563,NA
-2.32,-5573,NA
-2.14,-5581,NA
-1.97,-5592,NA
-2.09,-5604,NA
-2.1,-5612,NA
-2.24,-5620,NA
-2.2,-5628,NA
-1.81,-5636,NA
-2.2,-5647,NA
-2.34,-5654,NA
-2.41,-5660,NA
-2.31,-5670,NA
-2.22,-5679,NA
-2.2,-5688,NA
-2.29,-5695,NA
-2.32,-5703,NA
-2.46,-5712,NA
-2.48,-5717,NA
-2.38,-5724,NA
-2.32,-5731,NA
-2.06,-5740,NA
-2.32,-5747,NA
-2.23,-5756,NA
-2.2,-5765,NA
-2.33,-5772,NA
-2.23,-5778,NA
-2.32,-5787,NA
-2.26,-5788,NA
-2.22,-5794,NA
-2.21,-5806,NA
-2.41,-5812,NA
-1.92,-5821,NA
-1.88,-5830,NA
-1.55,-5838,NA
-2.04,-5847,NA
-2.48,-5853,NA
-2.36,-5860,NA
-2.41,-5866,NA
-2.42,-5875,NA
-2.39,-5883,NA
-2.52,-5892,NA
-2.56,-5899,NA
-2.51,-5907,NA
-2.55,-5917,NA
-2.36,-5926,NA
-2.28,-5934,NA
-2.32,-5946,NA
-2.28,-5952,NA
-2.1,-5961,NA
-2.16,-5969,NA
-2.2,-5976,NA
-2.25,-5982,NA
-2.31,-5989,NA
-2.19,-5996,NA
-2.11,-6005,NA
-2.24,-6017,NA
-1.89,-6023,NA
-1.9,-6033,NA
-1.78,-6042,NA
-1.95,-6050,NA
-1.9,-6060,NA
-1.58,-6067,NA
-1.82,-6074,NA
-2.13,-6080,NA
-2.01,-6087,NA
-2.07,-6096,NA
-2.1,-6111,NA
-2.15,-6119,NA
-2.38,-6130,NA
-2.22,-6138,NA
-1.94,-6146,NA
-2.02,-6156,NA
-1.95,-6164,NA
-2.27,-6170,NA
-2.23,-6180,NA
-2.11,-6191,NA
-2.13,-6197,NA
-1.95,-6206,NA
-2.02,-6214,NA
-1.81,-6222,NA
-1.35,-6231,NA
-1.6,-6243,NA
-1.54,-6250,NA
-1.48,-6258,NA
-1.59,-6267,NA
-1.63,-6274,NA
-1.64,-6277,NA
-1.7,-6287,NA
-1.75,-6295,NA
-1.73,-6302,NA
-1.9,-6308,NA
-1.8,-6318,NA
-2,-6328,NA
-1.79,-6337,NA
-1.6,-6343,NA
-1.71,-6353,NA
-1.72,-6367,NA
-1.83,-6377,NA
-1.72,-6385,NA
-1.65,-6394,NA
-1.74,-6402,NA
-1.86,-6411,NA
-1.7,-6420,NA
-1.67,-6426,NA
-1.68,-6434,NA
-1.76,-6443,NA
-1.69,-6449,NA
-1.64,-6457,NA
-1.74,-6465,NA
-1.51,-6473,NA
-1.54,-6480,NA
-1.6,-6489,NA
-1.71,-6497,NA
-1.9,-6505,NA
-1.94,-6512,NA
-1.63,-6519,NA
-1.47,-6527,NA
-1.74,-6534,NA
-1.96,-6541,NA
-1.88,-6550,NA
-1.79,-6557,NA
-1.78,-6564,NA
-1.93,-6570,NA
-2.01,-6580,NA
-1.84,-6589,NA
-1.99,-6600,NA
-1.85,-6609,NA
-1.74,-6614,NA
-2.02,-6621,NA
-1.88,-6629,NA
-2.18,-6639,NA
-2.08,-6647,NA
-2.24,-6655,NA
-2.21,-6665,NA
-2.27,-6674,NA
-2.2,-6685,NA
-2.24,-6692,NA
-2.22,-6701,NA
-2.34,-6709,NA
-2.1,-6718,NA
-2.13,-6727,NA
-2.49,-6733,NA
-2.02,-6741,NA
-1.98,-6748,NA
-1.71,-6767,NA
-1.67,-6776,NA
-1.83,-6784,NA
-1.97,-6798,NA
-1.79,-6813,NA
-1.92,-6827,NA
-2.01,-6842,NA
-1.96,-6857,NA
-1.74,-6871,NA
-1.7,-6886,NA
-1.98,-6901,NA
-2.05,-6915,NA
-1.99,-6930,NA
-2.19,-6945,NA
-2.1,-6959,NA
-2.06,-6974,NA
-2.21,-6989,NA
-2.38,-7003,NA
-2.36,-7018,NA
-2.21,-7033,NA
-2.16,-7047,NA
-2.1,-7062,NA
-2.35,-7077,NA
-1.39,-7091,NA
-1.89,-7106,NA
-1.79,-7121,NA
-1.29,-7135,NA
-1.75,-7150,NA
-1.26,-7157,NA
-1.73,-7163,NA
-1.85,-7170,NA
-1.81,-7177,NA
-1.56,-7184,NA
-1.84,-7190,NA
-1.53,-7197,NA
-2.26,-7204,NA
-1.93,-7210,NA
-2.2,-7217,NA
-2.05,-7224,NA
-2.06,-7230,NA
-1.68,-7237,NA
-2.02,-7244,NA
-2.34,-7251,NA
-2.09,-7257,NA
-2.13,-7264,NA
-1.8,-7271,NA
-1.92,-7277,NA
-2.2,-7284,NA
-2.46,-7291,NA
-2.11,-7297,NA
-2.21,-7304,NA
-2.61,-7311,NA
-2.46,-7318,NA
-2.19,-7324,NA
-2.22,-7331,NA
-1.83,-7338,NA
-1.78,-7344,NA
-2.08,-7351,NA
