d18O (permil),year (AD),depth (cm)
4.3,1825.658333,195.5
2.33,1817.791667,203.5
1.595383891,1778.3408,213
2.670090098,1756.6968,218
2.024464354,1743.7104,221
1.002891943,1713.4088,228
2.292138381,1700.4224,231
2.554799786,1683.1072,235
2.297151004,1659.2988,240.5
1.34033877,1555.4076,264.5
1.526209704,1518.6128,273
1.92882062,1382.2556,304.5
2.539156053,1070.673913,518
2.423865741,1066.867874,521.5
3.19480704,1064.149275,524
2.802819982,1061.974396,526
2.134136176,1057.624638,530
1.573725011,1055.449758,532
1.840396513,1053.274879,534
0.4539052041,1039.63762,537
1.739141544,993.7880986,541
1.583750255,959.4009578,544
0.9692027695,879.1642958,551
1.579740157,856.23953529999994,553
1.898542931,816.1212043,556.5
1.619841135,787.4652536,559
1.430364015,764.540493,561
1.88250254,724.4221621,564.5
1.07747541,712.9597818,565.5
1.235874272,672.8414508,569
1.423346344,598.335979,575.5
2.178247252,575.4112185,577.5
1.926613616,558.217648,579
1.609815891,535.2928875,581
1.106548619,512.3681269,583
1.53061646,495.1745565,584.5
0.6764656312,483.7121762,585.5
0.002769203243,460.7874157,587.5
