year (AD),d18O (permil)
788,-27.35
793,-27.68
798,-28.38
803,-27.46
808,-28.14
813,-26.99
818,-27.49
823,-26.97
828,-26.7
833,-27.58
838,-26.37
843,-26.48
848,-27.34
853,-27.64
858,-26.66
863,-27.18
868,-26.93
873,-26.67
878,-27.5
883,-26.36
888,-27.43
893,-26.43
898,-27.44
903,-26.44
908,-27.58
913,-28.23
918,-27.29
923,-26.96
928,-27.15
933,-27.79
938,-26.73
943,-27.86
948,-26.81
953,-26.98
958,-27.53
963,-26.84
968,-27
973,-26.72
978,-26.67
983,-26.78
988,-27.46
993,-27.45
998,-26.92
1003,-25.97
1008,-27.4
1013,-27.95
1018,-27.25
1023,-28.25
1028,-27.41
1033,-26.97
1038,-27.06
1043,-27.2
1048,-27.03
1053,-27.53
1058,-27.65
1063,-28.09
1068,-28.1
1073,-27.83
1078,-27.02
1083,-27.48
1088,-27.65
1093,-27.51
1098,-27.01
1103,-27.16
1108,-27.04
1113,-27.06
1118,-27.18
1123,-27.99
1128,-27.53
1133,-27.19
1138,-27.13
1143,-26.78
1148,-27.13
1153,-27.48
1158,-27.45
1163,-26.16
1168,-25.73
1173,-27.65
1178,-26.64
1183,-27.54
1188,-27.48
1193,-27.18
1198,-27.82
1203,-27.45
1208,-26.49
1213,-26.68
1218,-27.3
1223,-27.16
1228,-28.12
1233,-26.97
1238,-27.02
1243,-27.58
1248,-27.79
1253,-28.46
1258,-27.4
1263,-28.63
1268,-27.32
1273,-27.23
1278,-26.82
1283,-27.78
1288,-27.62
1293,-27.41
1298,-28.03
1303,-27.71
1308,-26.89
1313,-27.44
1318,-26.68
1323,-27.88
1328,-25.95
1333,-26.75
1338,-27.49
1343,-27.51
1348,-28.48
1353,-27.17
1358,-27.55
1363,-27.42
1368,-27.71
1373,-28.44
1378,-26.78
1383,-27.05
1388,-26.48
1393,-27.15
1398,-26.33
1403,-27.32
1408,-26.71
1413,-26.35
1418,-26.5
1423,-27.67
1428,-27.45
1433,-28.13
1438,-27.12
1443,-26.73
1448,-27.54
1453,-26.51
1458,-25.98
1463,-28.44
1468,-27.42
1473,-27.06
1478,-27.14
1483,-28.31
1488,-26.79
1493,-26.52
1498,-27.65
1503,-27.01
1508,-27.35
1513,-27.62
1518,-27.99
1523,-27.26
1528,-26.36
1533,-27.82
1538,-26.77
1543,-27.47
1548,-26.65
1553,-27.23
1558,-27.07
1563,-27.21
1568,-27.66
1573,-27.76
1578,-27.85
1583,-27.06
1588,-27.61
1593,-27.16
1598,-27.52
1603,-27.47
1608,-28.26
1613,-27.55
1618,-26.99
1623,-27.28
1628,-27.35
1633,-28.03
1638,-27.9
1643,-27.21
1648,-27.62
1653,-28.04
1658,-26.52
1663,-27.8
1668,-27.18
1673,-27.66
1678,-26.23
1683,-27
1688,-27.07
1693,-27.11
1698,-27.1
1703,-28.27
1708,-28.3
1713,-27.31
1718,-28.29
1723,-27.97
1728,-28.35
1733,-26.88
1738,-27.53
1743,-27.96
1748,-27.45
1753,-27.6
1758,-28.04
1763,-27.32
1768,-27.46
1773,-27.16
1778,-27.98
1783,-27.87
1788,-26.86
1793,-27.01
1798,-27.81
1803,-27.61
1808,-27.48
1813,-27.67
1818,-27.26
1823,-28.22
1828,-27.36
1833,-26.97
1838,-28.64
1843,-27.74
1848,-27.36
1853,-28.21
1858,-27.64
1863,-26.3
1868,-27.49
1873,-27.13
1878,-28.13
1883,-27.54
1888,-28.33
1893,-27.67
1898,-27.16
1903,-27.65
1908,-28.06
1913,-27.89
1918,-27.78
1923,-27.35
1928,-26.97
1933,-26.51
1938,-26.96
1943,-26.83
1948,-26.2
1953,-26.86
1958,-27.03
1963,-27.1
1968,-27.25
1973,-27.05
1978,-27.2
1983,-27.75
