year (AD),depth (cm),d18O (permil)
1739.3,NA,-4.248
1740.3,NA,-4.202
1741.3,NA,-4.225
1742.3,NA,-4.141
1744.3,NA,-4.165
1745.3,NA,-4.065
1746.3,NA,-4.223
1747.3,NA,-4.098
1748.3,NA,-4.145
1749.3,NA,-4.155
1750.3,NA,-4.178
1751.3,NA,-4.056
1752.3,NA,-4.153
1753.3,NA,-3.978
1754.3,NA,-4.313
1755.3,NA,-4.241
1756.3,NA,-4.262
1758.3,NA,-4.217
1759.3,NA,-4.089
1760.3,NA,-4.253
1761.3,NA,-4.051
1762.3,NA,-4.167
1763.3,NA,-4.417
1764.3,NA,-4.273
1765.3,NA,-4.164
1766.3,NA,-4.094
1767.3,NA,-4.17
1768.3,NA,-3.996
1769.3,NA,-4.076
1770.3,NA,-4.14
1771.3,NA,-3.996
1772.3,NA,-4.101
1773.3,NA,-4.17
1774.3,NA,-4.262
1775.3,NA,-4.294
1776.3,NA,-4.191
1777.3,NA,-4.232
1778.3,NA,-4.151
1779.3,NA,-4.091
1780.3,NA,-4.107
1781.3,NA,-4.272
1782.3,NA,-4.344
1783.3,NA,-4.27
1784.3,NA,-4.275
1785.3,NA,-4.144
1786.3,NA,-4.222
1787.3,NA,-4.186
1788.3,NA,-4.135
1789.3,NA,-3.952
1790.3,NA,-4.237
1791.3,NA,-4.429
1792.3,NA,-4.244
1793.3,NA,-4.301
1794.3,NA,-4.224
1795.3,NA,-4.343
1796.3,NA,-4.299
1797.3,NA,-4.187
1798.3,NA,-4.38
1799.3,NA,-4.272
1800.3,NA,-4.363
1801.3,NA,-4.375
1802.3,NA,-4.225
1803.3,NA,-4.109
1804.3,NA,-4.202
1805.3,NA,-4.172
1806.3,NA,-4.133
1807.3,NA,-4.079
1808.3,NA,-4.27
1809.3,NA,-3.995
1810.3,NA,-4.222
1811.3,NA,-4.027
1812.3,NA,-4.182
1813.3,NA,-4.221
1814.3,NA,-4.104
1815.3,NA,-4.09
1816.3,NA,-4.333
1817.3,NA,-4.364
1818.3,NA,-4.501
1819.3,NA,-4.406
1820.3,NA,-4.333
1821.3,NA,-4.163
1822.3,NA,-4.433
1823.3,NA,-4.205
1824.3,NA,-4.423
1825.3,NA,-4.157
1826.3,NA,-4.473
1827.3,NA,-4.179
1828.3,NA,-4.507
1829.3,NA,-4.343
1830.3,NA,-4.43
1831.3,NA,-4.326
1832.3,NA,-4.285
1833.3,NA,-4.163
1834.3,NA,-4.264
1835.3,NA,-4.051
1836.3,NA,-4.233
1837.3,NA,-4.144
1838.3,NA,-4.214
1839.3,NA,-4.259
1840.3,NA,-4.298
1841.3,NA,-4.155
1842.3,NA,-4.43
1843.3,NA,-4.098
1844.3,NA,-4.377
1845.3,NA,-4.207
1846.3,NA,-4.251
1849.3,NA,-4.334
1850.3,NA,-4.365
1851.3,NA,-4.167
1852.3,NA,-4.345
1853.3,NA,-4.123
1854.3,NA,-4.194
1855.3,NA,-4.112
1856.3,NA,-4
1857.3,NA,-4.204
1858.3,NA,-4.176
1859.3,NA,-4.147
1860.3,NA,-4.157
1861.3,NA,-4.157
1862.3,NA,-4.259
1863.3,NA,-4.206
1864.3,NA,-4.133
1865.3,NA,-4.121
1866.3,NA,-3.98
1867.3,NA,-4.165
1868.3,NA,-4.272
1869.3,NA,-4.226
1870.3,NA,-4.381
1871.3,NA,-4.331
1872.3,NA,-4.305
1873.3,NA,-4.42
1874.3,NA,-4.256
1875.3,NA,-4.494
1876.3,NA,-4.29
1877.3,NA,-4.35
1878.3,NA,-4.176
1879.3,NA,-4.359
1881.3,NA,-4.254
1882.3,NA,-4.322
1883.3,NA,-4.058
1884.3,NA,-4.356
1885.3,NA,-4.187
1886.3,NA,-4.197
1887.3,NA,-4.288
1888.3,NA,-4.33
1889.3,NA,-4.303
1890.3,NA,-4.258
1891.3,NA,-4.238
1892.3,NA,-4.371
1893.3,NA,-4.345
1894.3,NA,-4.463
1895.3,NA,-4.316
1896.3,NA,-4.338
1897.3,NA,-4.188
1898.3,NA,-4.348
1899.3,NA,-4.26
1900.3,NA,-4.343
1901.3,NA,-4.044
1902.3,NA,-4.423
1903.3,NA,-4.234
1904.3,NA,-4.283
1905.3,NA,-4.075
1906.3,NA,-4.376
1907.3,NA,-4.217
1908.3,NA,-4.421
1909.3,NA,-4.333
1910.3,NA,-4.611
1911.3,NA,-4.349
1912.3,NA,-4.467
1913.3,NA,-4.296
1914.3,NA,-4.263
1915.3,NA,-4.264
1916.3,NA,-4.25
1917.3,NA,-4.358
1918.3,NA,-4.328
1919.3,NA,-4.392
1920.3,NA,-4.184
1921.3,NA,-4.245
1922.3,NA,-4.325
1923.3,NA,-4.631
1924.3,NA,-4.368
1925.3,NA,-4.519
1926.3,NA,-4.315
1927.3,NA,-4.612
1928.3,NA,-4.4
1929.3,NA,-4.32
1930.3,NA,-4.399
1931.3,NA,-4.428
1932.3,NA,-4.401
1933.3,NA,-4.347
1934.3,NA,-4.359
1935.3,NA,-4.428
1936.3,NA,-4.269
1937.3,NA,-4.138
1939.3,NA,-4.178
1940.3,NA,-4.348
1941.3,NA,-4.104
1942.3,NA,-4.221
1943.3,NA,-4.344
1944.3,NA,-4.191
1945.3,NA,-4.408
1946.3,NA,-4.521
1947.3,NA,-4.509
1948.3,NA,-4.355
1949.3,NA,-4.172
1950.3,NA,-4.299
1951.3,NA,-4.496
1952.3,NA,-4.45
1953.3,NA,-4.45
1954.3,NA,-4.375
1955.3,NA,-4.308
1956.3,NA,-4.6
1956.3,NA,-4.446
1957.3,NA,-4.479
1958.3,NA,-4.634
1959.3,NA,-4.387
1959.3,NA,-4.301
1959.6,NA,-4.402
1960.6,NA,-4.267
1960.6,NA,-4.281
1961.6,NA,-4.416
1962.6,NA,-4.413
1963.6,NA,-4.46
1964.6,NA,-4.405
1965.6,NA,-4.495
1965.6,NA,-4.383
1966.6,NA,-4.241
1967.6,NA,-4.481
1968.6,NA,-4.518
1969.6,NA,-4.4
1970.6,NA,-4.277
1971.6,NA,-4.485
1972.6,NA,-4.303
1974.3,NA,-4.551
1976.3,NA,-4.533
1977.3,NA,-4.615
1978.3,NA,-4.524
1979.3,NA,-4.663
1981.3,NA,-4.525
1982.3,NA,-4.61
1983.3,NA,-4.273
