year (AD),d18O (permil)
1696,15.8
1695,15.8
1694,15.9
1693,15.8
1692,15.7
1691,15.6
1690,15.5
1689,15.5
1688,15.5
1687,15.4
1686,15.5
1685,15.6
1684,15.4
1683,15.3
1682,15.2
1681,15
1680,14.8
1679,15.1
1678,15.3
1677,15.2
1676,15.2
1675,15.4
1674,14.9
1673,14.8
1672,14.8
1671,14.9
1670,14.8
1669,15.3
1668,15.4
1667,16
1666,16.2
1665,16.1
1664,16
1663,16.1
1662,15.8
1661,16
1660,16.2
1659,16.3
1658,16.3
1657,16.5
1656,16.4
1655,16.5
1654,16.5
1653,16.4
1652,16.1
1651,16.2
1650,16.1
1649,15.9
1648,16
1647,15.9
1646,15.9
1645,15.9
1644,16
1643,15.9
1642,16
1641,15.8
1640,15.7
1639,15.6
1638,15.7
1637,15.9
1636,15.9
1635,16
1634,15.9
1633,15.8
1632,15.4
1631,15.6
1630,15.5
1629,15.5
1628,15.4
1627,15.7
1626,15.3
1625,15.6
1624,15.7
1623,15.9
1622,16
1621,16.5
1620,16.4
1619,16.5
1618,16.7
1617,16.9
1616,16.9
1615,16.9
1614,16.9
1613,16.6
1612,16.3
1611,16
1610,15.8
1609,15.5
1608,15.5
1607,15.5
1606,15.5
1605,15.5
1604,15.7
1603,15.8
1602,15.8
1601,15.9
1600,15.8
1599,15.6
1598,15.5
1597,15.4
1596,15.5
1595,15.5
1594,15.8
1593,16
1592,16.3
1591,16.4
1590,16.6
1589,16.5
1588,16.4
1587,16.2
1586,16
1585,16
1584,15.8
1583,15.8
1582,15.8
1581,15.9
1580,15.9
1579,16.1
1578,16.2
1577,16.5
1576,16.6
1575,16.7
1574,16.7
1573,16.6
1572,16.7
1571,16.6
1570,16.7
1569,16.7
1568,16.7
1567,16.6
1566,16.7
1565,16.3
1564,16.3
1563,16.2
1562,16.2
1561,16.2
1560,16.3
1559,16.4
1558,16.5
1557,16.6
1556,16.5
1555,16.6
1554,16.5
1553,16.3
1552,16.3
1551,16.2
1550,16.2
1549,16.3
1548,16.2
1547,16.1
1546,16
1545,15.9
1544,15.9
1543,15.9
1542,15.9
1541,16
1540,16
1539,15.9
1538,15.9
1537,15.9
1536,15.9
1535,16
1534,16
1533,16.1
1532,16.2
1531,16.2
1530,16.2
1529,16.1
1528,15.9
1527,15.7
1526,15.7
1525,15.8
1524,15.9
1523,16.1
1522,16.2
1521,16.3
1520,16
1519,15.8
1518,15.6
1517,15.4
1516,15.2
1515,15.3
1514,15.5
1513,15.6
1512,15.8
1511,15.9
1510,16
1509,15.9
1508,16
1507,16.1
1506,16.1
1505,16.3
1504,16.3
1503,16.3
1502,16.4
1501,16.5
1500,16.1
1499,15.7
1498,15.4
1497,15.3
1496,15.2
1495,15.2
1494,15.4
1493,15.3
1492,15.3
1491,15.3
1490,15.5
1489,15.6
1488,15.8
1487,15.7
1486,15.7
1485,15.5
1484,15.2
1483,15.2
1482,15.3
1481,15.2
1480,15.4
1479,15.8
1478,15.9
1477,15.8
1476,16.1
1475,15.9
1474,15.4
1473,15.3
1472,15.4
1471,15.3
1470,15.6
1469,15.6
1468,15.6
1467,15.6
1466,15.7
1465,15.6
1464,15.8
1463,15.9
1462,15.8
1461,15.5
1460,15.6
1459,15.9
1458,15.9
1457,15.8
1456,16
1455,15.7
1454,15.5
1453,15.4
1452,15.7
1451,15.8
1450,16.1
1449,16.5
1448,16.6
1447,16.7
1446,16.6
1445,16.6
1444,16.6
1443,16.7
1442,16.7
1441,16.8
1440,16.4
1439,16.3
1438,16
1437,15.8
1436,15.8
1435,16.1
1434,16.2
1433,16.2
1432,16.4
1431,16.4
1430,16.1
1429,15.7
1428,15.4
1427,15.1
1426,15
1425,15
1424,15
1423,15.2
1422,15.3
1421,15.1
1420,15.4
1419,15.8
1418,15.9
1417,15.9
1416,16
1415,16.1
1414,16.1
1413,16.1
1412,16.2
1411,16.4
1410,16.3
1409,16.5
1408,16.8
1407,16.9
1406,17
1405,16.9
1404,16.8
1403,16.6
1402,16.3
1401,16
1400,15.8
1399,15.6
1398,15.5
1397,15.5
1396,15.6
1395,15.8
1394,16.1
1393,16.2
1392,16.4
1391,16.6
1390,16.7
1389,16.5
1388,16.6
1387,16.4
1386,16.3
1385,16
1384,16.3
1383,16.3
1382,16.2
1381,16.2
1380,16.1
1379,15.9
1378,15.9
1377,16
1376,15.6
1375,15.8
1374,15.8
1373,15.7
1372,15.6
1371,15.7
1370,15.7
1369,15.7
1368,15.8
1367,15.8
1366,16
1365,16
1364,15.9
1363,15.9
1362,16.2
1361,16.3
1360,16.4
1359,16.5
1358,16.4
1357,16.1
1356,16
1355,15.7
1354,15.4
1353,15.3
1352,15.3
1351,15.3
1350,15.3
1349,15.6
1348,15.6
1347,15.6
1346,15.8
1345,15.8
1344,16
1343,16
1342,16.1
1341,16.1
1340,16.3
1339,16.2
1338,16.2
1337,16.4
1336,16.4
1335,16.2
1334,16.1
1333,16
1332,15.8
1331,15.6
1330,15.7
1329,15.8
1328,15.8
1327,15.8
1326,15.9
1325,16.1
1324,16.2
1323,16.4
1322,16.6
1321,16.5
1320,16.4
1319,16.5
1318,16.4
1317,16.3
1316,16.4
1315,16.4
1314,16.2
1313,16.2
1312,16.1
1311,16
1310,16
1309,16
1308,15.8
1307,15.5
1306,15.6
1305,15.8
1304,15.6
1303,15.8
1302,16
1301,16.1
1300,16.2
1299,16.1
1298,16.1
1297,16.2
1296,16
1295,16
1294,16
1293,15.9
1292,15.7
1291,15.7
1290,15.6
1289,15.6
1288,15.7
1287,15.9
1286,15.9
1285,15.9
1284,16.2
1283,16.1
1282,16.2
1281,16.2
1280,16.3
1279,16.2
1278,16.3
1277,16.2
1276,16.3
1275,16.3
1274,16.3
1273,16.3
1272,16.3
1271,16.2
1270,15.9
1269,15.7
1268,15.6
1267,15.7
1266,15.8
1265,15.8
1264,16
1263,16.3
1262,16.2
1261,16.2
1260,16.3
1259,16.4
1258,16.2
1257,16.2
1256,16.2
1255,16
1254,15.9
1253,15.8
1252,15.8
1251,15.7
1250,15.8
1249,15.7
1248,16
1247,16.2
1246,16.5
1245,16.6
1244,16.6
1243,16.6
1242,16.4
1241,16.3
1240,16.3
1239,16.4
1238,16.3
1237,16.2
1236,16.1
1235,15.9
1234,15.7
1233,15.6
1232,15.8
1231,15.8
1230,15.8
1229,16
1228,16
1227,15.7
1226,15.6
1225,15.7
1224,15.6
1223,15.6
1222,15.7
1221,15.6
1220,15.7
1219,15.8
1218,15.8
1217,16.1
1216,16.4
1215,16.4
1214,16.5
1213,16.3
1212,16
1211,15.8
1210,15.8
1209,16
1208,16.3
1207,16.4
1206,16.5
1205,16.6
1204,16.5
1203,16.3
1202,16.4
1201,16.5
1200,16.3
1199,16.1
1198,15.9
1197,15.6
1196,15.4
1195,15.3
1194,15.3
1193,15.6
1192,15.8
1191,16.1
1190,16.3
1189,16.5
1188,16.6
1187,16.5
1186,16.5
1185,16.6
1184,16.6
1183,16.5
1182,16.6
1181,16.7
1180,16.6
1179,16.5
1178,16.7
1177,16.5
1176,16.4
1175,16.3
1174,16.4
1173,16.6
1172,16.6
1171,16.6
1170,16.6
1169,16.6
1168,16.4
1167,16.2
1166,16.1
1165,15.8
1164,15.7
1163,15.7
1162,15.6
1161,15.5
1160,15.4
1159,15.4
1158,15.3
1157,15.6
1156,15.9
1155,16
1154,16.3
1153,16.4
1152,16.5
1151,16.5
1150,16.6
1149,16.8
1148,16.5
1147,16.7
1146,16.7
1145,16.7
1144,16.4
1143,16.4
1142,16.1
1141,16.1
1140,16
1139,16.2
1138,16.4
1137,16.4
1136,16.5
1135,16.5
1134,16.2
1133,16.3
1132,16.3
1131,16
1130,15.9
1129,15.9
1128,15.9
1127,15.9
1126,16.2
1125,16.3
1124,16.4
1123,16.7
1122,16.7
1121,16.7
1120,16.8
1119,16.9
1118,16.6
1117,16.6
1116,16.6
1115,16.4
1114,16.4
1113,16.4
1112,16.5
1111,16.6
1110,16.6
1109,16.8
1108,16.8
1107,16.9
1106,16.9
1105,16.9
1104,16.9
1103,16.7
1102,16.8
1101,16.7
1100,16.6
1099,16.7
1098,16.7
1097,16.7
1096,16.7
1095,16.7
1094,16.7
1093,16.8
1092,16.9
1091,16.8
1090,16.8
1089,16.6
1088,16.6
1087,16.5
1086,16.4
1085,16.3
1084,16.2
1083,16
1082,16
1081,16
1080,15.8
1079,15.9
1078,16
1077,15.9
1076,16
1075,16
1074,16.2
1073,16.2
1072,16.4
1071,16.3
1070,16.3
1069,16.3
1068,16.3
1067,16.1
1066,16.1
1065,15.9
1064,15.8
1063,15.8
1062,16
1061,16
1060,16.1
1059,16.2
1058,16.2
1057,16.2
1056,16.3
1055,16.3
1054,16.2
1053,16.5
1052,16.3
1051,16.1
1050,16
1049,16
1048,16.1
1047,16.1
1046,16.3
1045,16.3
1044,16.4
1043,16.3
1042,16.5
1041,16.6
1040,16.8
1039,16.7
1038,16.8
1037,16.7
1036,16.7
1035,17
1034,16.8
1033,16.9
1032,16.8
1031,16.6
1030,16.4
1029,16.5
1028,16.6
1027,16.7
1026,16.8
1025,16.8
1024,16.7
1023,16.7
1022,16.7
1021,16.6
1020,16.6
1019,16.7
1018,16.6
1017,16.4
1016,16.5
1015,16.5
1014,16.5
1013,16.7
1012,16.9
1011,17.1
1010,17.3
1009,17.3
1008,17.3
1007,17.1
1006,16.9
1005,16.7
1004,16.5
1003,16.3
1002,16.4
1001,16.4
1000,16.6
999,16.7
998,16.8
997,17
