year (AD),d18O (permil)
1969.7778,-32.79
1969.6978,-31.95
1969.6178,-31.47
1969.5378,-31.34
1969.44445,-31.68
1969.3511,-32.08
1969.2711,-32.58
1969.1911,-33.37
1969.09775,-33.61
1968.99555,-33.32
1968.8867,-33.1
1968.7667,-32.48
1968.6267,-32.02
1968.4867,-31.68
1968.3667,-31.31
1968.2467,-31.25
1968.1067,-31.7
1967.9667,-32.09
1967.8467,-32.65
1967.7267,-32.99
1967.6067,-33.08
1967.4667,-32.93
1967.3267,-32.43
1967.2067,-32.18
1967.0867,-32.12
1966.97335,-32.22
1966.884,-32.68
1966.8095,-32.8
1966.7275,-33.03
1966.626,-33.02
1966.5245,-33.17
1966.4375,-33.05
1966.336,-32.94
1966.00175,-33.13
1965.46185,-32.52
1964.79745,-30.2
1964.06795,-32.03
1963.4621,-35.14
1962.90165,-34.74
1962.335,-37.29
1961.6825,-35.52
1960.8185,-30.89
1959.98655,-31.65
1959.39315,-31.77
1958.8538,-32.38
1958.27225,-29.81
1957.46315,-31.44
1956.63585,-34
1955.98825,-35.97
1955.23405,-34.94
1954.49415,-33.02
1953.8273,-32.01
1952.9669,-32.87
1951.95265,-29.55
1951.00805,-31.26
1950.1366,-32
1949.24285,-33.6
1948.27665,-33.67
1947.14,-34.94
1945.87335,-34.91
1944.63835,-33.3
1943.44445,-32.86
1942.48555,-32.43
1941.78295,-32.7
1941.07135,-34.56
1940.2243,-35.22
1939.331,-33.13
1938.53635,-32.36
1937.7618,-30.44
1936.9709,-29.94
1936.1909,-32
1935.32555,-31.49
1934.47335,-32.7
1933.7508,-31
1933.0508,-30.93
1932.3028,-30.7
1931.355,-33.09
1930.25555,-33.09
1929.34305,-32.03
1928.5625,-32.43
1927.7375,-32.73
1926.9807,-32.34
1926.34545,-31.75
1925.61295,-31.67
1924.7968,-32.67
1924.0254,-33.98
1923.14465,-31.75
1922.29285,-29.86
1921.41565,-32.52
1920.2813,-32.52
1919.0938,-33
1918.05135,-33.45
1916.8857,-31.77
1915.43335,-31.64
1914,-31.94
1912.66665,-31.49
1911.25,-29.92
1909.7389,-31.53
1908.52225,-33.08
1907.50335,-31.73
1906.53,-29.64
1905.73475,-29.44
1904.83035,-32.35
1903.5201,-33.13
1902.069,-32.89
1900.749,-31.9
1899.71505,-30.25
1898.99665,-29.71
1898.30545,-30.23
1897.5906,-31.7
1896.8177,-32.27
1895.95645,-30.92
1894.85,-29.78
1893.5,-31.04
1892.23335,-31.81
1891.2619,-32.26
1890.3571,-32.09
1889.3427,-31.4
1888.20815,-31.43
1886.885,-31.65
1885.326,-32.27
1883.63915,-32.67
1882.0854,-29.92
1880.6854,-28.49
1878.9604,-30.71
1876.94425,-31.56
1875.21635,-32.68
1873.68085,-32.32
1871.9945,-29.98
1870.272,-29.13
1868.8743,-29.05
1867.63145,-29.02
1866.4234,-30.21
1865.3679,-31.9
1864.2133,-31.81
1862.83965,-29.34
1861.3437,-29.64
1860.0057,-31.01
1858.83665,-31.63
1857.53885,-31.16
1856.46665,-31.77
1855.4611,-31.66
1854.15665,-28.45
1852.80665,-27.91
1851.28665,-30.7
1849.67,-32.2
1848.11665,-31.86
1846.62665,-32.34
1845.11,-33.54
1843.5,-32.25
1841.96665,-29.47
1840.5452,-29
1839.22855,-30.34
1838.06,-29.32
1837.03145,-27.8
1835.9729,-28.03
1834.45145,-29.39
1832.88335,-29.13
1831.83335,-28.57
1830.8,-30.58
1829.488,-31.55
1828.088,-29.88
1826.575,-29.1
1824.975,-29.6
1823.6,-31.12
1822.375,-31.62
1821.275,-31.28
1819.975,-31.87
1818.65,-31.64
1817.73055,-31.67
1816.91025,-31.57
1815.8797,-30.23
1814.585,-30.11
1812.99335,-32.04
1811.35,-31.78
1809.95665,-32.14
1808.54,-32.12
1807,-32.57
1805.5222,-34.15
1804.4444,-36.02
1803.3422,-33.77
1801.92,-32
1800.5375,-30.64
1799.4375,-30.07
1798.35715,-31.71
1797.1905,-32.72
1796.11905,-32.83
1795.00235,-32.84
1793.8738,-32.73
1792.9208,-32.77
1792.17475,-32.47
1791.4111,-33.51
1790.4375,-35.09
1789.29465,-34.35
1788.10715,-33.62
1787,-33.34
1786.0682,-32.31
1785.29095,-32.8
1784.6,-34.51
1783.90905,-34.42
1783.20895,-34.28
1782.17715,-33.62
1780.75,-34.64
1779.5,-34.03
1778.5,-32.92
1777.72725,-35.1
1777.1439,-33.26
1776.3595,-33
1775.4714,-33.22
1774.64285,-32.85
1773.8143,-33.13
1772.95,-33.25
1772.0722,-31.78
1771.3022,-32.06
1770.65,-33.29
1770.03,-33.95
1769.41,-34.93
1768.69,-32.94
1767.87335,-33.19
1767.05335,-32.84
1766.18,-34.27
1765.235,-33.15
1763.9625,-31.69
1762.54135,-31.51
1761.53845,-34
1760.83795,-34.41
1760.14225,-33.43
1759.29725,-35.13
1758.43335,-33.41
1757.6341,-34.66
1756.82575,-36.77
1755.99445,-34.46
1755.096,-33.9
1754.2182,-35.3
1753.36665,-33.14
1752.6333,-32.82
1751.98485,-34.51
1751.2182,-34.33
1750.45,-33.27
1749.81665,-32.54
1749.25895,-32.57
1748.6077,-33.53
1747.97905,-33.82
1747.45455,-34.23
1746.8409,-33.78
1746.05,-33.22
1745.13335,-34.61
1744.25,-33.4
1743.5,-34.22
1742.78335,-35.43
1741.9778,-36.07
1741.0903,-33.99
1740.1625,-33.06
1739.29445,-32.58
1738.44445,-33.38
1737.63635,-33.76
1736.94405,-35.53
1736.3308,-36.32
1735.5981,-33.35
1734.81665,-32.8
1734.15275,-32.91
1733.4111,-31.63
1732.63,-32.01
1731.73,-33.63
1730.7125,-32.57
1729.58525,-33.03
1728.6091,-32.65
1727.82205,-31.99
1726.84285,-34.41
1725.7857,-34.52
1724.6619,-34.67
1723.55045,-34.52
