year (AD),depth (cm),d18O (permil)
1329,1129,-7.87
1269,1069,-7.82
1210,1010,-8.96
1151,951,-9.55
1092,892,-7.65
1034,834,-7.97
975,775,-8.66
909,709,-10.75
850,650,-10.97
733,533,-8.32
674,474,-9.12
615,415,-9.28
557,357,-9.1
498,298,-7.23
439,239,-8.5
380,180,-8.27
322,122,-10.54
263,63,-9.44
183,-17,-9.65
129,-71,-7.54
21,-179,-7.88
-88,-288,-7.83
-196,-396,-9.21
-304,-504,-8.8
-412,-612,-9.16
-520,-720,-10.44
-628,-828,-9.52
-736,-936,-9.79
-844,-1044,-9.95
