year (AD),depth (cm),d18O (permil)
1709.62,NA,-7.96
1707.7,NA,-8
1705.77,NA,-7.93
1703.85,NA,-7.98
1701.92,NA,-7.84
1700,NA,-7.85
1696.78,NA,-7.91
1693.56,NA,-8.01
1690.34,NA,-7.98
1687.13,NA,-7.9
1683.91,NA,-7.96
1680.69,NA,-7.9
1677.47,NA,-7.81
1674.25,NA,-7.74
1671.03,NA,-7.96
1667.82,NA,-8.19
1664.6,NA,-8.19
1661.38,NA,-8.2
1658.16,NA,-8.2
1654.94,NA,-8.11
1651.72,NA,-8.12
1648.51,NA,-8.4
1645.29,NA,-8.26
1642.07,NA,-8.07
1638.85,NA,-8.08
1635.63,NA,-8.12
1632.41,NA,-8.07
1629.2,NA,-8.21
1625.98,NA,-8.09
1622.76,NA,-8.1
1619.54,NA,-8.16
1616.32,NA,-8.29
1613.1,NA,-8.22
1609.89,NA,-8.25
1606.67,NA,-8.25
1603.45,NA,-8.3
1600.23,NA,-8.16
1597.01,NA,-8.08
1593.79,NA,-7.99
1590.57,NA,-8.11
1587.36,NA,-8.21
1584.14,NA,-8.2
1580.92,NA,-8.12
1577.7,NA,-8.12
1574.48,NA,-8.27
1571.26,NA,-8.34
1568.05,NA,-8.28
1564.83,NA,-8.34
1561.61,NA,-8.28
1558.39,NA,-8.23
1555.17,NA,-8.19
1551.95,NA,-8.12
1548.74,NA,-8.15
1545.52,NA,-8.26
1542.3,NA,-8.21
1539.08,NA,-8.02
1535.86,NA,-8.17
1532.64,NA,-8.25
1529.43,NA,-8.45
1526.21,NA,-8.35
1522.99,NA,-8.28
1519.77,NA,-8.28
1516.55,NA,-8.19
1513.33,NA,-8.23
1510.11,NA,-8.22
1506.9,NA,-8.3
1503.68,NA,-8.32
1500.46,NA,-8.35
1497.24,NA,-8.29
1494.02,NA,-8.17
1490.8,NA,-8.18
1487.59,NA,-8.22
1484.37,NA,-8.28
1481.15,NA,-8.23
1477.93,NA,-8.17
1474.71,NA,-8.22
1471.49,NA,-8.3
1468.28,NA,-8.39
1465.06,NA,-8.32
1461.84,NA,-8.21
1458.62,NA,-8.25
1455.4,NA,-8.36
1452.18,NA,-8.42
1448.97,NA,-8.37
1445.75,NA,-8.44
1442.53,NA,-8.35
1439.31,NA,-8.38
1436.09,NA,-8.37
1432.87,NA,-8.23
1429.66,NA,-8.17
1426.44,NA,-8.08
1423.22,NA,-8.17
1420,NA,-8.25
1412.67,NA,-8.32
1405.34,NA,-8.36
1398.01,NA,-8.26
1390.69,NA,-8.22
1383.36,NA,-8.28
1376.03,NA,-8.37
1368.7,NA,-8.43
1361.37,NA,-8.41
1354.04,NA,-8.31
1346.72,NA,-8.21
1339.39,NA,-8.15
1332.06,NA,-8.15
1324.73,NA,-8.44
1317.4,NA,-8.31
1310.07,NA,-8.14
1302.75,NA,-8.05
1295.42,NA,-8.11
1288.09,NA,-8.07
1280.76,NA,-8.06
1273.43,NA,-8.26
1266.1,NA,-8.1
1258.78,NA,-8.27
1251.45,NA,-8.35
1244.12,NA,-8.34
1236.79,NA,-8.17
1229.46,NA,-8.37
1222.13,NA,-8.32
1214.81,NA,-8.21
1207.48,NA,-8.17
1200.15,NA,-7.97
1192.82,NA,-8.02
1185.49,NA,-8.14
1178.16,NA,-8.25
1170.84,NA,-8.15
1163.51,NA,-8.14
1156.18,NA,-8.23
1148.85,NA,-8.21
1141.52,NA,-8.16
1134.19,NA,-8.26
1126.87,NA,-8.24
1119.54,NA,-8.17
1112.21,NA,-8.25
1104.88,NA,-8.47
1097.55,NA,-8.27
1090.22,NA,-8.1
1082.9,NA,-8.08
1075.57,NA,-8.2
1068.24,NA,-8.26
1060.91,NA,-8.22
1053.58,NA,-8.32
1046.25,NA,-8.2
1038.93,NA,-8.25
1031.6,NA,-8.14
1024.27,NA,-7.98
1016.94,NA,-7.97
1009.61,NA,-8.01
1002.28,NA,-7.98
994.96,NA,-7.98
987.63,NA,-8.02
980.3,NA,-8.03
972.97,NA,-8.16
965.64,NA,-8.25
958.31,NA,-8.17
950.99,NA,-8.17
943.66,NA,-8.23
936.33,NA,-8.15
929,NA,-8.11
921.32,NA,-8.19
913.64,NA,-8.37
905.96,NA,-8.34
898.28,NA,-8.14
890.59,NA,-8.06
882.91,NA,-8.11
875.23,NA,-8.19
867.55,NA,-8.16
859.87,NA,-8.1
852.19,NA,-8.05
844.51,NA,-7.87
836.83,NA,-7.85
829.14,NA,-8.03
821.46,NA,-8.18
813.78,NA,-8.27
806.1,NA,-8.31
798.42,NA,-8.16
790.74,NA,-8.13
783.06,NA,-8.34
775.38,NA,-8.39
767.7,NA,-8.62
760.01,NA,-8.52
752.33,NA,-8.35
744.65,NA,-8.41
736.97,NA,-8.34
729.29,NA,-8.26
721.61,NA,-8.36
713.93,NA,-8.4
706.25,NA,-8.19
698.57,NA,-8.26
690.88,NA,-8.32
683.2,NA,-8.16
675.52,NA,-8
667.84,NA,-7.97
660.16,NA,-8.2
652.48,NA,-8.28
644.8,NA,-8.23
637.12,NA,-8.22
629.43,NA,-8.27
621.75,NA,-8.18
614.07,NA,-8.19
606.39,NA,-8.18
598.71,NA,-8.21
591.03,NA,-8.34
583.35,NA,-8.44
575.67,NA,-8.33
567.99,NA,-8.38
560.3,NA,-8.47
552.62,NA,-8.43
544.94,NA,-8.31
537.26,NA,-8.09
529.58,NA,-7.91
521.9,NA,-7.99
514.22,NA,-8.05
506.54,NA,-8.35
498.86,NA,-8.34
491.17,NA,-8.29
483.49,NA,-8.16
475.81,NA,-8.16
468.13,NA,-8.23
460.45,NA,-8.18
452.77,NA,-7.71
445.09,NA,-7.85
437.41,NA,-7.85
429.72,NA,-7.99
422.04,NA,-7.89
414.36,NA,-7.84
406.68,NA,-7.67
399,NA,-7.55
391.48,NA,-7.5
383.96,NA,-7.5
376.44,NA,-7.67
368.92,NA,-7.71
361.4,NA,-7.75
353.88,NA,-7.66
346.37,NA,-7.69
338.85,NA,-7.92
331.33,NA,-7.97
323.81,NA,-7.9
316.29,NA,-8.08
308.77,NA,-8.12
301.25,NA,-8.07
293.73,NA,-7.97
286.21,NA,-8.08
278.69,NA,-8.09
271.17,NA,-8.03
263.65,NA,-7.9
256.13,NA,-8.08
248.62,NA,-8.03
241.1,NA,-8.03
233.58,NA,-8.09
226.06,NA,-8.04
218.54,NA,-7.96
211.02,NA,-7.88
203.5,NA,-7.81
195.98,NA,-7.85
188.46,NA,-7.9
180.94,NA,-8.11
173.42,NA,-8.05
165.9,NA,-7.97
158.38,NA,-8.05
150.87,NA,-8.04
143.35,NA,-7.97
135.83,NA,-8.01
128.31,NA,-8.01
120.79,NA,-8.09
113.27,NA,-8.15
105.75,NA,-8.1
98.23,NA,-8.14
90.71,NA,-8.2
83.19,NA,-8.16
75.67,NA,-8.02
68.15,NA,-7.99
60.63,NA,-7.98
53.12,NA,-8.02
45.6,NA,-8.08
38.08,NA,-8.08
30.56,NA,-8.12
23.04,NA,-8.1
15.52,NA,-7.97
8,NA,-7.94
-2.36,NA,-7.9
-12.72,NA,-8.04
-23.08,NA,-8.04
-33.44,NA,-8.06
-43.8,NA,-8.02
-54.16,NA,-7.98
-64.52,NA,-8
-74.88,NA,-7.99
-85.24,NA,-8.07
-95.6,NA,-8.12
-105.96,NA,-8.28
-116.32,NA,-8.26
-126.68,NA,-8.41
-137.04,NA,-8.4
-147.4,NA,-8.45
-157.76,NA,-8.32
-168.12,NA,-8.23
-178.48,NA,-7.99
-188.84,NA,-8.08
-199.2,NA,-8.15
-209.56,NA,-8.14
-219.92,NA,-8.08
-230.28,NA,-8.13
-240.64,NA,-8.16
-251,NA,-8.15
-261.36,NA,-8.22
-271.72,NA,-8.22
-282.08,NA,-8.16
-292.44,NA,-8.24
-302.8,NA,-8.31
-313.16,NA,-8.21
-323.52,NA,-8.27
-333.88,NA,-8.33
-344.24,NA,-8.38
-354.6,NA,-8.28
-364.96,NA,-8.23
-375.32,NA,-8.3
-385.68,NA,-8.25
-396.04,NA,-8.26
-406.4,NA,-8.19
-416.76,NA,-8.12
-427.12,NA,-8.12
-437.48,NA,-8.1
-447.84,NA,-8.06
-458.2,NA,-8
-468.56,NA,-8.13
-478.92,NA,-8.13
-489.28,NA,-8.05
-499.64,NA,-8.06
-510,NA,-8.07
-515.65,NA,-8.08
-521.3,NA,-8.08
-526.95,NA,-8.09
-532.6,NA,-7.99
-538.25,NA,-8.12
-543.89,NA,-8.18
-549.54,NA,-8.15
-555.19,NA,-8.03
-560.84,NA,-8.04
-566.49,NA,-8.23
-572.14,NA,-8.16
-577.79,NA,-8.04
-583.44,NA,-7.94
-589.09,NA,-8.08
-594.74,NA,-8
-600.39,NA,-7.99
-606.04,NA,-7.95
-611.68,NA,-8.1
-617.33,NA,-8.02
-622.98,NA,-8.1
-628.63,NA,-8.17
-634.28,NA,-8.16
-639.93,NA,-8.18
-645.58,NA,-7.99
-651.23,NA,-8
-656.88,NA,-8.17
-662.53,NA,-8.06
-668.18,NA,-8.15
-673.82,NA,-8.11
-679.47,NA,-8.1
-685.12,NA,-8.2
-690.77,NA,-8.12
-696.42,NA,-8.01
-702.07,NA,-8.06
-707.72,NA,-8.01
-713.37,NA,-8.25
-719.02,NA,-8.13
-724.67,NA,-8.14
-730.32,NA,-8.11
-735.96,NA,-8.04
-741.61,NA,-8.05
-747.26,NA,-7.93
-752.91,NA,-7.91
-758.56,NA,-8.05
-764.21,NA,-7.97
-769.86,NA,-7.83
-775.51,NA,-8.04
-781.16,NA,-8.07
-786.81,NA,-8.01
-792.46,NA,-8.09
-798.11,NA,-8.02
-803.75,NA,-7.99
-809.4,NA,-7.97
-815.05,NA,-7.96
-820.7,NA,-8.05
-826.35,NA,-8.09
-832,NA,-8.1
-839.94,NA,-8.1
-847.87,NA,-8.17
-855.81,NA,-8.05
-863.74,NA,-8.23
-871.68,NA,-8.09
-879.61,NA,-8.18
-887.55,NA,-8.07
-895.48,NA,-8.06
-903.42,NA,-8.07
-911.35,NA,-8.09
-919.29,NA,-8.03
-927.23,NA,-8.04
-935.16,NA,-8.09
-943.1,NA,-8.03
-951.03,NA,-8.19
-958.97,NA,-8.1
-966.9,NA,-8.12
-974.84,NA,-8.13
-982.77,NA,-8.19
-990.71,NA,-8.18
-998.65,NA,-8.07
-1006.58,NA,-8.02
-1014.52,NA,-8.14
-1022.45,NA,-8.11
-1030.39,NA,-8.09
-1038.32,NA,-8.01
-1046.26,NA,-7.96
-1054.19,NA,-8.03
-1062.13,NA,-8.11
-1070.06,NA,-8.01
-1078,NA,-8.05
-1085.94,NA,-8.01
-1093.87,NA,-8.05
-1101.81,NA,-7.96
-1109.74,NA,-7.83
-1117.68,NA,-7.89
-1125.61,NA,-7.91
-1133.55,NA,-7.94
-1141.48,NA,-8
-1149.42,NA,-7.9
-1157.35,NA,-7.83
-1165.29,NA,-7.89
-1173.23,NA,-7.9
-1181.16,NA,-7.98
-1189.1,NA,-7.92
-1197.03,NA,-8.01
-1204.97,NA,-8.12
-1212.9,NA,-8.1
-1220.84,NA,-8.11
-1228.77,NA,-8.01
-1236.71,NA,-8.15
-1244.65,NA,-8.28
-1252.58,NA,-8.25
-1260.52,NA,-8.22
-1268.45,NA,-8.29
-1276.39,NA,-8.28
-1284.32,NA,-8.2
-1292.26,NA,-8.23
-1300.19,NA,-8.22
-1308.13,NA,-8.11
-1316.06,NA,-8.01
-1324,NA,-8.04
-1326.54,NA,-8.15
-1329.07,NA,-8.09
-1331.61,NA,-8.16
-1334.14,NA,-8.04
-1336.68,NA,-8.07
-1339.22,NA,-8.15
-1341.75,NA,-7.97
-1344.29,NA,-8.05
-1346.83,NA,-7.98
-1349.36,NA,-7.95
-1351.9,NA,-7.95
-1354.43,NA,-7.96
-1356.97,NA,-8
-1359.51,NA,-7.97
-1362.04,NA,-8.01
-1364.58,NA,-7.93
-1367.12,NA,-7.92
-1369.65,NA,-7.95
-1372.19,NA,-8.01
-1374.72,NA,-8.07
-1377.26,NA,-8.05
-1379.8,NA,-8.05
-1382.33,NA,-8.12
-1384.87,NA,-8.17
-1387.41,NA,-8.14
-1389.94,NA,-8.25
-1392.48,NA,-8.19
-1395.01,NA,-8.25
-1397.55,NA,-8.22
-1400.09,NA,-8.17
-1402.62,NA,-8.19
-1405.16,NA,-8.19
-1407.7,NA,-8.19
-1410.23,NA,-8.19
-1412.77,NA,-8.21
-1415.3,NA,-8.19
-1417.84,NA,-8.23
-1420.38,NA,-8.15
-1422.91,NA,-8.15
-1425.45,NA,-8.12
-1427.99,NA,-8.12
-1430.52,NA,-8.16
-1433.06,NA,-8.11
-1435.59,NA,-8.14
-1438.13,NA,-8.11
-1440.67,NA,-8.11
-1443.2,NA,-8.18
-1445.74,NA,-8.13
-1448.28,NA,-8.1
-1450.81,NA,-8.1
-1453.35,NA,-8.08
-1455.88,NA,-8.06
-1458.42,NA,-8.09
-1460.96,NA,-8.16
-1463.49,NA,-8.03
-1466.03,NA,-8.13
-1468.57,NA,-8.2
-1471.1,NA,-8.25
-1473.64,NA,-8.27
-1476.17,NA,-8.29
-1478.71,NA,-8.4
-1481.25,NA,-8.33
-1483.78,NA,-8.31
-1486.32,NA,-8.3
-1488.86,NA,-8.32
-1491.39,NA,-8.37
-1493.93,NA,-8.34
-1496.46,NA,-8.43
-1499,NA,-8.34
-1501.54,NA,-8.34
-1504.07,NA,-8.33
-1506.61,NA,-8.33
-1509.14,NA,-8.34
-1511.68,NA,-8.35
-1514.22,NA,-8.26
-1516.75,NA,-8.38
-1519.29,NA,-8.45
-1521.83,NA,-8.44
-1524.36,NA,-8.48
-1526.9,NA,-8.52
-1529.43,NA,-8.62
-1531.97,NA,-8.62
-1534.51,NA,-8.59
-1537.04,NA,-8.52
-1539.58,NA,-8.56
-1542.12,NA,-8.48
-1544.65,NA,-8.53
-1547.19,NA,-8.46
-1549.72,NA,-8.48
-1552.26,NA,-8.42
-1554.8,NA,-8.44
-1557.33,NA,-8.31
-1559.87,NA,-8.28
-1562.41,NA,-8.24
-1564.94,NA,-8.35
-1567.48,NA,-8.25
-1570.01,NA,-8.26
-1572.55,NA,-8.2
-1575.09,NA,-8.15
-1577.62,NA,-8.08
-1580.16,NA,-8.1
-1582.7,NA,-8.17
-1585.23,NA,-8.1
-1587.77,NA,-8.17
-1590.3,NA,-8.18
-1592.84,NA,-8.2
-1595.38,NA,-8.23
-1597.91,NA,-8.24
-1600.45,NA,-8.23
-1602.99,NA,-8.22
-1605.52,NA,-8.1
-1608.06,NA,-8.14
-1610.59,NA,-8.13
-1613.13,NA,-8.13
-1615.67,NA,-8.14
-1618.2,NA,-8.02
-1620.74,NA,-8.09
-1623.28,NA,-8.04
-1625.81,NA,-8.13
-1628.35,NA,-8.05
-1630.88,NA,-8.05
-1633.42,NA,-8.15
-1635.96,NA,-8.07
-1638.49,NA,-7.93
-1641.03,NA,-8
-1643.57,NA,-8.02
-1646.1,NA,-8.01
-1648.64,NA,-8.12
-1651.17,NA,-7.99
-1653.71,NA,-8.1
-1656.25,NA,-8.06
-1658.78,NA,-8.06
-1661.32,NA,-7.98
-1663.86,NA,-8
-1666.39,NA,-7.97
-1668.93,NA,-8.05
-1671.46,NA,-7.95
-1674,NA,-8.05
-1676.92,NA,-8.06
-1679.84,NA,-7.99
-1682.77,NA,-8
-1685.69,NA,-8.05
-1688.61,NA,-8.07
-1691.53,NA,-8.02
-1694.45,NA,-7.96
-1697.38,NA,-7.98
-1700.3,NA,-7.99
-1703.22,NA,-7.97
-1706.14,NA,-8.02
-1709.06,NA,-8.02
-1711.99,NA,-8
-1714.91,NA,-7.96
-1717.83,NA,-7.95
-1720.75,NA,-7.94
-1723.68,NA,-8
-1726.6,NA,-7.99
-1729.52,NA,-8.04
-1732.44,NA,-7.93
-1735.36,NA,-8
-1738.29,NA,-8.09
-1741.21,NA,-8.06
-1744.13,NA,-8.07
-1747.05,NA,-8.08
-1749.97,NA,-8.12
-1752.9,NA,-8.03
-1755.82,NA,-7.97
-1758.74,NA,-7.99
-1761.66,NA,-8.01
-1764.58,NA,-7.86
-1767.51,NA,-7.93
-1770.43,NA,-7.98
-1773.35,NA,-8.03
-1776.27,NA,-8.01
-1779.19,NA,-7.95
-1782.12,NA,-7.87
-1785.04,NA,-7.92
-1787.96,NA,-8
-1790.88,NA,-8.03
-1793.81,NA,-7.9
-1796.73,NA,-7.89
-1799.65,NA,-7.89
-1802.57,NA,-7.89
-1805.49,NA,-7.97
-1808.42,NA,-8.03
-1811.34,NA,-7.94
-1814.26,NA,-7.93
-1817.18,NA,-8.05
-1820.1,NA,-8.02
-1823.03,NA,-8
-1825.95,NA,-8.01
-1828.87,NA,-8.07
-1831.79,NA,-7.97
-1834.71,NA,-8.1
-1837.64,NA,-8.04
-1840.56,NA,-8.09
-1843.48,NA,-8
-1846.4,NA,-7.99
-1849.32,NA,-8.07
-1852.25,NA,-8.04
-1855.17,NA,-8.02
-1858.09,NA,-8.12
-1861.01,NA,-8.11
-1863.94,NA,-8.07
-1866.86,NA,-8.06
-1869.78,NA,-8.07
-1872.7,NA,-8.1
-1875.62,NA,-8.06
-1878.55,NA,-8.06
-1881.47,NA,-8.15
-1884.39,NA,-8.16
-1887.31,NA,-8.11
-1890.23,NA,-8.11
-1893.16,NA,-8.08
-1896.08,NA,-8.05
-1899,NA,-8.09
-1901.92,NA,-8.12
-1904.84,NA,-8.11
-1907.77,NA,-8.15
-1910.69,NA,-8.14
-1913.61,NA,-8.31
-1916.53,NA,-8.33
-1919.45,NA,-8.32
-1922.38,NA,-8.29
-1925.3,NA,-8.28
-1928.22,NA,-8.34
-1931.14,NA,-8.26
-1934.06,NA,-8.18
-1936.99,NA,-8.16
-1939.91,NA,-8.21
-1942.83,NA,-8.17
-1945.75,NA,-8.19
-1948.68,NA,-8.23
-1951.6,NA,-8.22
-1954.52,NA,-8.29
-1957.44,NA,-8.26
-1960.36,NA,-8.23
-1963.29,NA,-8.23
-1966.21,NA,-8.23
-1969.13,NA,-8.24
-1972.05,NA,-8.25
-1974.97,NA,-8.25
-1977.9,NA,-8.3
-1980.82,NA,-8.22
-1983.74,NA,-8.23
-1986.66,NA,-8.24
-1989.58,NA,-8.21
-1992.51,NA,-8.19
-1995.43,NA,-8.25
-1998.35,NA,-8.23
-2001.27,NA,-8.24
-2004.19,NA,-8.24
-2007.12,NA,-8.35
-2010.04,NA,-8.19
-2012.96,NA,-8.25
-2015.88,NA,-8.27
-2018.81,NA,-8.24
-2021.73,NA,-8.19
-2024.65,NA,-8.16
-2027.57,NA,-8.09
-2030.49,NA,-8.19
-2033.42,NA,-8.23
-2036.34,NA,-8.28
-2039.26,NA,-8.34
-2042.18,NA,-8.41
-2045.1,NA,-8.42
-2048.03,NA,-8.21
-2050.95,NA,-8.21
-2053.87,NA,-8.19
-2056.79,NA,-8.2
-2059.71,NA,-8.07
-2062.64,NA,-8.12
-2065.56,NA,-8.07
-2068.48,NA,-8.17
-2071.4,NA,-8.08
-2074.32,NA,-8.14
-2077.25,NA,-8.23
-2080.17,NA,-8.26
-2083.09,NA,-8.25
-2086.01,NA,-8.26
-2088.94,NA,-8.19
-2091.86,NA,-8.26
-2094.78,NA,-8.27
-2097.7,NA,-8.22
-2100.62,NA,-8.13
-2103.55,NA,-7.96
-2106.47,NA,-8.06
-2109.39,NA,-8.02
-2112.31,NA,-8.17
-2115.23,NA,-8.35
-2118.16,NA,-8.11
-2121.08,NA,-7.99
-2124,NA,-7.98
-2134.75,NA,-8.12
-2145.5,NA,-8
-2156.25,NA,-7.98
-2167,NA,-7.96
-2177.75,NA,-8.02
-2188.5,NA,-8.08
-2199.25,NA,-8.12
-2210,NA,-8.05
-2220.75,NA,-8.11
-2231.5,NA,-8.09
-2242.25,NA,-8.13
-2253,NA,-8.22
-2263.75,NA,-8.16
-2274.5,NA,-8.19
-2285.25,NA,-8.18
-2296,NA,-8.21
-2306.75,NA,-8.23
-2317.5,NA,-8.27
-2328.25,NA,-8.29
-2339,NA,-8.22
-2349.75,NA,-8.24
-2360.5,NA,-8.13
-2371.25,NA,-8.11
-2382,NA,-8.15
-2392.75,NA,-8.06
-2403.5,NA,-8.14
-2414.25,NA,-8.14
-2425,NA,-8.09
-2435.75,NA,-8.18
-2446.5,NA,-8.1
-2457.25,NA,-8.18
-2468,NA,-8.25
-2478.75,NA,-8.13
-2489.5,NA,-8.13
-2500.25,NA,-8.11
-2511,NA,-8.06
-2521.75,NA,-8.11
-2532.5,NA,-8.13
-2543.25,NA,-8.23
-2554,NA,-8.19
-2560.73,NA,-8.15
-2567.47,NA,-8.1
-2574.2,NA,-8.03
-2580.93,NA,-7.99
-2587.67,NA,-8.05
-2594.4,NA,-8.14
-2601.13,NA,-8.2
-2607.87,NA,-8.08
-2614.6,NA,-8.21
-2621.33,NA,-8.23
-2628.07,NA,-8.14
-2634.8,NA,-8.22
-2641.53,NA,-8.17
-2648.27,NA,-8.29
-2655,NA,-8.36
-2661.73,NA,-8.33
-2668.47,NA,-8.35
-2675.2,NA,-8.12
-2681.93,NA,-8.21
-2688.67,NA,-8.18
-2695.4,NA,-8.2
-2702.13,NA,-8.22
-2708.87,NA,-8.35
-2715.6,NA,-8.27
-2722.33,NA,-8.27
-2729.07,NA,-8.24
-2735.8,NA,-8.25
-2742.53,NA,-8.2
-2749.27,NA,-8.31
-2756,NA,-8.3
-2774.19,NA,-8.32
-2792.39,NA,-8.21
-2810.58,NA,-8.26
-2828.78,NA,-8.22
-2846.97,NA,-8.11
-2865.17,NA,-7.88
-2883.36,NA,-8.27
-2901.56,NA,-8.28
-2919.75,NA,-8.31
-2937.94,NA,-8.17
-2956.14,NA,-8.12
-2974.33,NA,-8.11
-2992.53,NA,-8.21
-3010.72,NA,-8.16
-3028.92,NA,-8.31
-3047.11,NA,-8.25
-3065.31,NA,-8.31
-3083.5,NA,-8.41
-3101.69,NA,-8.4
-3119.89,NA,-8.3
-3138.08,NA,-8.33
-3156.28,NA,-8.39
-3174.47,NA,-8.25
-3192.67,NA,-8.36
-3210.86,NA,-8.23
-3229.06,NA,-8.25
-3247.25,NA,-8.35
-3265.44,NA,-8.35
-3283.64,NA,-8.59
-3301.83,NA,-8.45
-3320.03,NA,-8.38
-3338.22,NA,-8.47
-3356.42,NA,-8.48
-3374.61,NA,-8.35
-3392.81,NA,-8.08
-3411,NA,-7.95
-3414.8,NA,-7.99
-3418.6,NA,-8.05
-3422.39,NA,-8.04
-3426.19,NA,-8.14
-3429.99,NA,-8.13
-3433.79,NA,-8.03
-3437.58,NA,-8.12
-3441.38,NA,-8.22
-3445.18,NA,-8.17
-3448.98,NA,-8.08
-3452.77,NA,-8.12
-3456.57,NA,-8.07
-3460.37,NA,-8.08
-3464.17,NA,-7.96
-3467.96,NA,-8.11
-3471.76,NA,-8.18
-3475.56,NA,-8.15
-3479.36,NA,-8.26
-3483.15,NA,-8.28
-3486.95,NA,-8.32
-3490.75,NA,-8.35
-3494.55,NA,-8.42
-3498.35,NA,-8.6
-3502.14,NA,-8.51
-3505.94,NA,-8.43
-3509.74,NA,-8.35
-3513.54,NA,-8.15
-3517.33,NA,-8.1
-3521.13,NA,-8.21
-3524.93,NA,-8.37
-3528.73,NA,-8.33
-3532.52,NA,-8.32
-3536.32,NA,-8.48
-3540.12,NA,-8.56
-3543.92,NA,-8.68
-3547.71,NA,-8.53
-3551.51,NA,-8.64
-3555.31,NA,-8.69
-3559.11,NA,-8.65
-3562.9,NA,-8.39
-3566.7,NA,-8.2
-3570.5,NA,-8.24
-3574.3,NA,-8.39
-3578.1,NA,-8.36
-3581.89,NA,-8.08
-3585.69,NA,-8.25
-3589.49,NA,-8.39
-3593.29,NA,-8.25
-3597.08,NA,-8.27
-3600.88,NA,-8.53
-3604.68,NA,-8.55
-3608.48,NA,-8.49
