year (AD),d18O (permil)
2001.98315,-31.817765
2001.9543,-32.91728
2001.92835,-33.24646
2001.9,-33.363101
2001.87165,-33.378538
2001.84325,-33.281956
2001.81535,-33.32166
2001.7803,-33.052663
2001.74135,-33.223157
2001.7096,-33.143612
2001.68075,-32.342125
2001.65095,-34.337875
2001.62215,-38.335809
2001.59185,-40.631566
2001.55815,-41.022253
2001.5269,-40.546508
2001.4952,-40.59965
2001.4649,-39.879625
2001.4375,-39.044206
2001.40865,-36.817067
2001.37785,-33.383582
2001.34515,-31.942364
2001.31005,-29.550101
2001.27595,-30.137944
2001.24615,-30.200509
2001.21295,-29.618337
2001.1793,-29.424378
2001.14805,-29.250613
2001.11635,-29.526884
2001.0856,-29.741383
2001.05335,-29.832347
2001.02355,-29.889368
2000.9931,-29.387701
2000.96115,-26.460902
2000.93055,-26.559281
2000.902,-27.526266
2000.8755,-26.890729
2000.8494,-25.311154
2000.82495,-26.493229
2000.7992,-29.234964
2000.7739,-31.11636
2000.7503,-32.715492
2000.728,-33.473477
2000.7027,-33.202593
2000.6765,-32.078814
2000.64945,-31.115621
2000.62245,-29.934164
2000.598,-28.417985
2000.5714,-28.033068
2000.54395,-28.682537
2000.5186,-28.980039
2000.49245,-29.047543
2000.4637,-29.264265
2000.43665,-29.656355
2000.41095,-30.548144
2000.3865,-31.777302
2000.36205,-32.665235
2000.3376,-32.874252
2000.314,-32.239302
2000.2861,-29.714418
2000.2586,-26.832784
2000.23545,-25.908062
2000.211,-26.651752
2000.18395,-27.217733
2000.1548,-28.094117
2000.12735,-29.184936
2000.09345,-29.518965
2000.05825,-28.278682
2000.03165,-27.105275
2000.00345,-26.240192
1999.9679,-25.808794
1999.9293,-25.972624
1999.89315,-27.162309
1999.857,-29.244857
1999.82145,-30.018323
1999.7865,-29.433068
1999.75095,-29.069779
1999.7154,-29.841316
1999.68045,-30.309341
1999.64615,-31.305878
1999.61245,-33.005317
1999.5738,-32.282561
1999.53335,-31.660772
1999.49535,-34.841006
1999.45735,-38.113373
1999.42245,-36.781125
1999.3887,-33.120102
1999.3476,-30.435427
1999.30655,-30.757997
1999.2698,-31.925961
1999.23305,-33.332837
1999.1975,-34.125725
1999.1607,-33.094127
1999.1227,-31.427749
1999.0847,-31.395609
1999.04915,-31.785895
1999.01605,-31.275567
1998.98715,-29.311008
1998.96295,-27.675373
1998.93875,-27.570909
2000.87085,-28.350547
2000.8347,-28.436213
2000.7987,-29.917553
2000.76265,-31.969676
2000.7265,-32.22186
2000.69045,-31.825296
2000.6544,-34.348098
2000.6179,-34.410663
2000.5818,-31.597175
2000.54575,-29.387197
2000.50965,-28.200392
2000.4736,-28.082
2000.4375,-27.985747
2000.4014,-27.535281
2000.3654,-27.878906
2000.32925,-29.538315
2000.2932,-30.486411
2000.25715,-29.987818
2000.22105,-27.114653
2000.1845,-26.405266
2000.1485,-26.508257
2000.1124,-28.106064
2000.0763,-28.898229
2000.04025,-28.789463
2000.00165,-27.872168
1999.95545,-28.386161
1999.90475,-29.605692
1999.85345,-30.008994
1999.8022,-29.837663
1999.75155,-30.001294
1999.70025,-29.322707
1999.649,-30.060971
1999.59835,-28.360173
1999.54705,-32.747404
1999.4958,-33.268135
1999.4451,-32.326776
1999.3938,-31.943688
1999.34255,-33.3538
1999.29185,-34.128641
1999.24055,-32.800343
1999.1893,-32.316189
1999.13865,-32.279612
1999.08735,-31.092807
1999.0361,-28.904005
1998.9914,-27.509292
1998.9536,-27.944358
1998.9175,-29.401635
1998.88175,-30.096133
1998.84325,-31.03601
1998.80255,-31.426983
1998.7618,-32.099149
1998.7211,-32.562347
1998.6803,-32.767464
1998.6396,-32.94369
1998.59885,-32.878207
1998.55805,-32.998581
1998.5174,-33.435778
1998.4766,-33.501261
1998.4359,-31.105345
1998.39515,-28.847137
1998.35485,-28.800913
1998.31415,-30.975342
1998.2734,-31.848772
1998.2327,-30.219396
1998.1919,-29.352706
1998.1512,-29.022401
1998.11045,-28.426311
1998.0697,-27.523027
1998.02895,-26.986643
1997.9735,-27.93615
1997.8996,-28.846174
1997.8216,-30.36577
1997.7563,-34.472916
1997.70395,-37.128839
1997.6509,-38.180423
1997.5986,-38.369169
1997.5462,-38.503024
1997.4938,-37.495738
1997.4408,-34.9833
1997.3884,-32.430418
1997.336,-31.699509
1997.28365,-31.908478
1997.2306,-31.035047
1997.1783,-30.090355
1997.1259,-29.965167
1997.0735,-30.432216
1997.0208,-30.319546
1996.9718,-28.882767
1996.92545,-27.299614
1996.87915,-27.501842
1996.8322,-30.474588
1996.7859,-33.558077
1996.73955,-35.169157
1996.69325,-35.048603
1996.6463,-35.27267
1996.6,-35.038987
1996.54885,-33.737864
1996.4926,-33.589769
1996.43695,-34.044633
1996.3806,-33.546494
1996.3243,-32.496364
1996.26865,-31.499125
1996.21235,-30.26628
1996.15605,-29.953741
1996.1004,-30.580742
1996.04405,-30.616323
1995.9852,-30.659598
1995.92325,-31.489508
1995.85955,-32.299224
1995.79595,-32.845446
1995.73305,-33.261843
1995.66935,-33.601308
1995.60575,-34.188881
1995.54285,-34.836077
1995.47915,-34.674518
1995.41555,-33.683049
1995.35265,-32.813711
1995.2889500000001,-32.260758
1995.2253,-31.947257
1995.16235,-31.860708
1995.10085,-31.534706
1995.04175,-30.317247
1994.9845,-29.787374
1994.9296,-29.896041
1994.8752,-30.563432
1994.8208,-32.170362
1994.7664,-33.699398
1994.712,-34.596624
1994.6576,-35.067836
1994.6032,-34.784147
1994.5488,-34.0254
1994.4944,-32.826212
1994.44,-31.537591
1994.3856,-30.97983
1994.3312,-30.833658
1994.2768,-30.263395
1994.2224,-29.423867
1994.168,-28.690123
1994.1136,-28.59011
1994.0592,-29.549845
1994.00045,-30.989713
1993.9311,-32.438749
1993.85555,-32.763749
1993.78,-32.505095
1993.70445,-33.090672
1993.62325,-33.849324
1993.53625,-34.059901
1993.4494,-33.047402
1993.36245,-30.983944
1993.27555,-29.394523
1993.18855,-29.0551
1993.10175,-28.8676
1993.01965,-28.069524
1992.95195,-27.551256
1992.89405,-27.695486
1992.836,-28.182986
1992.7781,-28.38587
1992.71945,-28.232986
1992.66155,-28.243562
1992.60365,-28.72337
1992.54565,-29.738753
1992.48775,-31.557981
1992.42975,-33.091633
1992.37185,-33.530094
1992.31385,-32.986826
1992.25595,-32.356057
1992.19805,-31.548366
1992.14005,-30.893559
1992.08335,-30.022406
1992.02765,-29.1926
1991.9685,-28.529139
1991.9066,-28.763754
1991.844,-29.772407
1991.78135,-30.967597
1991.71875,-32.18875
1991.65615,-33.344517
1991.5935,-34.212786
1991.5316,-34.687785
1991.469,-35.074323
1991.40635,-34.724323
1991.34375,-32.80798
1991.28115,-29.807984
1991.2185,-27.251256
1991.1566,-26.127219
1991.094,-26.063758
1991.03135,-26.288757
1990.97225,-26.607026
1990.9165,-27.278337
1990.86085,-28.024564
1990.8059,-29.116018
1990.7502,-30.145927
1990.69455,-31.589338
1990.6369,-33.038519
1990.57755,-34.106893
1990.51755,-34.283834
1990.45825,-34.117471
1990.3982,-33.635693
1990.33895,-32.843308
1990.2797,-32.445191
1990.21965,-32.022073
1990.16035,-31.191222
1990.1003,-30.47769
1990.041,-30.370949
1989.97975,-31.042169
1989.91545,-31.752816
1989.85135,-32.217284
1989.7873,-32.1442
1989.7225,-31.95572
1989.6585,-31.853787
1989.59365,-31.885521
1989.5296,-32.393263
1989.4656,-32.989476
1989.40075,-32.937548
1989.3367,-32.448076
1989.27185,-31.473942
1989.21005,-30.397875
1989.14965,-29.781468
1989.09005,-29.677611
1989.02965,-29.484323
1988.9675,-29.119864
1988.9019,-29.277572
1988.83715,-29.602604
1988.7716,-30.01226
1988.7068,-30.736369
1988.6412,-31.426822
1988.5764,-31.769163
1988.51085,-32.079771
1988.4453,-31.937449
1988.38045,-31.765317
1988.3149,-31.363354
1988.25005,-30.537311
1988.18455,-29.327577
1988.1197,-29.982449
1988.05415,-32.126891
1987.9884,-34.423973
1987.9203,-35.718335
1987.8526,-35.375992
1987.78395,-34.531676
1987.7163,-33.602735
1987.6454,-32.455503
1987.57235,-31.323657
1987.5001,-29.971322
1987.42705,-28.95199
1987.35475,-28.204801
1987.2816,-27.493192
1987.20945,-27.187392
1987.1363,-27.383566
1987.06405,-28.389434
1986.9803,-29.525124
1986.87945,-30.345397
1986.7736,-30.830061
1986.6663,-31.641679
1986.56045,-32.590812
1986.45315,-33.430318
1986.3471,-33.303382
1986.23995,-31.316647
1986.13265,-28.797167
1986.03425,-26.929675
1985.9645,-27.233551
1985.91775,-27.093152
1985.87045,-27.485499
1985.8237,-27.526849
1985.77645,-27.628782
1985.72965,-28.026899
1985.6802,-29.028921
1985.6287,-30.391556
1985.57725,-31.817658
1985.5258,-32.850453
1985.47435,-33.654379
1985.4229,-34.272709
1985.3715,-34.274632
1985.3201,-32.823527
1985.26855,-30.94738
1985.21715,-29.932856
1985.1657,-29.979976
1985.11425,-30.12903
1985.0622,-29.845348
1985.01095,-29.503006
1984.96045,-29.145278
1984.9105,-29.278946
1984.8605,-30.148262
1984.81055,-31.269527
1984.76055,-32.345595
1984.71065,-33.047588
1984.6606,-33.467822
1984.61065,-33.962101
1984.56065,-33.995758
1984.5107,-34.025569
1984.4595,-33.756698
1984.40745,-33.332606
1984.35465,-32.335363
1984.3026,-31.639121
1984.2499,-30.918837
1984.19785,-30.504361
1984.1451,-30.207208
1984.09295,-29.871588
1984.04025,-29.663869
1983.98155,-29.635981
1983.91315,-30.139891
1983.843,-31.018849
1983.7728,-31.80068
1983.7019,-32.240159
1983.63175,-32.896012
1983.5608,-33.758622
1983.49065,-34.352928
1983.41975,-34.161558
1983.34955,-33.182587
1983.27855,-31.975702
1983.2085,-31.578536
1983.13745,-31.792025
1983.0674,-31.742018
1982.9929,-31.579498
1982.92195,-31.850686
1982.857,-33.006603
1982.7913,-34.604883
1982.72635,-36.171429
1982.6614,-36.91287
1982.5956,-36.583982
1982.53075,-35.320359
1982.46575,-34.110589
1982.40005,-33.559558
1982.33505,-33.561481
1982.27015,-34.123091
1982.2044,-34.476021
1982.1395,-33.429733
1982.07375,-31.906462
1982.0098,-30.565907
1981.9485,-29.962946
1981.88825,-29.981217
1981.82875,-30.559175
1981.7692,-31.432364
1981.70895,-32.129568
1981.64945,-32.118028
1981.58985,-31.635274
1981.52965,-31.035198
1981.46875,-30.457636
1981.40605,-30.425902
1981.34405,-30.214342
1981.28135,-30.195109
1981.2187,-30.09606
1981.15595,-29.696019
1981.0939,-29.317134
1981.03115,-28.699764
1980.93695,-28.473779
1980.81305,-29.078649
1980.6876,-29.799876
1980.5622,-30.607651
1980.43825,-31.66449
1980.3128,-32.565543
1980.18745,-32.158771
1980.062,-31.569288
1979.96645,-31.50582
1979.8978,-32.118382
1979.8293,-32.877114
1979.7617,-33.27427
1979.6933,-32.847303
1979.6249,-32.038566
1979.55645,-31.33561
1979.48885,-31.110587
1979.4185,-31.364459
1979.34635,-31.301953
1979.2749,-30.731702
1979.2026,-29.506577
1979.13045,-28.267989
1979.059,-27.631385
1978.98555,-28.054505
1978.91045,-29.443109
1978.8356,-31.084623
1978.7599,-32.541503
1978.68425,-33.021359
1978.6094,-32.820377
1978.5337,-32.434761
1978.45805,-31.963559
1978.3832,-31.24137
1978.3075,-30.302812
1978.23185,-29.388296
1978.157,-29.148848
1978.0813,-29.639283
1977.9993,-30.825943
1977.9032,-32.097226
1977.7972,-33.021359
1977.6913,-33.341584
1977.5865,-33.792362
1977.48195,-34.858829
1977.3789,-34.929029
1977.276,-34.109705
1977.17425,-32.666272
1977.0712,-30.015972
1976.9787,-29.475526
1976.899,-30.182337
1976.8217,-31.622885
1976.74445,-33.071126
1976.6682,-34.014502
1976.5909,-34.347232
1976.5137,-34.100089
1976.4365,-33.323078
1976.3592,-32.071012
1976.282,-30.466023
1976.2057,-29.164914
1976.1284,-28.624468
1976.0512,-28.915847
1975.9659,-29.520723
1975.87085,-29.999624
1975.77435,-30.538146
1975.679,-30.852605
1975.5824,-31.124751
1975.48585,-31.227648
1975.38415,-31.248804
1975.2779,-30.941077
1975.1703,-30.865106
1975.06405,-31.259382
1974.9566,-32.177755
1974.8504,-32.729741
1974.74285,-32.746089
1974.63665,-32.381625
1974.5303,-31.84791
1974.4228,-31.002622
1974.3166,-29.712091
1974.20905,-28.219614
1974.10285,-27.01467
1973.9948,-26.296319
1973.88165,-25.960704
1973.76835,-26.150149
1973.6537,-27.206999
1973.5404,-28.711978
1973.42575,-30.215994
1973.3124,-31.148793
1973.199,-31.468059
1973.08435,-31.292078
1972.99015,-30.858939
1972.9202,-30.335795
1972.86225,-30.594482
1972.8089,-31.206099
1972.75555,-32.038898
1972.70225,-32.807265
1972.6489,-33.09384
1972.59555,-32.819767
1972.54225,-32.616856
1972.4889,-32.726485
1972.43555,-32.971709
1972.38225,-32.914009
1972.3289,-32.177377
1972.27555,-31.273415
1972.22225,-30.04922
1972.1689,-29.978057
1972.11555,-30.309831
1972.06225,-30.785853
1972.00855,-31.352271000000002
1971.95385,-32.157182
1971.8985,-32.897661
1971.8431,-33.037102
1971.7877,-32.766875
1971.7323,-32.113907
