year (AD),d18O (permil)
2002.93975,-38.816298
2002.81925,-43.261109
2002.69875,-44.429961
2002.5783,-39.670718
2002.45785,-42.180868
2002.33735,-43.502779
2002.21685,-46.965028
2002.09625,-47.37663
2001.95205,-44.749417
2001.77415,-44.637389
2001.58605,-41.489314
2001.39795,-41.59706
2001.20985,-40.467982
2001.02175,-37.728238
2000.8337,NA
2000.6456,-41.522288
2000.45745,-43.052644
2000.26935,-44.089581
2000.07665,-45.893082
1999.8168,-43.959427
1999.49435,-41.458842
1999.1733,-40.65401
1998.8855,NA
1998.6321,-38.971093
1998.38125,-41.207595
1998.1352,-40.643432
1997.95015,-40.064919
1997.82735,-43.410106999999996
1997.7107,-43.950603
1997.5941,-39.763326
1997.47745,-36.823948
1997.36075,-36.278163
1997.2441,-39.139748
1997.12745,-38.234723
1997.0189,-37.791399
1996.9303,-41.061819
1996.85355,-35.705184
1996.7768,-37.319372
1996.7,-36.920859
1996.6232,-39.933743
1996.5464,-42.271447
1996.46965,-42.466799
1996.3929,-44.027366
1996.3161,-43.222787
1997.0992,-41.874188
1997.88965,-45.339571
1997.8275,-45.183283
1997.76535,-46.127
1997.70325,-45.891944
1997.64115,-45.334339
1997.579,-44.819901
1997.51685,-45.153014
1997.4547,-45.119491
1997.39255,-41.200265
1997.33045,-39.041441
1997.26835,-39.395454
1997.20625,-40.537575
1997.1441,-41.334111
1997.08195,-41.353115
1997.02375,-41.77524
1996.97415,-41.478388
1996.93125,-40.741837
1996.89035,-39.43135
1996.8495,-38.150544
1996.8086,-38.287444
1996.76765,-38.439254
1996.7268,-37.999186
1996.68595,-39.938643
1996.64505,-42.641132
1996.60415,-44.221502
1996.56325,-44.810296
1996.52235,-44.732911
1996.48145,-44.62668
1996.44055,-44.228644
1996.39965,-45.867423
1996.35875,-46.769218
1996.31785,-47.202315
1996.277,-47.207282
1996.2361,-47.022168
1996.19515,-46.443479
1996.1543,-44.902975
1996.11345,-42.870991
1996.07255,-42.438118
1996.0315,-41.886191
1995.98875,-41.758497
1995.94375,-41.255377
1995.89805,-41.708317
1995.8523,-43.263157
1995.8065,-44.626956
1995.76065,-45.349535
1995.7148,-44.639961
1995.66925,-37.969555
1995.62395,-39.626957
1995.5786,-40.781361
1995.53325,-43.105793
1995.48795,-44.309065
1995.4426,-45.226294
1995.39725,-45.426473
1995.35195,-45.187603
1995.3066,-44.594203
1995.26125,-44.565724
1995.21595,-43.937944
1995.17065,-38.567749
1995.1253,-42.430313
1995.07995,-40.289808
1995.0325,-38.851385
1994.9777,-38.809173
1994.9122,-39.093158
1994.8411,-39.383989
1994.77,-39.577081
1994.699,-40.421803
1994.62795,-40.482938
1994.5569,-40.876977
1994.48585,-41.823756
1994.4148,-43.159107
1994.3438,-43.93744
1994.27275,-43.585654
1994.2017,-42.584713
1994.1307,-41.476647
1994.05965,-40.264152
1993.99065,-39.604131
1993.92445,-39.831648
1993.8591,-40.478681
1993.7939,-41.381987
1993.7287,-42.329993
1993.6635,-43.282581
1993.5983,-44.186953
1993.5331,-44.332752
1993.4679,-44.067809
1993.4027,-43.60534
1993.3375,-43.133058
1993.2723,-42.391827
1993.2071,-41.136755
1993.1419,-40.147372
1993.07615,-38.758442
1993.00695,-38.467467
1992.926,-39.260049
1992.83625,-42.041413
1992.74655,-43.612075
1992.65685,-44.936576
1992.56715,-45.71562
1992.4774,-45.871448
1992.38765,-45.644045
1992.29795,-44.98733
1992.20825,-44.025135
1992.11855,-43.571497
1992.0311,-43.006288
1991.9564,-42.676053
1991.89215,-43.349494
1991.8279,-44.394448
1991.76365,-45.117606
1991.6994,-45.167122
1991.63515,-45.374197
1991.5709,-45.395873
1991.50665,-44.935491
1991.4424,-44.007459
1991.37815,-42.859478
1991.3139,-42.027261
1991.24965,-41.163265
1991.1854,-40.317414
1991.12115,-39.767158
1991.0569,-39.788631
1990.98945,-40.392031
1990.9168,-41.85263
1990.84215,-43.942893
1990.76745,-44.705327
1990.6928,-44.448109
1990.61815,-43.762822
1990.54345,-42.672102
1990.4688,-41.224159
1990.39415,-39.994043
1990.3195,-39.261526
1990.24485,-39.287756
1990.17015,-39.293721
1990.0955,-39.036542
1990.02085,-38.9463
1989.94605,-39.57403
1989.8712,-40.660531
1989.7964,-42.28548
1989.72155,-43.414004
1989.6467,-44.66722
1989.5719,-45.94175
1989.4971,-46.271207
1989.42225,-46.083048
1989.3474,-42.325569
1989.27265,-41.653377
1989.1979,-41.024281
1989.12315,-40.876032
1989.0485,-40.616322
1988.98095,-40.807698
1988.9218,-40.829055
1988.86395,-41.016413
1988.8061,-41.356171
1988.7483,-41.645906
1988.69045,-42.154413
1988.6326,-42.322984
1988.57475,-43.149998
1988.5169,-43.96347
1988.4591,-44.338127
1988.40125,-44.24229
1988.34335,-43.969711
1988.2855,-43.161357
1988.2277,-41.625227
1988.16985,-39.452518
1988.112,-37.916135
1988.05165,-37.748076
1987.9767,-38.59672
1987.8739,-40.251746
1987.7554,-42.145889
1987.63695,-43.182762
1987.51845,-43.705939
1987.3999,-43.864294
1987.28135,-43.102982
1987.16295,-42.04687
1987.04625,-41.969002
1986.94375,-42.803233
1986.8538,-44.469825
1986.7638,-45.965525
1986.6738,-46.862153
1986.58385,-46.622085
1986.49385,-46.476101
1986.4038,-46.228353
1986.3138,-45.704113
1986.22385,-45.32484
1986.1339,-44.834213
1986.04225,-44.16405
1985.94435,-42.539609
1985.8403,-41.717764
1985.7347,-42.281253
1985.62905,-43.169234
1985.52345,-43.346787
1985.41785,-44.062919
1985.3399,-43.62029
1985.26195,-44.478505
1985.15625,-44.399673
1985.04915,-44.15001
1984.93365,-43.847482
1984.81005,-44.726879
1984.68535,-46.181265
1984.56065,-47.407162
1984.43595,-48.301848
1984.31125,-47.735375
1984.18655,-46.902017
1984.06225,-45.674091
1983.9391,-44.324255
1983.8171,-44.098596
1983.69545,-43.660772
1983.5738,-43.069347
1983.45225,-42.877291
1983.3307,-42.382829
1983.2091,-42.454777
1983.0844,-42.305922
1982.93725,-42.256909
1982.76045,-42.161815
1982.57335,-42.712745
1982.38625,-43.451005
1982.19915,-43.482631
1982.0154,-43.116535
1981.8379,-41.990708
1981.6638,-41.441743
1981.4901,-41.427387
1981.31635,-42.127797
1981.14435,-42.443709
1981.00255,-43.358864
1980.906,-43.991909
1980.82625,-44.454461
1980.74655,-44.741531
1980.6668,-46.1857
1980.58705,-47.377612
1980.50735,-48.361987
1980.4276,-48.801854
1980.34785,-49.496928
1980.26815,-49.283648
1980.1884,-49.264135
1980.1087,-48.866212
1980.03045,-47.960278
1979.96305,-46.453215
1979.90515,-45.594705
1979.84725,-45.079842
1979.78935,-44.723223
1979.72605,-44.632456
1979.66305,-44.180389
1979.60575,-44.287936
1979.5485,-43.847157
1979.49125,-43.72014
1979.43395,-43.690884
1979.3767,-43.981151
1979.3195,-44.225197
1979.26225,-44.019617
1979.20495,-43.618993
1979.14765,-43.197088
1979.09035,-42.818222
1979.0323,-42.156889
1978.95525,-41.89385
1978.8575,-41.912893
1978.7573,-41.533369
1978.65705,-41.992737
1978.5568,-41.562035
1978.4566,-41.152091
1978.35635,-40.702623
1978.2561,-40.438276
1978.1559,-40.5789
1978.06035,-40.415032
1977.9831,-40.821263
1977.9256,-41.009407
1977.87415,-41.789959
1977.82265,-43.117367
1977.77115,-44.552148
1977.7196,-46.18167
1977.66805,-46.817387
1977.61655,-47.536061
1977.5651,-48.000027
1977.51365,-48.147116
1977.4621,-47.942769
1977.41055,-47.599156
1977.35905,-46.980914
1977.30755,-46.328054
1977.25605,-45.359284
1977.2046,-44.503742
1977.1531,-43.283332
1977.10155,-41.588288
1977.05005,-41.317179
1976.99285,-40.967288
1976.92485,-41.675289
1976.8517,-42.323706
1976.7786,-43.330151
1976.7055,-45.172713
1976.63235,-46.303835
1976.55925,-46.280951
1976.50515,-46.285847
1976.45015,-46.061218
1976.37525,-45.484106
1976.3004,-44.578674
1976.22555,-43.706786
1976.15065,-43.092123
1976.07575,-41.417546
1975.9927,-42.117024
1975.8933,-43.569092
1975.7856,-45.486704
1975.6778,-46.092879
1975.57,-45.266946
1975.4622,-43.957721
1975.3544,-43.798529
1975.24655,-44.584889
1975.1387,-45.068785
1975.03135,-45.791665
1974.92605,-45.923119
1974.8224,-46.186994
1974.71875,-45.822948
1974.61505,-45.459813
1974.51135,-44.990648
1974.4077,-44.215489
1974.30405,-43.000584
1974.20035,-42.114861
1974.09665,-41.278076
1973.9969,-41.059529
1973.90405,-41.190321
1973.8142,-41.984367
1973.72435,-42.664167
1973.6345,-43.213346
1973.54465,-43.175007
1973.45475,-42.893655
1973.3649,-41.776945
1973.2751,-40.204996
1973.18525,-39.139377
1973.09535,-39.014815
1972.99615,-39.541695
1972.87865,-40.789757
1972.7512,-42.058891
1972.62285,-43.567032
1972.4945,-44.605065
1972.3661,-44.816039
1972.23775,-44.914456
1972.11065,-44.677581000000004
1971.9927,-44.699249
1971.9152,-44.274444
1971.8457,-44.382431
1971.7517,-44.777429
1971.65765,-45.113021
1971.5636,-44.955896
1971.4696,-44.813934
1971.3756,-43.986766
1971.2816,-43.210286
1971.18755,-42.28699
1971.09295,-41.672633
1970.9938,-41.935708
1970.885,-42.485788
1970.7706,-43.125106
1970.65615,-43.359244
1970.5417,-43.069162
1970.42725,-42.800158
1970.31275,-42.636595
1970.1983,-42.346504
1970.08535,-42.583892
1969.97875,-43.130583
1969.8809,-44.206307
1969.7869,-45.106301
1969.6929,-45.895943
1969.5989,-46.209274
1969.50485,-46.121275
1969.4108,-45.497546
1969.3168,-44.36881
1969.2228,-42.765789
1969.1288,-41.143638
1969.033,-39.970577
1968.93265,-39.367786
1968.8284,-39.492563
1968.7231,-41.348181
1968.6178,-42.645031
1968.5125,-43.750794
1968.40725,-44.147072
1968.30195,-43.868426
1968.19665,-43.198057
1968.09135,-42.567005
1968.0016,-42.22583
1967.9345,-42.308929
1967.87525,-42.696439
1967.8168,-43.563671
1967.75835,-44.186084
1967.69985,-44.369743
1967.64135,-44.26346
1967.58285,-43.742425
1967.52435,-42.67799
1967.46585,-41.378338
1967.4074,-39.363432
1967.34895,-38.698389
1967.2905,-38.648078
1967.23205,-38.815417
1967.1736,-39.599122
1967.1152,-41.324654
1967.0568,-41.59952
1966.9926,-41.896468
1966.91795,-42.53904
1966.83845,-43.453311
1966.75875,-44.531754
1966.6791,-45.80509
1966.59945,-46.926058
1966.5198,-47.646393
1966.4401,-47.788767
1966.36035,-47.571116
1966.2807,-45.185633
1966.20105,-46.51561
1966.1214,-45.811206
1966.041,-45.050158
1965.95595,-44.26609
1965.86615,-44.131986
1965.7755,-44.458018
1965.68485,-44.880731
1965.59415,-45.193997
1965.5035,-45.389175
1965.41285,-45.378919
1965.3222,-45.650901
1965.23155,-46.088975
1965.1409,-46.668177
1965.0492,-47.11201
1964.95165,-47.340789
1964.84795,-47.324097
1964.74275,-47.411746
1964.63755,-47.203697
1964.53245,-46.860279
1964.4273,-46.405495
1964.32215,-45.748158
1964.217,-44.829665
1964.1118,-43.850689
1964.0015,-42.877474
1963.88195,-42.240281
1963.7575,-42.13592
1963.6323,-42.630635
1963.5071,-43.670705
1963.3819,-44.649095
1963.2567,-45.50442
1963.14295,-45.83089
1963.03715,-45.739596
1962.94825,-45.273746
1962.8798,-44.977716
1962.8114,-45.526447
1962.743,-46.315077
1962.6746,-47.156387
1962.6062,-47.812277
1962.5378,-48.10697
1962.46945,-48.431269
1962.4011,-48.249493
1962.3327,-47.895746
1962.26425,-47.104093
1962.19585,-46.200958
1962.1275,-45.207462
1962.0591,-44.246493
1961.9847,-43.593586
1961.9014,-42.939602
1961.815,-43.416976
1961.7284,-44.588651
1961.64175,-45.637318
1961.5551,-46.018629
1961.46845,-45.629864
1961.38185,-44.565109
1961.2953,-43.38311
1961.20865,-42.472687
1961.122,-41.89528
1961.03575,-41.47712
1960.95125,-41.301921
1960.8684,-41.250131
1960.78575,-41.307674
1960.70305,-41.453421
1960.62035,-41.86306
1960.5377,-42.498156
1960.45505,-43.738946
1960.37235,-45.260003
1960.28965,-46.492826
1960.207,-47.288763
1960.12435,-47.484374
1960.03885,-47.35063
1959.9373,-46.940374
1959.81965,-46.400297
1959.6992,-45.714171
1959.57875,-44.787909
1959.4582,-43.865365
1959.32465,-42.805409
1959.19105,-41.775091
1959.06965,-41.371571
1958.9394,-41.180103
1958.7996,-41.029797
1958.65835,-41.410478
1958.5171,-41.920913
1958.37585,-42.714189
1958.2346,-43.146573
1958.0971,-43.54515
1957.9754,-43.992497
1957.87335,-44.509202
1957.7788,-44.721371
1957.6842,-44.991923
1957.5896,-45.073555
1957.495,-45.121404
1957.4004,-44.864492
1957.3058,-44.48401
1957.2112,-43.845336
1957.1166,-43.149856
1957.01845,-42.411127
1956.912,-41.989168
1956.79975,-41.985742
1956.6865,-42.30187
1956.5732,-42.677567
1956.45985,-42.626079
1956.3466,-42.132998
1956.2333,-41.456285
1956.12,-40.806404
1956.0087,-40.471369
1955.9019,-40.4963
1955.79765,-41.026162
1955.6934,-41.96783
1955.5892,-42.97569
1955.48495,-43.732929
1955.3807,-44.201146
1955.27645,-44.449085
1955.1722,-44.571541
1955.0658,-44.51442
1954.95055,-44.381407
1954.8244,-44.40195
1954.6941,-44.465645
1954.5638,-44.802901
1954.43345,-45.110345
1954.3032,-45.187332
1954.17295,-45.140426
1954.04025,-45.004223
1953.90145,-44.958132
1953.7578,-45.153919
1953.59765,-45.633827
1953.4372,-46.53706
1953.29175,-46.828704
1953.147,-46.920611
1953.00515,-46.572774
1952.86985,-45.943597
1952.7389,-45.213567
1952.60795,-44.699494
1952.47705,-44.190172
1952.34615,-43.383189
1952.21525,-41.60501
1952.08435,-40.232908
1951.95345,-39.325638
1951.82255,-38.642211
1951.69165,-38.353113
1951.5607,-38.355817
1951.4298,-38.64648
1951.2989,-39.19246
1951.16795,-39.847827
1951.04525,-40.766187
1950.9485,-41.554371
1950.8716,-42.118305
1950.79675,-42.436413
1950.7219,-43.264241
1950.64715,-44.125612
1950.5724,-44.729638
1950.49755,-45.254885
1950.4227,-45.565032
1950.3479,-45.756216
1950.2731,-45.545919
1950.1983,-44.809321
1950.1235,-43.736774
1950.04455,-42.361774
1949.94815,-40.991637
1949.83045,-39.906456
1949.70475,-39.339626
1949.579,-39.191304
1949.4533,-39.452849
1949.32765,-39.81514
1949.20195,-40.226334
1949.07565,-40.408239
1948.945,-40.068551
1948.8096,-39.190253
1948.6731,-38.315671
1948.5365,-37.57167
1948.39995,-37.014814
1948.25755,-37.134699
1948.1147,-38.277878
1947.98685,-39.349961
1947.87245,-40.775264
1947.7623,-42.253918
1947.6525,-43.531211
1947.5427,-44.333256
1947.4329,-44.377816
1947.32315,-43.940409
1947.2134,-43.003756
1947.1042,-42.678559
1947.00205,-43.058898
1946.91305,-44.090052
1946.83075,-45.329468
1946.7484,-46.403712
1946.66605,-47.137104
1946.58375,-47.649637
1946.50145,-47.280059
1946.41915,-46.918977
1946.3368,-46.151703
1946.25445,-44.839026
1946.17215,-44.176289
1946.0898,-44.08956
1946.0061,-44.492423
1945.91995,-44.955708
1945.83235,-45.446771
1945.7445,-46.250762
1945.6567,-46.420319
1945.5689,-46.083521
1945.4811,-45.332861
1945.39325,-44.212367
1945.3054,-42.913383
1945.2176,-41.792917
1945.1298,-40.860569
1945.0409,-40.244989
1944.9481,-40.053703
1944.8515,-40.248308
1944.7539,-40.669113
1944.65635,-41.284135
1944.5588,-42.033397
1944.4612,-42.541616
1944.3636,-42.715666
1944.26605,-42.745642
1944.1685,-42.527857
1944.0709,-42.080553
1943.98275,-41.403731
1943.9068,-40.76429
1943.83365,-40.328158
1943.7444,-40.498824
1943.65535,-41.236823
1943.58265,-41.779825
1943.50995,-42.441856
1943.43725,-42.838847
1943.36455,-43.16665
1943.29185,-43.230372
1943.21915,-42.988752
1943.14645,-42.476308
1943.0733,-41.90534
1942.9938,-41.637522
1942.9008,-42.461231
1942.8002,-43.043909
1942.69955,-43.561223
1942.5989,-44.047744
1942.49825,-44.084928
1942.39755,-43.666963
1942.29685,-42.916754
1942.1962,-42.115598
1942.09555,-41.65616
1941.997,-41.626722
1941.90195,-42.097454
1941.80835,-42.523769
1941.71485,-43.101315
1941.6214,-43.286178
1941.52795,-43.026549
1941.43445,-42.472093
1941.341,-41.829346
1941.2475,-39.880859
1941.15395,-38.585243
1941.0588,-38.915083
1940.9545,-39.576158
1940.83915,-40.36833
1940.7202,-41.105251
1940.6012,-41.422607
1940.48225,-41.203268
1940.3633,-40.546123
1940.2443,-40.079079
1940.12535,-39.802134
1940.01565,-39.983194
