year (AD),d18O (permil)
1998.84935,-34.26
1998.77525,-33.14
1998.7012,-34.94
1998.62715,-34.2
1998.5531,-34.73
1998.47905,-34.81
1998.40495,-35.27
1998.3309,-35.85
1998.25685,-35.4
1998.1828,-34.58
1998.10875,-33.82
1998.034,-34.58
1997.9381,-35.14
1997.82175,-33.75
1997.7054,-34.2
1997.589,-33.65
1997.4726,-32.92
1997.3562,-32.89
1997.23985,-33.31
1997.1235,-33.94
1997.00515,-34.12
1996.8823,-33.9
1996.75695,-33.41
1996.63165,-33.01
1996.50635,-32.63
1996.381,-32.44
1996.25565,-32.45
1996.13035,-31.65
1995.987,-30.24
1995.7805,-30.27
1995.58495,-30.98
1995.45645,-33.46
1995.339,-34.91
1995.2216,-35.83
1995.1042,-35.55
1994.9816,-35.43
1994.85065,-34.32
1994.7165,-34.21
1994.5823,-33.48
1994.4481,-32.77
1994.3139,-32.59
1994.1797,-34.19
1994.0479,-33.74
1993.931,-36.95
1993.8266,-37.6
1993.7222,-35.15
1993.61785,-36.58
1993.5135,-35.47
1993.4091,-33.99
1993.3047,-33.13
1993.2003,-31.84
1993.09595,-31.25
1992.99465,-30.73
1992.8985,-31.1
1992.80455,-27.94
1992.7106,-32.89
1992.61665,-34.77
1992.52275,-31.12
1992.4288,-32.9
1992.33485,-33.65
1992.2409,-31.89
1992.14695,-30.43
1992.05835,-28.06
1991.975,-28.28
1991.89165,-28.28
1991.80835,-29
1991.725,-29.91
1991.64165,-29.82
1991.55835,-33.02
1991.475,-34.27
1991.39165,-34.71
1991.30835,-35.87
1991.22505,-34.92
1991.1417,-34.12
1991.05835,-34.18
1990.9528,-32.62
1990.81945,-33.92
1990.6806,-31.83
1990.54175,-34.04
1990.40285,-34.27
1990.26395,-32
1990.12505,-33.01
1989.9921,-31.98
1989.8691,-29.79
1989.75005,-30.99
1989.631,-31.59
1989.51195,-33.23
1989.3929,-34.55
1989.2739,-30.48
1989.15485,-34.71
1989.0358,-35.06
1988.9167,-35.79
1988.7922,-31.98
1988.66235,-33.74
1988.53245,-31.51
1988.4026,-34.09
1988.27275,-32.19
1988.14285,-28.98
1988.013,-33.11
1987.88315,-30.77
1987.75325,-33.57
1987.62335,-34.06
1987.4935,-34.99
1987.36365,-35.31
1987.23375,-35.68
1987.1039,-35.64
1986.993,-33.67
1986.9091,-33.74
1986.83335,-34.09
1986.7576,-34.43
1986.6818,-34.36
1986.60605,-35.06
1986.5303,-35.81
1986.45455,-35.75
1986.3788,-35.51
1986.30305,-28.83
1986.2273,-32.86
1986.1515,-34.67
1986.07575,-34.07
1985.9865,-34.83
1985.87015,-35.06
1985.74025,-35.27
1985.6104,-34.61
1985.48055,-35.08
1985.35065,-28.03
1985.2186,-34.87
1985.0844,-34
1984.9632,-33.25
1984.8569,-31
1984.7525,-30.33
1984.64815,-33.14
1984.5438,-32.85
1984.4394,-32.29
1984.335,-32.47
1984.23065,-32.18
1984.1263,-31
1984.01755,-33.54
1983.8939,-33.64
1983.7597,-34.49
1983.6255,-35.07
1983.4913,-33.58
1983.3571,-31.67
1983.2229,-33.85
1983.0887,-33.32
1982.96155,-33.8
1982.8428,-34.39
1982.7254,-34.51
1982.60795,-32.05
1982.4905,-35.54
1982.3731,-35.19
1982.2557,-35.33
1982.13825,-35.1
1982.0229,-32.16
1981.91415,-34.37
1981.8098,-34.88
1981.7054,-33.58
1981.601,-35.87
1981.4966,-35.86
1981.3835,-34.73
1981.26165,-35.01
1981.1398,-32.64
1981.02455,-33.32
1980.92805,-31.46
1980.8437,-32.36
1980.7593,-30.41
1980.67495,-31.74
1980.5906,-30.73
1980.5062,-30.89
1980.42185,-29.02
1980.3375,-28.54
1980.2531,-28.62
1980.16875,-28.69
1980.0844,-27.59
1979.9962,-27.59
1979.9003,-24.68
1979.80055,-31.88
1979.70085,-33.89
1979.60115,-31.13
1979.50145,-27.97
1979.40175,-37.01
1979.30205,-39.53
1979.20235,-39.4
1979.10265,-39.56
1978.98955,-37.35
1978.84795,-38.13
1978.69125,-37.12
1978.53455,-36.1
1978.3779,-35.21
1978.22125,-32.61
1978.06745,-34.08
1977.9425,-34.32
1977.84355,-34.94
1977.74465,-35.82
1977.64575,-36.49
1977.5468,-36.32
1977.44785,-37.19
1977.34895,-37.07
1977.25,-36.58
1977.15105,-36.26
1977.05215,-35.74
1976.94255,-36.1
1976.8219,-36.1
