year (AD),depth (cm),d18O (permil)
-8328,NA,-1.39
-8333,NA,-1.33
-8338,NA,-1.4
-8342,NA,-1.19
-8347,NA,-1.21
-8352,NA,-1.28
-8356,NA,-1.22
-8361,NA,-1.27
-8365,NA,-0.78
-8371,NA,-1.2
-8374,NA,-1.22
-8379,NA,-0.85
-8384,NA,-1.09
-8390,NA,-0.58
-8394,NA,-1.11
-8401,NA,NA
-8406,NA,-0.73
-8411,NA,-1.2
-8416,NA,-1.31
-8420,NA,-0.76
-8425,NA,-1.18
-8429,NA,-0.93
-8433,NA,-0.55
-8437,NA,-1.01
-8442,NA,-1.01
-8448,NA,-0.99
-8450,NA,-1.13
-8455,NA,-1.11
-8460,NA,-1.07
-8464,NA,-1.13
-8468,NA,-1.03
-8473,NA,-1.05
-8475,NA,-1.09
-8480,NA,-1.35
-8484,NA,-1.71
-8489,NA,-1.11
-8493,NA,-1.12
-8497,NA,-1.08
-8500,NA,-1.05
-8504,NA,-1.05
-8509,NA,-0.89
-8512,NA,-0.85
-8516,NA,-0.94
-8519,NA,-0.91
-8522,NA,-0.81
-8528,NA,-0.67
-8531,NA,-0.78
-8535,NA,-0.57
-8539,NA,-0.93
-8543,NA,-0.94
-8548,NA,-0.8
-8553,NA,-0.76
-8558,NA,-0.74
-8563,NA,-0.74
-8567,NA,-0.78
-8569,NA,-0.93
-8573,NA,-0.78
-8577,NA,-0.93
-8581,NA,-0.91
-8583,NA,-0.56
-8587,NA,-0.83
-8590,NA,-0.91
-8593,NA,-1.01
-8598,NA,-0.93
-8601,NA,-0.99
-8604,NA,-0.97
-8608,NA,-0.77
