year (AD),d18O (permil)
2001.9717,-16.48916
2001.95285,-24.597134
2001.93395,-26.654599
2001.9151,-27.040963
2001.89625,-26.756084
2001.87735,-26.71488
2001.8585,-27.473355
2001.83965,-28.43661
2001.82075,-29.41769
2001.8019,-29.966507
2001.78305,-30.069039
2001.76415,-29.768466
2001.74525,-29.586698
2001.7264,-28.094257
2001.70755,-28.586618
2001.68865,-27.941837
2001.6698,-27.613452
2001.65095,-28.310467
2001.63205,-28.875883
2001.6132,-29.422161
2001.59435,-29.558407
2001.57545,-29.183156
2001.5566,-29.202998
2001.53775,-27.974404
2001.51885,-28.080279
2001.5,-26.077389
2001.48115,-26.401514
2001.46225,-26.076964
2001.4434,-26.229043
2001.42455,-26.514308
2001.40565,-27.084332
2001.3868,-27.476717
2001.36795,-27.298139
2001.34905,-26.720319
2001.3302,-26.261295
2001.31135,-26.346221
2001.29245,-26.637868
2001.2736,-27.866618
2001.25475,-27.653335
2001.23585,-26.699288
2001.21695,-26.392575
2001.1981,-25.605116
2001.17925,-26.874302
2001.16035,-29.786668
2001.1415,-32.12232
2001.12265,-33.078293
2001.10375,-32.680482
2001.0849,-32.388997
2001.06605,-31.889546
2001.04715,-32.422182
2001.0283,-31.559681
2001.00945,-31.387075
2000.98685,NA
2000.96055,-29.575639
2000.93425,-29.737909
2000.9079,-30.38952
2000.88155,-30.353521
2000.85525,-30.239453
2000.82895,-29.691703
2000.80265,-29.308753
2000.77635,-29.014314
2000.75,-29.813662
2000.72365,-30.198517
2000.69735,-30.363655
2000.67105,-29.740127
2000.64475,-30.169111
2000.61845,-30.316976
2000.5921,-30.886989
2000.56575,-32.461515
2000.53945,-32.53751
2000.51315,-31.816133
2000.48685,-30.755134
2000.46055,-28.696368
2000.43425,-27.763954
2000.4079,-26.752528
2000.38155,-26.432222
2000.35525,-25.624906
2000.32895,-26.602646
2000.30265,NA
2000.27635,NA
2000.25,NA
2000.22365,NA
2000.19735,NA
2000.17105,NA
2000.14475,-27.401578
2000.11845,-28.804285
2000.0921,-27.297261
2000.06575,-25.840746
2000.03945,-24.902036
2000.01315,-25.035523
1999.9815,-25.618935
1999.94445,-26.332811
1999.9074,-26.623617
1999.8704,-26.866455
1999.83335,-27.552011
1999.7963,-29.319173
1999.75925,-31.445705
1999.7222,-31.675082
1999.6852,-29.755648
1999.64815,-28.146084
1999.6111,-28.100161
1999.5741,-28.449459
1999.53705,-29.105721
1999.5,-28.793118
1999.46295,-28.563015
1999.4259,-28.969859
1999.3889,-29.910043
1999.35185,-29.627657
1999.3148,-29.507822
1999.2778,-29.394538
1999.24075,-28.913237
1999.2037,-28.82648
1999.16665,-29.459169
1999.1296,-30.552229
1999.0926,-32.385812
1999.05555,-33.75578
1999.0185,-34.468338
1998.98275,-34.583753
1998.94825,-34.556565
1998.9138,-34.239928
1998.87935,-33.49427
1998.84485,-33.351926
1998.81035,-32.695175
1998.77585,-32.091034
1998.74135,-31.393672
1998.7069,-30.049525
1998.67245,-28.85489
1998.63795,-28.31003
1998.60345,-28.086762
1998.56895,-28.429351
1998.53445,NA
1998.5,NA
1998.46555,-25.902107
1998.43105,-27.032784
1998.39655,-27.336625
1998.36205,-27.793483
1998.32755,-28.328835
1998.2931,-29.130711
1998.25865,-29.383212
1998.22415,-29.594814
1998.18965,-29.546037
1998.15515,-29.682241
1998.12065,-30.488838
1998.0862,-31.176309
1998.05175,-31.6863
1998.01725,-31.676963
1997.97915,-31.546587
1997.9375,-31.280783
1997.89585,-31.064289
1997.85415,-30.691505
1997.8125,-29.809169
1997.77085,-28.278184
