year (AD),d18O (permil)
1999.7371,-34.541784
1999.6646,-34.277705
1999.60095,-34.180474
1999.5422,-34.117173
1999.4828,-33.462854
1999.4234,-32.266043
1999.364,-31.214012
1999.3046,-30.372985
1999.24525,-29.814947
1999.1859,-29.55525
1999.1265,-30.147775
1999.0671,-31.314806
1999.00575,-33.165998
1998.9392,-34.875899
1998.86935,-36.593285
1998.7995,-36.656121
1998.72965,-36.394973
1998.65975,-35.311749
1998.5899,-34.345785
1998.52005,-33.657325
1998.4502,-33.318027
1998.38035,-33.065429
1998.31045,-32.863523
1998.2406,-32.812855
1998.17075,-32.76727
1998.10085,-32.95738
1998.0299,-34.101311
1997.93995,-35.602088
1997.832,-36.866581
1997.724,-37.293992
1997.6344,-35.668295
1997.48675,-34.179644
1997.36925,-32.512181
1997.25175,-32.563443
1997.13425,-33.033935
1997.0256,-33.016701
1996.94165,-32.566449
1996.8736,-32.52391
1996.8056,-33.233629
1996.7376,-34.265656
1996.66955,-34.088142
1996.6015,-33.317177
1996.5335,-32.449127
1996.46545,-32.150983
1996.3974,-32.027335
1996.3294,-34.72411
1996.2614,-33.138412
1996.19335,-33.428831
1996.1253,-33.812055
1996.0573,-32.93314
1995.96915,-30.904268
1995.85035,-28.772517
1995.7211,-28.248956
1995.59185,-29.042012
1995.4626,-30.649533
1995.33335,-32.58332
1995.2041,-34.03706
1995.07485,-34.619424
1994.9679,-34.469964
1994.8852,-33.656187
1994.80445,-32.813536
1994.7237,-32.3756
1994.6429,-32.464141
1994.5621,-33.217999
1994.4796,-33.588214
1994.39155,-33.0628
1994.2996,-32.95028
1994.20765,-32.846304
1994.11575,-32.976208
1994.0278,-33.106989
1993.9564,-33.726241
1993.89755,-33.910602
1993.8387,-33.722464
1993.7799,-33.362448
1993.72105,-33.030083
1993.6622,-33.091341
1993.60335,-33.388446
1993.5445,-33.738257
1993.4857,-33.706936
1993.42685,-34.647821
1993.368,-33.66996
1993.30915,-33.749869
1993.2503,-32.822576
1993.1915,-31.673486
1993.13265,-31.467862
1993.0738,-31.440678
1993.0155,-31.949937
1992.95935,-32.745129
1992.9049,-33.814737
1992.85045,-34.183697
1992.79595,-34.942237
1992.74145,-34.272435
1992.68695,-33.859776
1992.6325,-32.454497
1992.57805,-31.206576
1992.52355,-30.37416
1992.4652,-30.159763
1992.3766,-31.345643
1992.31495,-29.70582
1992.2533,-29.154297
1992.19165,-28.867564
1992.13,-28.881161
1992.06835,-29.423514
1992.00065,-30.382326
1991.9176,-32.126155
1991.82515,-33.843987
1991.73265,-35.279663
1991.6402,-35.943927
1991.54775,-35.442162
1991.45525,-34.257172
1991.3628,-33.461824
1991.27035,-32.708136
1991.17785,-32.435727
1991.0854,-32.209266
1990.9996,-32.355616
1990.92535,-32.980369
1990.856,-34.233291
1990.78665,-35.508893
1990.7173,-36.599479
1990.64795,-37.246529
1990.5786,-37.672655
1990.50925,-37.825067
1990.4399,-37.842957
1990.37055,-37.673532
1990.3012,-37.214448
1990.23185,-36.397782
1990.1625,-35.140352
1990.09315,-33.61075
1990.02925,-32.404201
1989.9545,-30.685897
1989.86345,-30.116785
1989.7724,-29.99611
1989.6814,-30.623314
1989.59035,-31.670509
1989.4993,-33.114942
1989.4083,-34.50068
1989.3173,-35.502962
1989.22625,-36.064725
1989.1352,-35.7978
1989.04445,-34.842762
1988.97075,-33.768767
1988.91385,-33.157861
1988.85695,-32.954943
1988.80005,-33.114707
1988.74315,-33.474941
1988.68625,-33.656512
1988.62935,-34.348471
1988.57245,-34.412542
1988.51555,-34.194295
1988.45865,-33.500808
1988.40175,-32.659379
1988.34485,-31.745754
1988.28795,-31.071079
1988.23105,-30.665076
1988.17415,-30.738727
1988.1173,-31.280689
1988.06045,-32.169967
1987.99105,-32.956452
1987.8932,-33.574777
1987.7794,-34.049763
1987.66565,-34.654805
1987.5519,-35.049261
1987.39105,-35.555576
1987.2982,-35.509566
1987.20535,-35.079514
1987.1125,-34.560126
1987.02045,-34.423695
1986.9311,-34.636617
1986.8437,-35.229861
1986.7563,-35.589375
1986.6689,-35.826983
1986.5815,-35.628723
1986.4941,-35.219219
1986.4067,-34.504402
1986.3193,-33.898217
1986.2319,-33.182534
1986.1445,-32.702706
1986.0571,-32.707566
1985.9674,-33.349733
1985.875,-34.420768
1985.78215,-35.494494
1985.6893,-36.087441
1985.59645,-35.973847
1985.50355,-35.37161
1985.4107,-34.520704
1985.31785,-33.731337
1985.225,-32.659536
1985.13215,-32.057053
1985.03965,-31.920044999999998
1984.95235,-32.202561
1984.86985,-32.838052
1984.7873,-33.457158
1984.70475,-33.962935
1984.62225,-34.251718
1984.5397,-34.438691
1984.45715,-34.582406
1984.3746,-34.609915
1984.2798,-34.37916
1984.1728,-34.072513
1984.0658,-33.601955
1983.97335,-32.985093
1983.89735,-32.712754
1983.82325,-32.715826
1983.74915,-33.010626
1983.6751,-33.594273
1983.60105,-34.070354
1983.52695,-34.439827
1983.45285,-34.628786
1983.37875,-34.46734
1983.30465,-33.883503
1983.23055,-33.361031
1983.15645,-32.40561
1983.08235,-31.270521
1983.0102,-30.278776
1982.943,-30.037315
1982.8788,-30.15376
1982.8146,-30.69722
1982.7504,-31.572646
1982.68615,-32.889467
1982.6219,-34.110464
1982.5577,-35.060728
1982.4935,-35.748141
1982.4293,-36.123577
1982.3651,-36.213301
1982.3009,-36.152126
1982.2367,-35.838302
1982.1725,-35.43502
1982.10825,-34.974922
1982.05435,-34.77766
1981.943,-35.160426
1981.82905,-35.934752
1981.7151,-36.792255
1981.6011,-37.224767
1981.4871,-36.758898
1981.37315,-35.602324
1981.2592,-33.727918
1981.1452,-31.734937
1981.03745,-30.698468
1980.9572,-29.830113
1980.89825,-29.334279
1980.8393,-29.184477
1980.78035,-29.276371
1980.7214,-29.563254
1980.66245,-29.721019
1980.6035,-29.763956
1980.54455,-29.437376
1980.4856,-29.021514
1980.42665,-28.443072
1980.3677,-28.151433
1980.30875,-27.9394
1980.2498,-28.038021
1980.1908,-28.349535
1980.13185,-28.709962
1980.0729,-29.025707
1980.0119,-29.511152
1979.94325,-30.133693
1979.86895,-31.630412
1979.79465,-33.220015
1979.7203,-34.759519
1979.6459,-36.147185
