year (AD),d18O (permil)
2001.92455,-33.364398
2001.83515,-34.536396
2001.80335,-35.050716
2001.76765,-35.114726
2001.7371,-35.006832
2001.70655,-34.368956
2001.6708,-33.848375
2001.6398,-34.472762
2001.6093,-34.552767
2001.5751,NA
2001.54455,-34.657668
2001.51295,-36.747122
2001.4772,-37.899357
2001.44665,-37.724628
2001.41615,-37.170649
2001.3804,-36.836635
2001.3492,-36.78632
2001.3187,-36.993405
2001.28445,-37.07563
2001.2539,-36.902442
2001.22255,-36.452725
2001.1868,-35.584783
2001.15625,-34.132696
2001.12575,-33.950557
2001.09,-34.128334
2001.0586,-33.877912
2001.0281,-33.670624
2000.99385,-33.750293
2000.9633,-34.496093
2000.9314,-35.613194
2000.89755,-37.553017
2000.86555,-38.235893
2000.8302,-38.793217
2000.7959,-38.631491
2000.7639,-37.904308
2000.729,-37.243296
2000.697,-36.894286
2000.665,-36.348251
2000.6278,-36.286042
2000.5958,-37.176966
2000.5638,-39.532657
2000.52875,-41.795091
2000.4968,-42.120305
2000.45555,-41.010446
2000.4027,-39.800694
2000.34135,-38.81262
2000.2781,-37.390603
2000.22185,-36.234419
2000.16785,-35.997736
2000.11325,-35.926128
2000.0564,-34.462587
1999.99345,-33.849463
1999.93275,-33.350504
1999.8792,-33.674122
1999.8238,-35.256841
1999.761,-36.086407
1999.6988,-36.278384
1999.6487,-36.565672
1999.5995,-36.721479
1999.5457,-36.627955
1999.49595,-36.619748
1999.45075,-36.613697
1999.40935,-36.640752
1999.3686,-36.715682
1999.32565,-37.073482
1999.2879,-37.237314
1999.24985,-37.003593
1999.206,-37.154696
1999.1633,-37.019317
1999.1212,-36.188425
1999.07825,-34.72068
1999.0405,-33.320018
1999.00275,-33.091079
1998.9598,-33.986615
1998.9168,-35.923428
1998.8738,-37.611229
1998.83085,-38.642305
1998.7931,-37.416268
1998.75535,-34.559415
1998.7124,-33.693327
1998.6694,-35.304664
1998.6268,-36.947545
1998.58385,-34.744887
1998.5457,-31.639649
1998.50795,-30.846036
1998.465,-32.938482
1998.422,-35.902388
1998.37905,-37.36285
1998.3361,-37.692534
1998.2914,-37.556543
1998.24505,-37.903257
1998.19875,-38.310319
1998.1524,-38.418668
1998.10585,-37.771525
1998.057,-36.29641
1998.006,-34.609333
1997.957,-32.52568
1997.9103,-31.646594
1997.8677,-32.943461
1997.8228,-34.802701
1997.7727,-36.386327
1997.72495,-37.277774
1997.67865,-36.98361
1997.6323,-35.675674
1997.58595,-32.684915
1997.53745,-32.690822
1997.4866,-34.009743
1997.42515,-36.607697
1997.3637,-38.857957999999996
1997.3023,-38.893584
1997.23045,-37.47006
1997.1586,-36.243419
1997.0868,-35.06446
1997.01495,-33.5525
1996.9431,-32.507985
1996.87125,-32.325443
1996.7994,-33.828365
1996.738,-37.060959
1996.68125,-39.02461
1996.61875,-39.450416
1996.55625,-40.367654
1996.49375,-40.790386
1996.44165,-41.962868
1996.40415,-42.985554
1996.36665,-43.561832
