year (AD),d18O (permil)
2002.97135,-29.767229
2002.91405,-32.759449
2002.85675,-31.702084
2002.79945,-29.771701
2002.74215,-29.284815
2002.68485,-31.478409
2002.62755,-35.313119
2002.57025,-41.511061
2002.51295,-42.966452
2002.45565,-41.117733
2002.39835,-37.280274
2002.34105,-35.777421
2002.28375,-31.244194
2002.2264500000001,-32.743433
2002.16915,-33.360384
2002.11185,-31.967466
2002.05455,-32.218539
2001.9706,-32.288509
2001.83815,-34.225335
2001.68385,-33.640745
2001.52955,-33.892756
2001.3752,-35.816537
2001.22085,-36.623998
2001.06845,-35.552598
2000.94345,-34.670532
2000.844,-35.091922
2000.7446,-36.474378
2000.64515,-37.150252
2000.5457,-37.258026
2000.4463,-37.298891
2000.3469,-36.295297
2000.24745,-35.111767
2000.148,-35.154245
2000.04805,-35.329503
1999.9015,-34.494973
1999.7089,-34.24455
1999.5163,-34.277658
1999.3237,-34.835229
1999.1053,-35.8004
1998.91765,-31.284895
1998.789,-29.297709
1998.6627,-29.894944
1998.5363,-30.91663
1998.4099,-31.669111
1998.28355,-31.807809
1998.15725,-31.364898
1998.0377,-30.347821
1997.938,-29.533497
1997.8538,-29.574307
1997.77205,-30.427053
1997.69035,-31.909378
1997.6086,-33.392411
1997.52685,-35.010996
1997.4451,-35.766299
1997.36335,-35.902098
1997.2816,-35.702717
1997.19985,-34.924872
1997.1181,-33.328403
1997.02845,-31.49106
1996.90875,-30.536894
1996.76095,-31.081539
1996.60725,-31.93904
1996.45355,-33.038376
1996.29985,-33.58573
1996.14615,-33.472712
1996.0128,-33.284985
1995.91505,-33.497971
1995.8331,-34.18878
1995.75165,-35.096319
1995.6702,-35.864481
1995.5888,-36.360264
1995.50735,-36.595344
1995.4259,-36.258183
1995.3445,-35.352971
1995.26305,-33.595243
1995.1816,-31.207269
1995.10015,-31.607328
1995.01735,-28.081177
1994.931,-27.998101
1994.8421,-28.667299
1994.75275,-31.148337
1994.6632,-32.189525
1994.57365,-33.202683
1994.4841,-33.843504
1994.39455,-34.411725
1994.305,-34.854992
1994.21545,-35.224171
1994.1259,-35.501029
1994.03785,-35.426443
1993.9572,-35.130939
1993.88325,-34.985667
1993.81005,-35.333777
1993.73685,-35.860205
1993.6637,-36.219806
1993.5905,-36.28961
1993.5173,-36.133911
1993.4441,-35.820639
1993.3709,-35.30757
1993.2977,-34.596623
1993.2245,-33.766494
1993.15125,-33.025434
1993.0782,-32.314902
1993.00745,-32.67606
1992.94205,-34.13033
1992.88,-35.608139
1992.818,-36.403367
1992.75595,-36.26558
1992.69385,-35.572006
1992.6318,-34.618153
1992.5698,-33.742821
1992.50775,-32.858639
1992.44585,-32.343803
1992.3841,-31.973666
1992.3223,-31.509295
1992.26055,-30.955489
1992.1988,-30.2681
1992.137,-29.539184
1992.0752,-29.287674
1992.0088,-29.559977
1991.9295,-30.150661
1991.8411,-31.053958
1991.75195,-31.689148
1991.6628,-32.055282
1991.5736,-32.012233
1991.48445,-31.816285
1991.39535,-31.514473
1991.3062,-31.47532
1991.217,-31.792093
1991.1278,-32.388472
1991.0344,-32.754209
1990.92625,-32.979526
1990.8045,-33.230466
1990.6797,-33.637553
1990.55665,-34.276605000000004
1990.4353,-34.644276
1990.31395,-34.793296
1990.19265,-34.522314
1990.0713,-33.948765
1989.95915,-33.364038
1989.85715,-32.952135
1989.75605,-32.927668
1989.65495,-33.274317
1989.55385,-34.333728
1989.45275,-34.642365
1989.3516,-34.300045
1989.25045,-33.540936
1989.14935,-32.653182
1989.0478,-32.000724
1988.942,-31.551547
1988.83205,-31.554914
1988.7217,-31.954265
1988.61135,-32.816943
1988.50105,-33.476873
1988.39075,-34.220913
1988.28045,-34.848545
1988.17015,-35.172633
1988.0588,-35.253814
1987.94235,-35.166322
1987.82055,-35.104454
1987.69745,-35.067118
1987.57435,-34.969299
1987.45125,-34.593539
1987.32815,-34.077529
1987.20505,-33.726294
1987.0827,-33.535998
1986.96745,-34.010736
1986.86135,-34.821809
1986.758,-36.044017
1986.65465,-37.005184
1986.5513,-37.356622
1986.4479,-37.224285
1986.34455,-36.635511
1986.2412,-40.159407
1986.1378,-35.036008
1986.03505,-34.308171
1985.9358,-34.00218
1985.8394,-34.034332
1985.74305,-34.670101
1985.6467,-34.85081
1985.5503,-34.885922
1985.45395,-35.000707
1985.3576,-35.047584
1985.26125,-34.996779
1985.1649,-34.656649
1985.0685,-34.360568
1984.965,-34.229465
1984.85245,-34.414983
1984.738,-34.928633
1984.6236,-35.257625
1984.50915,-35.372638
1984.3947,-35.397356
1984.2803,-35.073583
1984.16585,-34.450269
1984.0501,-33.392094
1983.92945,-32.731152
1983.80415,-32.454962
1983.6784,-32.336065
1983.55315,-32.418607
1983.42785,-32.542311
1983.3026,-32.471559
1983.17735,-32.352149
1983.0543,-32.297895
1982.95755,-32.5017
1982.8849,-32.950125
1982.81225,-33.550077
1982.73955,-34.104816
1982.6669,-34.774613
1982.5943,-35.466377
1982.52165,-35.879721
1982.449,-36.165883
1982.37635,-36.298674
1982.30365,-36.175123
1982.231,-35.930547
1982.15835,-35.377806
1982.0857,-34.704042
1982.008,-33.870866
1981.91785,-33.541424
1981.8195,-33.602471
1981.7203,-33.926368
1981.6211,-34.182959
1981.5219,-34.20437
1981.4227,-33.953102
1981.32355,-33.365097
1981.2244,-32.669491
1981.1252,-31.854654
1981.03085,-31.03673
1980.95625,-30.781055
1980.8965,-30.570594
1980.8367,-30.600518
1980.77695,-31.038132
1980.7172,-31.756733
1980.65745,-32.534605
1980.5977,-33.196513
1980.5379,-33.534129
1980.4781,-33.551918
1980.41835,-33.003232
1980.3586,-32.209597
1980.29885,-31.438782
1980.2391,-30.912484
1980.1793,-30.671005
1980.11955,-30.434649
1980.0598,-30.171631
1979.98905,-29.923242
1979.8964,-29.845738
1979.7928,-30.149007
1979.6892,-30.864713
1979.5856,-31.973658
1979.48205,-33.141869
1979.3785,-34.384702
1979.2749,-36.47181
1979.1713,-37.064242
