year (AD),d18O (permil)
1939.3,-42.11
1937.98371355694,-38.98
1936.6625519789,-35.87
1935.37064121071,-39.19
1934.07873044252,NA
1932.78681967433,-38.85
1931.50465917609,-37.4
1930.22249867785,-43.19
1928.95008844955,-41.86
1927.67767822126,-41.79
1926.41501826292,-39.49
1925.15235830457,-37.57
1923.89944861618,-37.31
1922.64653892778,-38.46
1921.40337950933,-41.85
1920.16022009088,-38.86
1918.92681094239,-36.64
1917.69340179389,-39.32
1915.24608403679,-41.89
1914.03217542818,-41.21
1912.81826681958,-40.09
1911.60923334596,-39
1910.40019987233,-40.06
1909.20091666865,-40.86
1908.00163346497,-40.58
1906.81210053124,-38.19
1905.62256759751,-41.25
1904.34040709927,-40.49
1903.25325174825,-40.37
1901.66062937063,-41.15
1900.06800699301,-40.56
1898.47538461538,-39.98
1897.12727272727,-38.22
1895.30996503496,-38.54
1893.73716783217,-36.33
1892.10489510489,-40.6
1890.60479020979,-40.9
1889.04520979021,-40.72
1887.61118881119,-40.23
1885.94587412587,-39.28
1884.52371020856,-42.24
1883.24489571899,-39.68
1881.98254665203,-40.67
1880.72019758507,-39.56
1879.22733260154,-44.53
1878.20647639956,-38.51
1876.95510428101,-39.8
1875.71470911087,-43.51
1874.47431394072,-41.14
1873.23391877058,-36.48
1871.92766190999,-39.29
1870.77508232711,-41.38
1869.54566410538,-41.63
1868.32722283205,-39.16
1867.10878155873,-40.21
1865.8903402854,-42.67
1864.68836443469,-40.43
1863.48638858397,NA
1862.28441273326,-40.13
1860.95071350165,-42.89
1859.90241492865,-40.94
1858.71141602634,-42.3
1857.53139407245,-41.96
1856.35137211855,-40.62
1855.17683863886,-42.59
1854.00230515917,-41.7
1852.82777167947,-40.78
1851.65323819978,-42.21
1850.4951701427,-40.51
1849.33710208562,-41.56
1848.05279912184,-40.3
1847.03194291987,-40.3
1845.8848518112,-39.47
1844.73776070252,-42.63
1843.59615806806,-40.74
1842.45455543359,-39.63
1841.35686059276,-39.79
1840.18232711306,-41.54
1838.99681668496,-43.61
1837.92107574094,-40.25
1836.80142700329,-41.1
1835.68177826564,-41.23
1834.39348837209,-41.82
1833.00930232558,-37.44
1831.46366972477,-36.85
1829.93440366972,-40.66
1828.53559633028,-38.78
1827.07880733945,-39.57
1825.76697247706,-40.6
1824.1652293578,NA
1822.72293577982,-39.75
1821.28064220183,-40.61
1819.83834862385,-41.11
1818.51926605505,-39.34
1816.98275229358,-40.12
1815.58037974684,-39.33
1814.21582278481,-39.93
1812.85126582278,-41.81
1811.46582278481,-40.6
1809.8868356998,-40.6
1807.98618661258,-40.1
1806.08553752535,-40
1804.18488843813,-42.81
1801.98052738337,-41.04
1800.37379310345,-39.82
1798.48294117647,-39.99
1796.61168356998,-39.17
1794.74042596349,-38.58
1792.869168357,-41.01
1790.99791075051,-38.18
1789.13645030426,-36.83
1787.27498985801,-38.37
1785.42332657201,-40.45
1783.571663286,-40.12
1781.72,-38.67
1779.868336714,-39.62
1778.03626774848,-39.12
1776.2139959432,-38.38
1774.39172413793,-38.47
1772.56945233266,-40.75
1770.74718052738,-42.74
1768.95430020284,-42.79
1767.13202839757,-41.21
1765.32935091278,-41.02
1763.52667342799,-38.94
1761.81637824475,-39.47
1760.30389369592,-39.55
1758.79962917182,-42.55
1757.42688504326,-42.74
1755.79110012361,NA
1754.508776267,-43.07
1752.79901112485,-40.88
1751.31118665019,-39.88
1749.82336217553,-38.85
1748.20401730532,-38.77
1746.85593325093,-38.17
1745.38454882571,-39.37
1743.91316440049,-40.39
1742.44177997528,-43.53
1740.97039555006,-42.8
1739.50723114957,-41.43
1738.06872682324,-40.45
1736.58090234858,-39.01
1735.12595797281,-39.6
1733.67101359703,-42.21
1732.2160692212601,-42.77
1730.76112484549,-44.24
1729.15,-42.35
1727.86767614339,-40.26
1726.42095179234,-40.47
1724.97422744129,-40.56
1723.53572311496,-42.65
1722.09721878863,-42.73
1720.6587144623,-40.4
1719.22021013597,-39.1
1717.79814585909,-39.61
1716.3760815822,-41.41
1714.95401730532,-42.95
1713.4086526576,-41.68
1711.97014833127,-42.63
1710.71248454883,-42.43
1709.29864029666,-41.02
1707.89301606922,-39.05
1706.48739184178,-38.88
1705.18862793572,-39.94
1703.6761433869,-41.72
1702.08145859085,-39.65
1700.88133498146,-39.84
1699.48393077874,-40.6
1698.09474660074,-40.59
1696.70556242274,-37.88
1695.17685185185,-37.91
1693.45555555556,-40.32
1691.74444444444,-41.23
1690.03333333333,-41.63
1688.05740740741,-40.34
1686.6212962963,-40.12
1684.92037037037,-39.24
1683.21944444444,-39.36
1681.51851851852,-38.85
1679.82777777778,-39.67
1678.13703703704,-40.78
1676.4462962963,-42.73
1673.12681818182,-39.82
1671.55181818182,-41.32
1669.97681818182,-39.67
1668.41136363636,NA
1666.74090909091,-39.97
1665.28045454545,-39.03
1663.715,-38.73
1662.14954545455,-38.18
1660.58409090909,-39.51
1659.01863636364,-39.89
1657.46272727273,NA
1655.91636363636,-39.21
1654.37,-38.32
1652.82363636364,NA
1651.27727272727,-42.37
1649.74045454545,-40.21
1648.20363636364,-39.2
1646.66681818182,-39.02
1645.13954545455,-41.13
1643.45,-43.85
1642.08661327231,-42.32
1640.5671624714,-40.39
1639.04771167048,-39.48
1637.53775743707,-40.04
1636.02780320366,-39.98
1634.51784897025,-40.32
1633.00789473684,-39.21
1631.49794050343,-39.64
1629.98798627002,-39.19
1628.6299771167,-39.22
1626.97757437071,-40.31
1625.47711670481,-40.06
1623.9766590389,-39.63
1622.476201373,-37.94
1620.97574370709,-38.05
1619.4847826087,-37.8
1617.9938215103,-40.23
1616.5028604119,-41.05
1615.0118993135,-38.18
1613.53043478261,-38.21
1612.04897025172,-40.54
1610.34908466819,-39.06
1609.08604118993,-37.91
1607.61407322654,-38.2
1606.14210526316,-39.28
1604.67013729977,NA
1603.19816933638,-39
1601.7356979405,-39.99
1599.89574468085,-40
1598.13829787234,-40.33
1596.21765957447,-40.17
1594.384,-40.89
1592.701,-44.01
1591.018,-44.15
1589.335,NA
1587.652,-39.88
1585.969,-42.34
1584.286,-42.97
1582.603,-41.87
1580.931,-41.01
1579.259,-40.77
1577.587,-42.59
1575.915,-42.03
1574.254,-41.09
1572.593,-40.88
1570.932,-40.73
1569.271,-40.29
1567.61,-40.74
1565.949,NA
1563.98,-43.47
1562.638,-42
1560.988,-38.11
1559.338,-38.54
1557.688,-39.53
1556.038,-41.37
1554.399,-40.88
1552.76,-41.66
1551.121,-37.82
1549.493,-38.82
1547.865,-39.37
1546.237,-41.4
1544.609,-46.32
1542.981,-46.71
1541.353,-40.39
1539.725,NA
1538.097,-37.39
