year (AD),depth (cm),d18O (permil)
1836.986523,47,1.3793435
1827.368355,51,2.119704177
1822.559271,53,1.522199607
1818.952457,54.5,1.599393989
1816.547915,55.5,4.073126687
1775.6707,72.5,0.0494911949
1759.854091,79,1.378838611
1744.977831,85,2.844529351
1721.423754,94.5,0.6860942183
1592.496172,146.5,-2.1946561510000002
