year (AD),d18O (permil)
1996,-48.248
1995,-48.808
1994,-50.867
1993,-49.13
1992,-47.543
1991,-48.936
1990,-48.929
1989,-47.73
1988,-47.998
1987,-44.633
1986,-47.075
1985,-49.769
1984,-49.922
1983,-51.304
1982,-47.869
1981,-47.302
1980,-48.822
1979,-49.269
1978,-47.027
1977,-48.854
1976,-47.73
1975,-47.606
1974,-45.904
1973,-48.443
1972,-45.528
1971,-47.403
1970,-50.616
1969,-49.404
1968,-45.044
1967,-42.399
1966,-45.865
1965,-48.815
1964,-48.021
1963,-48.888
1962,-47.823
