depth (cm),ageType (),labID (),age14Cuncertainty (yr 14C),age14C (yr 14C BP),measurementMaterial (),notes ()
732.5,Carbon-14,109790,80,6560,algal gyttja,NA
812.5,Carbon-14,109791,80,7300,algal gyttja,NA
885.5,Carbon-14,109792,100,9140,clayey gyttja,NA
